"@title","English"
,"I'm going to hide here for now, and indulge in my guilty pleasure: gaming. Youth isn't wasted on this young one."
"#00808","Hi!<br>I've decided I want to dress up as one of the characters from this arcade's games."
,"I'm gonna deicide which cute character to be by playing the games."
"#00809","What's up! I took some photos here yesterday, and I was surprised to find they were even cuter than I imagined."
,"I'd love to take some more cute photos! Please let meeeeee!"
"#00810","Salutations!<br>This place is really lively and fun filled..."
,"Next month I'm going to hold a one-man exhibition based on myself. Nobody will be able to resist attending!"
"#00811","G'day!<br>I like to bowl, but recently the arthritis in my fingers has been flaring up."
,"I thought, if I come to the arcade and work them out, I might get better. Hyaaa! Let's move! Ouch, maybe not..."
"#00812","Hi, thanks for the other day! All I do all day every day is fetch tea and coffee... There's no sign at all of me becoming CEO."
,"Maybe if I get better at games, I'll be able to get ahead. I think I'm gonna get revved up and become stronger, starting today."
"#00813","A very good day to you! Recently my husband successfully changed jobs, so now I have too much <br>free time on my hands."
,"I got tired of housework, so I want to play games instead. It also serves as a light exercise, you know."
"#00814","Hello.<br>The other day my son spent all his lunch money on gaming."
,"I made his favorite hamburger for dinner but he didn't come home. I've come to see what's keeping him away from my cooking."
"#00815","Hiya! I'm came here before to gather data for my report on the recent happenings at <0>..."
,"...But now I'm here to play! Y'know, if you read Spawncamp Magazine, I'm sure you'll spot a good story."
"#00816","Yo yo yo yo yo! I'm the owner of the local donut store. Soon there will be tournament held around here, but..."
,"...Seeing as I'm free until then, I think I'll spend some time having fun and playing games! Wahoo!"
"#00817","Greetings! I've lived an artistic life to the grand old age of 85, but I can't help but feel like the canvas is getting bigger..."
,"I can feel the rejuvenating vigor of youth in this arcade. I'm going to double my efforts and create a new masterpiece!"
"#00818","How do you do? I might be old and demure now, but let me tell you, when I was younger, I was a judo champion!"
,"I still have that fighting spirit, but because my body is not what it used to be, I thought I'd try gaming instead!"
"#00819","Ni hao!<br>I work in a local chinese restaurant that has existed for over 4000 years."
,"My manager said that if I beat them in their favorite game I can get a pay rise, so I'm here today for a crash course."
"#00820","Heh heh heh... You really helped me out the other day... You know, I'm a mysterious globe-trotting spy."
,"Since I never know when I'm going to become a target, I think I'm just going to hide here and play games. Heh heh heh..."
"#00821","Ah! Thanks for the other day! Seeing as I only work on Sundays, I think I'll spend the rest of the week here in this arcade."
,"I think all the children might gather around me, but please be patient, kids, one at a time..."
"#00822","Many thanks for the other day. I saw this arcade from the venue of the donut contest, so I gave up half way and ran over here."
,"There're so many fun looking games here. I need to play them all! Oh, can you put my trophy somewhere around here?"
"#00823","The prize in <0> is now <co=0066cc><1></co>."
"#00824","The <1> for <0> has been set to <co=0066cc><2></co>."
"#00825","This is where you can change which prizes are available in <0>."
,"As customers win prizes the number available in the machine decreases. Make sure it doesn't run out!"
,"If you turn auto-fill on by tapping the left button, the machine will re-fill its stock when it runs low."
"#00826","It seems like <0> has no prizes left. Let's change the prize available by using the machine's Prizes menu."
,"If you turn auto-fill on by tapping the left button, the machine will re-fill its stock when it runs low."
"#00827","<0> is ready to go!"
,"You can change the prize available in <0>. Make sure lots of cool prizes are available in <0>, and our arcade will become even more famous!"
"#00828","Thank you so much!<br>I'm going to have so much fun!"
"#00829","Thank you for inviting me! I'm here to play games and make friends!"
"#00830","Really? You mean it?!<br>It's really nice to be praised by others when you get more skilled at games."
"#00831","Let's install a new game machine right away!"
,"We've received a shipment of new game machines. Pick which one you want to install from the <co=0066cc>Games</co> menu."
"#00832","As your arcade becomes more famous, maybe new customers will come to visit."
,"There are various campaigns you can implement, but keep an eye on your funds!"
"#00833","Let's try and develop a really popular game machine!"
"#00834","Hello hello hello. I represent Kumax Construction. We specialize in designing amusement parks and arcades."
,"How about expanding the arcade so that we can try and fit more things in here?"
"#00835","Congratulations!<br>You can finally <co=0066cc>expand your arcade</co>."
,"You should definitely expand your arcade to pull in lots of customers. You can do this from the Campaigns menu."
"#00836","Hello!"
,"I found this during an event. I'd be delighted if you'd take it."
"#00837","Hello!"
,"I want to play a token game, but there isn't a Token Machine anywhere…"
"#00838","Oh, it seems customers cannot play the token game you just installed."
,"Let's install a Token Machine quickly."
"#00839","Choose over 2 participants!"
"#00840","When you adjusted that game machine, you found some development points!"
"#00841","There aren't any game machines you can use this on."
"#00842","Lets change a machine's settings."
"#00843","The <co=0066cc><0></co> genre is already max level."
"#00844","Set the difficulty of all the game machines in your arcade to <co=0066cc><0></co>."
"#00845","Right! Finally the battle has begun!"
,"Your character will fight on its own, but you can give them a helping hand using the 3 buttons below."
,"<co=808000>Yellow button</co> for combo attacks,<br><co=ff0000>Red button</co> for high damage attacks,<br><co=008000>Green button</co> to guard."
,"Give your opponent no mercy, and aim for that knockout!"
"#00846","Fists will soon fly, and you must be prepared!"
,"The 3 buttons are vital to your victory. Press them too often, however, and your character will become unable to move."
,"So be sure to only push them when you know it will be of use."
"#00847","There's somebody in your arcade in aura mode!"
"#00848","A customer in aura mode will exhibit aura powers and play many more games than usual."
,"Installing facilities other than game machines seems to be a good way to help people enter aura mode."
"#00849","<0> is a tournament limited to <co=0066cc><1></co>."
"#00850","You can't fire <co=0066cc><0></co>."
"#00851","If you install lots of game machines and hold mixers, you'll definitely get good scores in hi-score challenges."
,"So prepare yourself, and take on some hi-score challenges!"
"#00852","It's time to carry out a <co=0066cc>location test</co>."
,"Please install the game you developed somewhere in your arcade."
"#00853","Use the <co=0066cc>Game Development</co> tab under Activities in the menu to hold the location test later. Don't forget!"
"#00854","The test game machine has been installed."
,"I look forward to seeing the customers' feedback!"
"#00855","Location test complete!"
,"A total of<co=0066cc> <0></co> customers have given us their feedback. Let's check it out!"
"#00856","You cannot develop new games while a location test is underway."
"#00857","Phew! The location test is complete and the machine has been removed. You can install it properly from the Build menu."
"#00858","You can only install one original game."
"#00859","Original game machine limit reached, you cannot develop any more."
,"If you recycle some of your existing games, you'll be able to develop some more."
"#00860","Hey, I know, why not try inviting a new customer?"
"#00861","Oh, it looks like this tournament is limited to <co=0066cc><0></co>."
,"Each tournament has its own entry requirements. Make sure we enter the right people for the tournaments!"
"#00862","This tournament is limited to <co=0066cc><0></co>."
"#00863","You don't have anybody who can participate in this tournament."
"#00864","Let's install it in the arcade right away!"
"#00865","Hello!"
,"<0> has a good energy. Please continue doing your best!"
"#00866","We also have this prize for the crane game today."
"#00867","You can't buy any more..."
"#00868","You have filled all the available installation spaces..."
,"I hear that if you Rank Up and receive a star from the National Arcade Brigade, it might be possible to expand the arcade."
,"So, let's really try and Rank Up!"
"#00869","I strained my fingers playing last time, so I need to soothe them in chamomile and rest a little."
"#00870","Soon it will be a super sale day! Make sure you're here bright and early for the bargains!"
"#00871","I only really want to play shooting games right now, so I think I'll pass."
"#00872","I got tired out helping tourists around the arcade the other day... So I'm staying at home today."
"#00873","I'm walking my dog, and he's told me that he doesn't want to go to the venue..."
"#00874","<0> has just participated in a tournament, I think they deserve a rest. Let's choose somebody else."
"#00875","You can only run 3 campaigns at the same time. Please wait a little while until one has finished."
"#00876","You cannot demolish a game while it is in the middle of a location test. Please wait until it has finished."
"#00877","You cannot move a game while it is in the middle of a location test. Please wait a little until it has finished."
"#00878","You expanded your arcade! Here, take this as a celebratory present!"
"#00879","Adding themed areas will help you expand even more. Do this by using the <co=0066cc>move </co>tool to try and organize your games."
"#00880","It seems like you have met the requirements necessary to<co=0066cc> Rank Up your arcade</co>!"
,"Choose <co=0066cc>Rank Up Arcade</co> from the menu and rank up!"
"#00881","Welcome!<br>How does a <co=0066cc><0></co> <br>sound?"
"#00882","Welcome!<br>We have new products in stock today!"
"#00883","Welcome!<br>We have new products in stock today!"
,"Why not try buying some game development items."
"#00884","You can change the clothes your staff members are wearing by tapping them while they are selected."
,"So, let's get them to wear your favorite color!"
"#00885","If you recycle a game, you'll get your development points back, but the game itself will be destroyed."
"#00886","Do you want to recycle <co=0066cc><0></co>?"
"#00887","You can recycle original games by pressing the <co=0066cc>Recycle</co> button. If you do this, you will obtain development points."
,"Try recycling some of those older original games."
"#00888","Flooring A"
"#00889","Normal Flooring"
"#00890","Flooring B"
"#00891","Orange Flooring"
"#00892","Flooring C"
"#00893","Blue Flooring"
"#00894","Flooring D"
"#00895","Fluorescent Flooring"
"#00896","Flooring E"
"#00897","Persian Carpet"
"#00898","Flooring F"
"#00899","Kid's Flooring"
"#00900","Flooring G"
"#00901","Wooden Flooring"
"#00902","Flooring H"
"#00903","Deep Red Flooring"
"#00904","Flooring I"
"#00905","Magenta Flooring"
"#00906","Flooring J"
"#00907","Silver Mat"
"#00908","Outside Road"
"#00909","Outside Sidewalk"
"#00910","Outside sp1"
"#00911","Outside sp2"
"#00912","Outside Bush"
"#00913","Entrance 00"
"#00914","Entrance 01"
"#00915","Entrance 02"
"#00916","Entrance 03"
"#00917","Surface Fence 1"
"#00918","Surface Fence 2"
"#00919","Lower right arcade wall"
"#00920","Lower left arcade wall"
"#00921","Arcade wall corner"
"#00922","Road C"
"#00923","Platformer"
"#00924","Plumber Bros."
"#00925","Shooting"
"#00926","Gradient"
"#00927","Quiz"
"#00928","Wanna be Rich?"
"#00929","Fighter"
"#00930","Road Fight Ⅱ"
"#00931","Puzzle"
"#00932","Begemmed"
"#00933","Pinball"
"#00934","Flipper Fan"
"#00935","Guessing"
"#00936","Roshambo"
"#00937","Board"
"#00938","Train Heist"
"#00939","Light Gun"
"#00940","Zombie Home"
"#00941","Sports Sim"
"#00942","Big Hitters"
"#00943","Retro"
"#00944","UFO Interloper"
"#00945","Driving Sim"
"#00946","Insane Cab"
"#00947","3D Fighting"
"#00948","Digital Fight"
"#00949","Blocks"
"#00950","Breakthrough"
"#00951","Rhythm"
"#00952","Turning Dance"
"#00953","Racing"
"#00954","Speed Required"
"#00955","Shooting Sim"
"#00956","Angry Missile"
"#00957","Train Sim"
"#00958","Rail Baron"
"#00959","Photo Booths"
"#00960","Cutie Fruits"
"#00961","Whack-A-Mole"
"#00962","Mallet Mammals"
"#00963","Strength"
"#00964","The Gun Show"
"#00965","Cards"
"#00966","Up the River"
"#00967","Video Spin"
"#00968","Spin to Win"
"#00969","Spin Match"
"#00970","Jackpot Jape"
"#00971","Red Dragon"
"#00972","Beijing"
"#00973","Token Match"
"#00974","Hyper 777"
"#00975","Token Dozer"
"#00976","Token Storm"
"#00977","Bridge"
"#00978","Earl of Bridge"
"#00979","Pony Racing"
"#00980","Pony Sprint"
"#00981","Claw Crane"
"#00982","The Claw"
"#00983","Candy Grab"
"#00984","Honeypot"
"#00985","Bench"
"#00986","Help Desk"
"#00987","Juice Machine"
"#00988","Candy Machine"
"#00989","Noodle Station"
"#00990","Popcorn-omatic"
"#00991","Capsule Toys"
"#00992","Token Machine"
"#00993","Wet Wipes"
"#00994","Wet Wipe Stand"
"#00995","Trash Can"
"#00996","Memo Table"
"#00997","Display Case"
"#00998","Game Movie"
"#00999","Phone Charging"
"#01000","Charging Stand"
"#01001","Tropical Fish"
"#01002","Promo Cutouts"
"#01003","Pretty Plant"
"#01004","Planter"
"#01005","Blossoms"
"#01006","Pansies"
"#01007","Fountain"
"#01008","Creperie"
"#01009","Strategy Guide"
"#01010","Merch. Stand"
"#01011","Pizza Stand"
"#01012","Mini Store"
"#01013","Great!"
"#01014","Happy happy happy!"
"#01015","Ooooooh!"
"#01016","Exciting times!"
"#01017","Uh-huh!"
"#01018","Let's do this!"
"#01019","Work hard, play hard!"
"#01020","Yeah!"
"#01021","W-what?!"
"#01022","Whoa!"
"#01023","Amazing!"
"#01024","Development"
"#01025","Acquisition"
"#01026","Cost"
"#01027","acquired"
"#01028","Increase your arcade's <co=0064ff>Fame</co> through advertising."
"#01029","Increase your arcade's <co=0064ff><1></co> through <0>."
"#01030","<0> <co=0064ff>EXP UP"
"#01031","<co=0064ff>Cost to play</co> <0> <co=0064ff>UP"
"#01032","Search for a new staff member"
"#01033","Expand your arcade"
"#01034","Customer's"
"#01035","will increase"
"#01036","Two of the participants have become friends."
"#01037","Arcade's"
"#01038","Dev. Pt."
"#01039","available"
"#01040","<co=0064ff>Fame available"
"#01041","Where do you want to install this?"
"#01042","Where do you want to place this?"
"#01043","How far do you want it to spread?"
"#01044","Are you sure you want to remove that?"
"#01045","From where do you want to remove?"
"#01046","How much do you wish to remove?"
"#01047","Which do you wish to move?"
"#01048","Where do you want to move this to?"
"#01049","S. Easy"
"#01050","Easy"
"#01051","Hard"
"#01052","Evil"
"#01053","Lowest"
"#01054","Low"
"#01055","High"
"#01056","Highest"
"#01057","Difficulty"
"#01058","Win Rate"
"#01059","Claw Strength"
"#01060","Please choose somewhere inside the arcade."
"#01061","You can't install that there"
"#01062","You can't move that there"
"#01063","Removed"
"#01064","Installed"
"#01065","Fun"
"#01066","Diffic."
"#01067","Appeal"
"#01068","Electric Fee"
"#01069","Win Rate"
"#01070","Dev. Pt."
"#01071","Mixers"
"#01072","Move"
"#01073","<0>"
"#01074"," customers like this"
"#01075","Gives customers tokens"
"#01076"," is refreshed"
"#01077","Usage Cost:"
"#01078","obtained!"
"#01079","Male"
"#01080","Female"
"#01081","WHOA!"
"#01082","What?!"
"#01083","Argh..."
"#01084","Yeah!"
"#01085","Heehee!"
"#01086","No way..."
"#01087","How the?!"
"#01088","Gaming"
"#01089","Intel."
"#01090","Enthus."
"#01091","Luck"
"#01092","Tokens"
"#01093","Prizes"
"#01094","Cleared games"
"#01095","Salary"
"#01096","Serving"
"#01097","Cleaning"
"#01098","Appearance RANK"
"#01099","Cost to play"
"#01100","I can do this with my eyes closed!"
"#01101","This is promising!"
"#01102","I think I'm gonna do well!"
"#01103","Leave this to me!"
"#01104","I'm all fired up!"
"#01105","We can do it!"
"#01106","Let's get this show on the road!"
"#01107","Let's destroy this here and now!"
"#01108","It's looking good!"
"#01109","I'm expecting good news!"
"#01110","We'll be OK if we're not nervous!"
"#01111","Will one of us fail..."
"#01112","I think I'm OK..."
"#01113","This is no match for my might!"
"#01114","I'm raring to go!"
"#01115","I'm gonna go right to the top!"
"#01116","Let's do this!"
"#01117","I just know we'll do great!"
"#01118","I'm not sure how this'll end..."
"#01119","This might be tough..."
"#01120","Difficulty"
"#01121","Hi-Score Challenges"
"#01122","Obtained a new <co=0064ff>themed area</co>!"
"#01123","You can change your staff's uniform"
"#01124","Themed area discovered!"
"#01125","For Game development only"
"#01126","Monthly salary:"
"#01127","Game machines:"
"#01128","Customers:"
"#01129","Install <0>"
"#01130","Fame:"
"#01131","Tournament Wins:"
"#01133","Hi-sc. Challenges beaten:"
"#01134","Mixers Held:"
"#01135","Mixers Held:"
"#01136","Games Developed:"
"#01137","Staff:"
"#01138","--- Overlap check ---<br>"
"#01139","None"
"#01140","Themed Area"
"#01141","Customer"
"#01142","Game Machine"
"#01143","Trophy"
"#01144","[Previous score]"
"#01145","<0>G"
"#01146","The trial version ends here. Thanks for playing!"
"#01147","In the full version you can play to your heart's content without any time limits, and run your own perfect arcade!"
"#01148","Also, you will be able to access the full version's website."
"#01149","<0>0000"
"#01150","<0>0000G"
"#01151","G"
"#01152","0000G"
"#01153","0000"
"#01154","High score <0> / <1>"
"#01155","Maximum funds after year <0>"
"#01156","Transmit in entirety"
"#01157","Receive save data"
"#01158","Yes\tNo"
"#01159","Send All"
"#01160","Error"
"#01161","There is no compatible data"
"#01162","Failed"
"#01163","Could not find file."
"#01164","Files received."
"#01165","Receiving data..."
"#01166","<0> Dev. Pt."
"#01167","Build"
"#01168","Enter tournament"
"#01169","Customers"
"#01170","Fight"
"#01171","Campaigns"
"#01172","Association"
"#01173","Battle Ranking"
"#01174","Game Machines"
"#01175","Change Difficulty"
"#01176","Game Development"
"#01177","New Development"
"#01178","Hold a Mixer"
"#01179","Upgrade Class"
"#01180","Equip"
"#01181","Shop"
"#01182","Rank Up"
"#01183","Staff Roster"
"#01184","Upgrade Version"
"#01185","Shopping"
"#01186","Tournament Info"
"#01187","My Arcade"
"#01188","ch_game"
"#01189","Income"
"#01190","Staff"
"#01191","Customers"
"#01192","Themed Areas"
"#01193","Quit Game"
"#01194","Bronze"
"#01195","Silver"
"#01196","Gold"
"#01197","Gold Kairo"
"#01198","Obtained obj"
"#01199","Obtained obj_charecter"
"#01200","Obtained obj_association"
"#01201","Obtained obj_association_many"
"#01202","Obtained obj_tournamentprize"
"#01203","Obtained obj_highscorechallenge"
"#01204","Obtained obj_togather"
"#01205","Obtained obj_kumax"
"#01206","Obtained obj_win"
"#01207","Obtained obj_developmentfinish"
"#01208","Gold"
"#01209","Staff Member"
"#01210","Game Dev Kit"
"#01211","Heart"
"#01212","Activity"
"#01213","Uniform"
"#01214","Developer"
"#01215","Defeated..."
"#01216","Win!"
"#01217","Congratulations!"
"#01218","Game Machines:"
"#01219","Fame"
"#01220","People"
"#01221","Nice to meet you!"
"#01222","Hello!"
"#01223","Ooooooh!"
"#01224","Score Bonus"
"#01225","HP:"
"#01226","Time left:"
"#01227","Total Score:"
"#01228","1st Prize:"
"#01229","Prize:"
"#01230","Consolation:"
"#01231","?????"
"#01232","Tournament Results"
"#01233","Score"
"#01234","<co=0065ff><0>"
"#01235","has come to your arcade!"
"#01236","What do you want to buy?"
"#01237","What do you want to sell?"
"#01238","Etc."
"#01239","Games"
"#01240","Sp."
"#01241","Hmm..."
"#01242","WHOA!"
"#01243","Very interesting!"
"#01244","A new flagship game!"
"#01245","This game is the best!"
"#01246","I want another go!"
"#01247","I wanna play forever!"
"#01248","Can I take it home?"
"#01249","Best in the series!"
"#01250","Interesting..."
"#01251","Is that the time?!"
"#01252","I'm enraptured!"
"#01253","Hmm, interesting..."
"#01254","Looks good..."
"#01255","This has flavor..."
"#01256","I gotta tell my pals!"
"#01257","Ooh, it's glowing..."
"#01258","It's a flood of items!"
"#01259","Quite amusing"
"#01260","Very atmospheric"
"#01261","I recommend this!"
"#01262","I wanna play it again!"
"#01263","Uh-huh... uh-huh"
"#01264","Kinda good"
"#01265","It's pretty cool"
"#01266","Well, I like it"
"#01267","I don't hate it..."
"#01268","Not bad, but not great"
"#01269","I have nothing to say"
"#01270","Urgh..."
"#01271","It's not bad, but..."
"#01272","Boring..."
"#01273","Well..."
"#01274","Something's missing..."
"#01275","Meh."
"#01276","Once was enough."
"#01277","I've had enough"
"#01278","What was that..."
"#01279","No comment"
"#01280","Give me my time back!"
"#01281","I kept yawning"
"#01282","It was so depressing"
"#01283","Just difficult enough"
"#01284","Cool!"
"#01285","I didn't want to stop!"
"#01286","Here's some feedback."
"#01287","Intriguing story"
"#01288","Perfectly balanced!"
"#01289","The game of my dreams"
"#01290","Everything was just so"
"#01291","It's certainly a game"
"#01292","The boss is strong!"
"#01293","Tough... in a good way"
"#01294","Alright! I beat it!"
"#01295","The last boss is tough"
"#01296","I'll get it next time"
"#01297","Too much going on..."
"#01298","Felt good throughout."
"#01299","It's great."
"#01300","I want another go"
"#01301","Let me try it again!"
"#01302","Simple."
"#01303","So-so."
"#01304","Lots of dull bits."
"#01305","Maybe a bit too easy"
"#01306","I hope I can beat it"
"#01307","It's not for me"
"#01308","It has good flow"
"#01309","It's already over?"
"#01310","Aww, it's finished..."
"#01311","Very little pay-off"
"#01312","It ended quickly..."
"#01313","I... didn't get it"
"#01314","Too moreish"
"#01315","Just another game"
"#01316","It's difficult to use"
"#01317","The enemies are weird"
"#01318","Is this for kids?"
"#01319","Scrap it, start again"
"#01320","It's very... Different"
"#01321","Same Age Bonus"
"#01322","Boy's Mixer Bonus"
"#01323","Girl's Mixer Bonus"
"#01324","All Ages Bonus"
"#01325","Staff Party"
"#01326","Let's party!"
"#01327","Tournament Battle Hints"
"#01328","Pocket Arcade Story <0>"
"#01329","WOOO!"
"#01330","Wahoo!"
"#01331","Recycle developed game"
"#01332","<co=0064ff><0>"
"#01333","Recycle"
"#01334","Recycled"
"#01335","My Arcade <0> / 4"
"#01336","Year <0>"
"#01337","Increase Fame by installing game machines."
"#01338","Opponent information"
"#01339","Single match"
"#01340","Final battle"
"#01341","First-round match"
"#01342","Seasonal event"
"#01343","Start"
"#01344","Reconsider"
"#01345","Game Development <0> / 2"
"#01346","Develop New Game"
"#01347","Use"
"#01348","Develop!"
"#01349","Expenses"
"#01350","Nothing set"
"#01351","Set <co=0064ff><0>"
"#01352","Test the Game"
"#01353","Game machine information <0> / <1>"
"#01354","You developed a new game!"
"#01355","Change Name"
"#01356","love it!"
"#01357","Release"
"#01358","Testing"
"#01359","Test complete!"
"#01360","Let's test the game!"
"#01361","<0>:"
"#01362","has increased Fame by <co=0065ff><0></co>!"
"#01363","<0>"
"#01364","Obtained"
"#01365"," <0> increased by <co=0065ff><1></co>!"
"#01366","Game list <0> / <1>"
"#01367","Strategy guide%"
"#01368","Arm"
"#01369","Owned"
"#01370","Game Machines <0> / <1>"
"#01371","Video Games <0> / <1>"
"#01372","Token Games <0> / <1>"
"#01373","Crane Games <0> / <1>"
"#01374","Profit"
"#01375","Win Rate"
"#01376","Win Rate"
"#01377","You don't have any video games"
"#01378","You don't have any token games"
"#01379","You don't have any crane games"
"#01380","Tap to change the settings"
"#01381","Change all settings"
"#01382","Possible"
"#01383","Not Possible"
"#01384","Already in your arcade"
"#01385","Not in your arcade"
"#01386","rank requirements:"
"#01387","Rank Up!"
"#01388","Game Mixer"
"#01389","<0>'s parameters incr."
"#01390","The popularity of your game machines"
"#01391","has brought a new customer"
"#01392","to your arcade!"
"#01393","The increase in the arcade's activity level"
"#01394","<0>'s Profile"
"#01395","Top 5 Favorite Genres"
"#01396","Friends"
"#01397","Character"
"#01398","Strength"
"#01399","Crane game prizes won"
"#01400","Friends"
"#01401","<co=0065ff><0> "
"#01402","<0>"
"#01403","Token king"
"#01404","Tokens owned"
"#01405","None"
"#01406","<co=0065ff><0>"
"#01407","..."
"#01408","Love you guys!"
"#01409","Follow"
"#01410","Prizes list"
"#01411","Favorites list"
"#01412","Friends list"
"#01413","Nice to meet you!"
"#01414","Thanks!"
"#01415","Yay!"
"#01416","Do you want to fire <0>?"
"#01417","Candidates <0> / <1>"
"#01418","Hire"
"#01419","Do you want to hire<br><0>?"
"#01420","Do you want to finish hiring for now?"
"#01421","obtained"
"#01422","<co=0065ff>Game Dev Kit"
"#01424","<co=0065ff><0>"
"#01425","The Arcade Campaign"
"#01426","has been obtained!"
"#01427","The themed area"
"#01428","has been discovered!"
"#01429","You did it!"
"#01430"," game"
"#01431","successfully developed!"
"#01432","Game Details"
"#01433","Facility Details"
"#01434","Use Information"
"#01435","Popular with both genders"
"#01436","Development Item"
"#01437","Administrative costs"
"#01438","Times played"
"#01439","<0>"
"#01440","Times cleared"
"#01441","Yearly profits"
"#01442","love it!"
"#01443","No bonuses"
"#01444","Prizes"
"#01445","Settings"
"#01446","Total: <co=0064dd><0>"
"#01447","Change <0> Settings"
"#01448","Buy Items"
"#01449","Sell Items"
"#01450","Buy Item"
"#01451","Sell Item"
"#01452","Purchase facility"
"#01453","Pumpkin Products <0> / <1>"
"#01454","Bonus prize!"
"#01455","How many?"
"#01456","How many?"
"#01457","Quantity:"
"#01458","Quantity:"
"#01459","Total Funds:"
"#01460","Purchase"
"#01461","Sell"
"#01462","New Game"
"#01463","Welcome!"
"#01464","We're hiring!"
"#01465","Start Game"
"#01466","Arcade Name"
"#01467","Manager Name"
"#01468","Gender"
"#01469","Big news!"
"#01470","will start coming to your arcade!"
"#01471","became your friend!"
"#01472","<co=0065ff><0>"
"#01473","can now be installed!"
"#01474","<0>"
"#01475","Here you go!"
"#01476","<co=0065ff><0>"
"#01477","has been introduced."
"#01478","You've received <0>!"
"#01479","Victory!"
"#01480","<co=0065ff><0>G"
"#01481","obtained!"
"#01482","A bonus prize,"
"#01483","<co=0065ff><0>"
"#01484","For beating the Hi-Score Challenge,"
"#01485","For beating the Hi-Score Challenge,"
"#01486","come together!"
"#01487","Thanks to <0>,"
"#01488","<co=0064ff><0></co> and"
"#01489","<co=0064ff><0></co> have..."
"#01490","...become friends!"
"#01491","received!"
"#01492","Age Gap Bonus"
"#01493","Gender Bonus"
"#01494","Staff Bonus"
"#01495","<co=0064ff>Age Gap Bonus"
"#01496","<co=0064ff>Gender Bonus"
"#01497","<co=0064ff>Staff Bonus"
"#01498","Cost:"
"#01499","Hey"
"#01500","<0>"
"#01501","now has"
"#01502","Thank you!"
"#01503","<co=0064ff>5</co> friends!"
"#01504","<co=0064ff>10</co> friends!"
"#01505","Popularity Overview"
"#01506","Gaming <br>Bootcamp!"
"#01507","<0>"
"#01508","has improved!"
"#01509","Quit Game<br>"
"#01510","Save failed [<0>] <1>"
"#01511","Member information"
"#01512","The participants are all here!"
"#01513","Bonus awarded once per <0> month(s)"
"#01514","<0>'s favorite genres"
"#01515","Let's fight!"
"#01516","Rematch!"
"#01517","I'm gonna win!"
"#01518","Compete"
"#01519","Game under development"
"#01520","New game"
"#01521","developed!"
"#01522","Upgrading..."
"#01523","Let's do this!"
"#01524","Development of <0>"
"#01525","has begun!"
"#01526","Run"
"#01527","Let's take it on!"
"#01528","Challenge!"
"#01529","Achievement bonus"
"#01530","Cost to play"
"#01532","games increased by <co=0064ff><0>G</co>!"
"#01533","Age-range Popularity Bonus"
"#01534","popularity"
"#01535","has reached <co=0065ff><0></co>!"
"#01536","Thanks to this popularity,"
"#01537","now pay more"
"#01538","to play your games!"
"#01539","Choose game machine <0> / 2"
"#01540","Game name"
"#01541","Please choose a game"
"#01542","Choose a game"
"#01543","Developed game machine"
"#01544","Genre"
"#01545","Capacity"
"#01546","Please pick a genre"
"#01547","Genre:"
"#01548","Total likes:"
"#01549","Customer Overview <0> / 4"
"#01550","Cost per play"
"#01551","Tokens"
"#01552","Prizes won"
"#01554","Participating"
"#01555","Participants <0> / 4"
"#01556","Choose participants"
"#01557","Add participants <0> / 4"
"#01558","Choose Developer"
"#01559","Please choose a developer"
"#01560","Likes"
"#01561","Participants <0> / 2"
"#01562","Increased"
"#01563","Well done!"
"#01564","<0>'s friends"
"#01565","Organize staff members <0> / 2"
"#01566","Tap for details"
"#01567","Genre"
"#01568","Rank"
"#01569","Previous record"
"#01570","Top 3"
"#01571","Skill"
"#01572","Choose the genre you wish to challenge."
"#01573","Choose item"
"#01574","Change item"
"#01575","????"
"#01576","Choose prize <0> / 2"
"#01577","Not for sale"
"#01578","Received a prize!"
"#01579","Obtained!"
"#01580","Conditions"
"#01581","If you meet the conditions you get a prize!"
"#01582","Congratulations!"
"#01583","obtained!"
"#01584","Pick a Tournament"
"#01585","Rank"
"#01586","Trophy"
"#01587","Events <0> / 2"
"#01588","<0> Event"
"#01589","Found Items"
"#01590","Held <0>.<br>"
"#01591","Looks like everyone had fun!"
"#01592","Event"
"#01593","<0> underway"
"#01594","Held a game mixer.<br>"
"#01595","Game mixer ongoing"
"#01596",","
"#01597","<0><br>is ready to battle!"
"#01598","Start\tReconsider"
"#01599","Competitors <0> / 3"
"#01600","Competed"
"#01601","Wins"
"#01602","Losses"
"#01603","Win Rate"
"#01604","Choose a competitor"
"#01605","You don't have any game machines"
"#01606","Change Settings"
"#01607","Location (<0>, <1>)"
"#01608","You don't have any themed floors"
"#01609","Active"
"#01610","Games"
"#01611","Themed areas in your arcade: <co=0064ff><0></co> types"
"#01612","Themed Areas <0> / <1>"
"#01613","New themed area discovered!"
"#01614","You did it! A new High Score!"
"#01615","You didn't quite beat the high score.<br>Let's practice more and try again."
"#01616","Oh no..."
"#01617"," is currently playing"
"#01618","'s points"
"#01619","'s total points"
"#01620","Assistant"
"#01621","Pumpkin Products"
"#01622","Kumax"
"#01623","National Arcade Brigade"
"#01624","Yearly profits"
"#01625","Yeah!"
"#01626","Let's do this!"
"#01627","I'm nervous..."
"#01628","Calm down, calm down!"
"#01629","Leave it to me!"
"#01630","I'm awesome!"
"#01631","I did it!"
"#01632","It's OK, I guess..."
"#01633","Phew, good."
"#01634","Sigh..."
"#01635","Heave-ho!"
"#01636","Hmmm..."
