"@title","English"
,"You can view them by their salaries or abilities, so it's very handy."
"#01027","This is the table arrangement screen."
,"Move the cursor over a table, then confirm your selection to place it."
,"You can also use the left soft key to make a purchase."
"#01028","Boss!"
,"One of our customers got impatient and ended up going home..."
,"Try to make sure that you have <co=0066cc>skilled staff members</co> in both the floor and kitchen areas."
"#01029","Just a moment! Allow me to explain a bit before the contract negotiations begin."
,"You can use 3 bargaining cards to try to convince the staff member to join your restaurant."
,"If the candidate is standing <co=dd0806>left </co>of the hiring line when the time expires, you have a new staff member!"
,"If you fail, you lose the money you've spent, so be careful!"
,"Ready? Let's get started!"
"#01030","Boss!"
,"Thanks to our restaurant's success, we've received an <co=0066cc>expansion permit</co>!"
,"Now we can think about expanding the restaurant! I'll add it to your management plans!"
"#01031","This job isn't suited to their assigned location."
,"You won't be able to take advantage of their skills and they'll look like a trainee."
,"Either change their job or assign them to the other part of the restaurant."
"#01032","A chef can't develop dishes with more stars than they have Research Points."
,"Either change your chef or change the ingredients."
"#01033","You don't have any ingredients at the moment."
"#01034","Someone wants to speak to you about the major cleaning we did the other day."
"#01035","Hello!"
,"When I was passing by the other day, I saw your employees scrubbing your place sparkling clean."
,"I was incredibly impressed! I've been looking for a restaurant like this for ages!"
,"I'm sure I'll be eating here often!"
"#01036","A visitor has feedback on our new equipment."
"#01037","Hello!"
,"I got interested in your restaurant when I saw you bringing in such high-tech equipment!"
,"I'm sure I'll be eating here often!"
"#01038","We have a visitor who saw the pamphlets we handed out the other day."
"#01039","Hello! I came after getting one of the pamphlets you were handing out at the train station."
,"Actually, I wanted to meet the girl who was handing them out, but..."
,"I guess she doesn't work here regularly, huh? Maybe I'll stop by again later."
"#01040","Someone who saw the pocket tissues we gave out the other day is here."
"#01041","Hello! I travel all around the country for my job."
,"I was headed to the airport the other day when I blew my nose on some tissues I got earlier..."
,"They were so soft that I just had to see the restaurant that was handing them out."
,"I'd love to stop by whenever I'm on a business trip here."
"#01042","Someone wants to comment on a service we started the other day."
"#01043","Hello! I just love the point card service you started the other day. I never leave home without my card!"
,"Now I can enjoy delicious food without feeling guilty about spending too much. Thank you!"
"#01044","Hello! I got a coupon for your restaurant the other day, so I came on my lunch break."
,"I can use the money I save to buy new clothes!"
"#01045","Hello! I got a free voucher recently, so I came on my lunch break."
,"Now I can save some extra money for a rainy day!"
"#01046","Hello! Thanks to the foreign language menus you added, I finally understand what dishes you serve!"
,"I'm so happy! Now I know what I'm eating!"
"#01047","Hi! The foreign language posters you added look really cool."
,"I think I may invite some of my foreign friends here."
,"We'll see you later!"
"#01048","Hello! I decided to use one of your birthday discount coupons to celebrate my birthday."
,"It was the best day of my life!"
,"I think I'll stop by your restaurant from time to time."
"#01049","Hello! I decided to get one of your new birthday cakes to celebrate my birthday."
,"It was the best day of my life! It's not very popular, but it was perfect for a pop idol like me!"
,"I think I'll stop by your restaurant from time to time."
"#01050","Hello! I came because I heard that you started serving natural mineral water."
,"There's nothing like a glass of water with a meal, and I only go to restaurants with mineral water."
,"I'm very impressed. I'm sure I'll be back."
"#01051","Hello! Those TV commercials you've been running are very well done."
,"I've been searching for a place like this. Now I can eat my fill of delicious cuisine."
"#01052","Hello! Those radio commercials you've been running are very well done."
,"I felt like I had eaten my fill just from listening!"
,"I'll come back soon and try your food for real."
"#01053","Thanks for your business!"
"#01054","Your new staff member exceeds the limit, so they'll wait in the <co=dd0806>break room</co>."
,"Staff in the break room just take it easy. They <co=dd0806>don't get paid</co> for their time there."
,"If you find you're having trouble making ends meet, try moving some staff members to the break room."
"#01055","Oh, I'm glad I caught you, boss."
,"Now that we have a second location, we can work on more management plans."
,"You can implement one plan per location, so at the moment you can work on <co=3366ff>two</co> at a time."
,"Let's keep working on as many plans as we can."
"#01056","I got a raise of<co=dd0806> <0></co>. I hope to master my next job as soon as possible!"
"#01057","Let's expand our restaurant."
,"Which location do you want to expand?"
"#01058","Now that we've opened another location, we'll be able to search more places for ingredients!"
,"The places we can go depend on <co=dd0806>the locations of our restaurants."
,"I hope we find something good!"
"#01059","Boss!"
,"Look at this! During our event, somebody left behind this note with a <co=dd0806>recipe</co> on it!"
,"Let's see, the note says..."
,"""Please take this recipe that's been passed down in my family for generations."" Signed, Mr. X"
,"How mysterious!"
"#01060","Boss!"
,"During our latest event, we found a <co=dd0806>recipe</co> hidden in a bookshelf!"
,"How lucky!"
"#01061","Boss!"
,"We were just cleaning up after our latest event..."
,"As I watched everyone working so hard, a <co=dd0806>recipe</co> came to me!"
,"I hope you'll try developing it!"
"#01062","Boss!"
,"An instructor at a cooking school participated in our latest event and told me about a new recipe!"
,"Wasn't that nice of him?"
"#01063","Boss!"
,"During our last event, somebody who said he was my biggest fan gave me a new recipe!"
,"He even gave me a fan letter. I plan to frame it!"
,"I can't read it, though. I guess he's from another country!"
"#01064","Boss!"
,"When we were cleaning up after the last event..."
,"I found a recipe that was lying on the floor for some reason."
,"We should try it out in our restaurant!"
"#01065","Boss!"
,"During our last event, I got an idea for a new<co=dd0806> dish</co> from another restaurant."
,"I bet it would boost our popularity if we served it at our restaurant."
"#01066","Boss!"
,"One of the participants at our last event gave me an idea for a new <co=dd0806>dish</co>!"
,"I bet it would boost our popularity if we served it at our restaurant."
"#01067","Boss!"
,"You won't believe this, but..."
,"I just discovered a new <co=dd0806>dish</co>!"
,"I'll bet serving it at our restaurant would boost our popularity."
"#01068","Hello. I've come to ask a favor of you."
,"I've discovered that there are some new spices available in a place that's only accessible by car."
,"Do you think you could arrange a car for me? What's that? A license? Sure, I have one..."
,"I've added my proposal to your <co=0066cc>management plans</co>, so please look it over."
"#01069","Hello. I've come to ask a favor of you."
,"I've been traveling all around looking for good <co=dd0806>vegetables</co>, and I finally found the perfect farm!"
,"I'd like to sign an exclusive contract with them, but I need some financial backing..."
,"I've added my proposal to your management plans, so please look it over."
"#01070","Hello. I've come to ask a favor of you."
,"I've been traveling all around looking for good <co=dd0806>grains</co>, and I finally found the perfect farm!"
,"I'd like to sign an exclusive contract with them, but I need some financial backing..."
,"I've added my proposal to your management plans, so please look it over."
"#01071","Hello. I've come to ask a favor of you."
,"I've been traveling all around looking for good <co=dd0806>meat</co>, and I finally found the perfect farm!"
,"I'd like to sign an exclusive contract with them, but I need some financial backing..."
,"I've added my proposal to your management plans, so please look it over."
"#01072","Hello. I've come to ask a favor of you."
,"I've been traveling all around looking for good <co=dd0806>fruit</co>, and I finally found the perfect farm!"
,"I'd like to sign an exclusive contract with them, but I need some financial backing..."
,"I've added my proposal to your management plans, so please look it over."
"#01073","Hello. I've come to ask a favor of you."
,"I've been traveling all around looking for good <co=dd0806>fish</co>, and I've decided I need my own boat."
,"Do you think you could arrange a boat for me? What's that? A license? Sure, I have one..."
,"I've added my proposal to your management plans, so please look it over."
"#01074","Hello. I've come to ask a favor of you."
,"I've been looking all around for the best<co=dd0806> luxury items</co>, and I've decided I need a private jet!"
,"Do you think you could arrange a jet for me? I don't need a license this time!"
,"I've added my proposal to your management plans, so please look it over."
"#01075","Thanks!"
,"Now we should be able to get some <co=dd0806>new products</co>!"
,"It may take a little while, but check back later to see what we have!"
"#01076","Boss."
,"We've been working on the <0> plan, and..."
,"The preparations are finally complete!"
,"The work will start at 7 AM!"
"#01077","We found a new <co=dd0806>dish</co>!"
"#01078","We found a <co=dd0806>recipe</co>!"
"#01079","We found a <co=dd0806>table</co>!"
"#01080","We found some <co=dd0806>equipment</co>!"
"#01081","We found another <co=dd0806>dish</co>!"
"#01082","We found another <co=dd0806>recipe</co>!"
"#01083","Also... We heard that there is a hidden <co=dd0806>treasure</co> somewhere in this region!"
,"I can't wait to go searching here again!"
"#01084","We found another <co=dd0806>table</co>!"
"#01085","We found some more <co=dd0806>equipment</co>!"
"#01086","We found some wonderful treasure. Please use it to help the restaurant."
"#01087","Also... We heard that there's another treasure in a <co=dd0806>farmhouse near</co> Sunny Village!"
,"It's in another location, but I can't wait to look for it!"
"#01088","Boss, in honor of our new location..."
,"The Restaurant Association gave us a <co=dd0806>Simple Room</co>!"
,"It's got big tables! How nice!"
"#01089","Hello! I'm a reporter with a gourmet magazine. I introduce my readers to various restaurants."
,"We're doing a special feature article on up-and-coming restaurants. Do you mind if I visit you?"
,"If it's okay, just select ""<co=0066cc>Invite Reporter</co>"" from the management plans menu."
,"I eagerly await your response!"
"#01090","It looks like Pumpkin Products has found a new supply route..."
,"Someone is here to see you."
"#01091","Hello! Congratulations on becoming the #1 restaurant in Sunny Village!"
,"It looks like you've conquered this area. Sorry for not noticing sooner!"
,"I've got a suggestion: how about moving Store #1?"
,"Moving to a new location can lead to new discoveries."
,"If you do decide to move, be sure to ask for Bearington Construction!"
"#01092","Hello!"
,"Since your restaurant is growing nicely..."
,"Why don't you consider <co=dd0806>moving</co> <co=3366ff>Store #2</co>?"
,"Use Bearington Construction for all your construction needs!"
"#01093","Hello!"
,"Since your restaurant is growing nicely..."
,"Why don't you consider <co=dd0806>moving</co> <co=3366ff>Store #3</co>?"
,"Use Bearington Construction for all your construction needs!"
"#01094","Unfortunately, it looks like <0> wasn't satisfied..."
,"Try improving the <co=dd0806>Taste</co> and <co=dd0806>Appeal</co> of your dishes and try again!"
"#01095","You got a new staff member."
,"A management plan for hiring staff becomes available during <co=dd0806>even-numbered months</co>."
"#01096","Here you can upgrade dishes using a single ingredient."
,"Be sure to use ingredients that are compatible with each other."
"#01097","Our first ingredient search ended well!"
,"Let's make good use of the ingredients and dishes we found!"
,"We can search in January, April, July, and October of each year, so save up with that in mind!"
"#01098","Boss!"
,"Our table arrangement has really improved our popularity..."
,"In fact, Store #<0>'s popularity has exceeded 50!"
"#01099","I'm so energized that I'm going to make a copy of myself! I'll be back!"
"#01100","Please take this as a token of my gratitude."
"#01101","Ouch ouch ouch... Hey, wait a minute... It doesn't hurt!"
,"I'm cured! Your delicious food has cured me!"
,"I'm so happy! Thank you!"
"#01102","It's me: <0>. I'll be working here starting today."
,"I know I can make any dish taste wonderful!"
,"I look forward to working with you."
"#01103","It's me: <0>. I'll be working here starting today."
,"I've been studying cooking on the internet, so I think I'll be fine..."
,"I look forward to working with you."
"#01104","It's me: <0>. I'll be working here starting today."
,"I'm trying to experience many kinds of jobs to realize my dream of becoming a corporate secretary."
,"I look forward to working with you."
"#01105","It's me: <0>. I'll be working here starting today."
,"My skills are snacking and identifying juices while blindfolded."
,"I look forward to working with you. Crunch-munch..."
"#01106","It's me: <0>. I'll be working here starting today."
,"I'm training to be the star of the restaurant world. My hobbies are stock trading and saving money."
,"I look forward to working with you."
"#01107","It's me: <0>. I'll be working here starting today."
,"I guess we're all in the same boat now."
,"I look forward to working with you."
"#01108","It's me: <0>. I'll be working here starting today."
,"I just love eating tasty food. I've brought my cookbooks with me, so I'll do my best!"
,"I look forward to working with you."
"#01109","It's me: <0>. I'll be working here starting today."
,"I'm working on my singing and dancing so I can become a famous pop singer!"
,"Oh, wait. This is a restaurant... I mean I'm going to become a fantastic waitress! Yes..."
,"Heh... Anyway, I look forward to working with you!"
"#01110","It's me: <0>. I'll be working here starting today."
,"Until now I've mostly written cookbooks, but I'm sure I can do a good job as a chef, too."
,"I look forward to working with you."
"#01111","It's me: <0>. I'll be working here starting today."
,"I'm going to use my trademark speed and agility to fulfill as many orders as I can!"
,"I look forward to working with you."
"#01112","It's me: <0>. I'll be working here starting today."
,"My grandmother always told me that mastering the use of a knife is the key to being a good chef."
,"I look forward to working with you."
"#01113","It's me: <0>. I'll be working here starting today."
,"My mission is to change the world through cooking! Come on, let's work together to change the world!"
,"I look forward to working with you."
"#01114","Someone is here to thank us for our student discounts."
"#01115","Hello!"
,"I came because I heard you started offering student discounts."
,"I'm so happy! I've been looking for a restaurant like this for so long!"
,"I'm sure I'll be eating here often!"
"#01116","Someone is here to thank us for offering toy prizes."
"#01117","Hello!"
,"I came because I heard you were offering toy prizes."
,"I'm so happy! I've been looking for a restaurant like this for so long!"
,"I'm sure I'll be eating here often!"
"#01118","Someone is here to thank us for having kids' dishes and utensils."
"#01119","Hello!"
,"I came because I heard you had dishes for kids."
,"I'm so happy! I've been looking for a restaurant like this for so long!"
,"I'm sure I'll be eating here often!"
"#01120","Someone is here to talk about the leaflet they got at home."
"#01121","Hello!"
,"I was so impressed by your leaflet that I came right away."
,"I'm so happy! I've been looking for a restaurant like this for so long!"
,"I'm sure I'll be eating here often!"
"#01122","Someone is here to talk about the souvenirs we've started offering."
"#01123","Hello!"
,"I came when I heard that you were offering local souvenirs."
,"Now I'll have something to bring home to the family after a night out!"
,"I'm sure I'll be eating here often!"
"#01124","Someone is here to talk about the farm-fresh food we've started offering."
"#01125","Hello!"
,"I came when I heard you were offering food fresh from the farm."
,"I'm so happy! I've been looking for a restaurant like this for so long!"
,"I'm sure I'll be eating here often!"
"#01126","Someone who saw our banners is here."
"#01127","Hello!"
,"When I saw your colorful banners, I just had to see what your restaurant was like."
,"I've been looking for a place like this for ages!"
,"I'm sure I'll be eating here often!"
"#01128","Someone who saw our billboard is here."
"#01129","Hello!"
,"I saw your billboard up on a skyscraper and just had to stop by!"
,"I'm so happy! I've been looking for a restaurant like this for so long!"
,"I'm sure I'll be eating here often!"
"#01130","Someone who heard about our promotion with the inn is here."
"#01131","Hello!"
,"I was staying at a local inn when they told me about your restaurant. I came right away."
,"I'm so happy! I've been looking for a restaurant like this for so long!"
,"I'm sure I'll be eating here often!"
"#01132","Someone is here to thank us for our original canned goods."
"#01133","Hello!"
,"I'm a huge fan of canned goods, and yours are some of the tastiest I've ever had."
,"I'm so happy! I've been looking for a restaurant like this for so long!"
,"I'm sure I'll be eating here often!"
"#01134","Someone who likes our theme song is here."
"#01135","Hello! I just love your theme song!"
,"I can't get it out of my head!"
,"I think I'll be coming here from time to time just to hear that song!"
,"I think I may even play it at one of my concerts!"
"#01136","Someone who took part in our eating contest is here."
"#01137","Hello!"
,"I won the national eating contest you held the other day, and I just can't forget your food!"
,"I'm so happy! I've been looking for a restaurant like this for so long!"
,"I'm sure I'll be eating here often!"
"#01138","Someone is here to talk about our naming rights deal."
"#01139","Hello!"
,"The concert venue I played the other day had the same name as your restaurant, so I had to come!"
,"I'm sure I'll be eating here often!"
"#01140","Someone is here to talk about our endorsement deal."
"#01141","Hello! Thank you so much for signing me to an endorsement deal!"
,"I never thought I'd wear that sort of thing, but it was a good experience."
,"I'm sure I'll be eating here often!"
"#01142","Someone who heard about our promotion with the hostel is here."
"#01143","Hello!"
,"I was staying at a local youth hostel when they told me about your restaurant. I came right away."
,"The food featured in your pamphlet looked so good that I couldn't stay away!"
,"I'm sure I'll be eating here often!"
"#01144","Someone is here who wants to comment on our fancy napkins."
"#01145","Hello!"
,"When I heard you started using fancy napkins, I had to rush right over."
,"I'm so impressed! If it were socially acceptable, I'd wear an outfit made of nothing but these napkins!"
,"Oh, and I guess your food looks pretty good too! Maybe I'll have something to eat!"
"#01146","Someone wants to speak with you about our mobile phone ads."
"#01147","Hello!"
,"I saw your ads on my mobile phone and I was very impressed! They were beautiful!"
,"I simply had to stop by to see what kind of restaurant this was!"
,"I'm sure I'll be eating here often!"
"#01148","Someone wants to comment on our online ads."
"#01149","Hello!"
,"I was surfing the net when I found a banner ad for your restaurant!"
,"I'm so happy! I've been looking for a restaurant like this for so long!"
,"I'm sure I'll be eating here often!"
"#01150","Someone is here who saw our magazine ads."
"#01151","Hello!"
,"I saw your 4-page ad in my favorite weekly opera magazine. It was hilarious!"
,"I'm so happy! I've been looking for a restaurant like this for so long!"
,"I'm sure I'll be eating here often!"
"#01152","We finished the plans for offering student discounts, so..."
,"We've introduced it as a new service! I'm sure our customers will like it!"
"#01153","We finished the plans for offering toy prizes, so..."
,"We've introduced it as a new service! I'm sure our customers will like it!"
"#01154","We finished the plans for offering kids' dishes, so..."
,"We've introduced it as a new service! I'm sure our customers will like it!"
"#01155","We finished the plans for distributing menus, so..."
,"We've introduced it as a new service! I'm sure our customers will like it!"
"#01156","We finished the plans for offering souvenirs, so..."
,"We've introduced it as a new service! I'm sure our customers will like it!"
"#01157","We finished the plans for using farm-fresh food, so..."
,"We've introduced it as a new service! I'm sure our customers will like it!"
"#01158","We finished the plans for using colorful banners, so..."
,"We've introduced it as a new service! I'm sure our customers will like it!"
"#01159","We finished the plans for using skyscraper billboards, so..."
,"We've introduced it as a new service! I'm sure our customers will like it!"
"#01160","We finished the plans for starting a promotion with a local inn, so..."
,"We've introduced it as a new service! I'm sure our customers will like it!"
"#01161","We finished the plans for offering original canned goods, so..."
,"We've introduced it as a new service! I'm sure our customers will like it!"
"#01162","We finished the plans for creating an original theme song, so..."
,"We've introduced it as a new service! I'm sure our customers will like it!"
"#01163","We finished the plans for hosting an eating contest."
,"I think the customers who attended had a good time!"
"#01164","We finished the plans for obtaining naming rights, so..."
,"We've introduced it as a new service! I'm sure our customers will like it!"
"#01165","We finished the plans for the endorsement deal, so..."
,"We've introduced it as a new service! I'm sure our customers will like it!"
"#01166","We finished the plans for starting a promotion with a local hostel, so..."
,"We've introduced it as a new service! I'm sure our customers will like it!"
"#01167","We finished the plans for offering fancy napkins, so..."
,"We've introduced it as a new service! I'm sure our customers will like it!"
"#01168","We finished the plans for creating mobile phone ads, so..."
,"We've introduced it as a new service! I'm sure our customers will like it!"
"#01169","We finished the plans for creating online ads, so..."
,"We've introduced it as a new service! I'm sure our customers will like it!"
"#01170","We finished the plans for creating magazine ads, so..."
,"We've introduced it as a new service! I'm sure our customers will like it!"
"#01171","Hello! Thanks for the delicious rice!"
,"I really enjoyed it. Here, take this!"
"#01172","Hello! Thanks for the delicious curry n' rice!"
,"I really enjoyed it. Here, take this!"
"#01173","Hello! Thanks for the delicious chicken bowl!"
,"I really enjoyed it. Here, take this!"
"#01174","Hello! Thanks for the delicious udon!"
,"I really enjoyed it. Here, take this!"
"#01175","Hello! Thanks for the delicious ramen!"
,"I really enjoyed it. Here, take this!"
"#01176","Hello! Thanks for the delicious fried rice!"
,"I really enjoyed it. Here, take this!"
"#01177","Hello! Thanks for the delicious spaghetti!"
,"I really enjoyed it. Here, take this!"
"#01178","Hello! Thanks for the delicious soba!"
,"I really enjoyed it. Here, take this!"
"#01179","Hello! Thanks for the delicious seafood soup!"
,"I really enjoyed it. Here, take this!"
"#01180","Hello! Thanks for the delicious shumai dumplings!"
,"I really enjoyed it. Here, take this!"
"#01181","Hello! Thanks for the delicious sauteed chicken!"
,"I really enjoyed it. Here, take this!"
"#01182","Hello! Thanks for the delicious potstickers!"
,"I really enjoyed it. Here, take this!"
"#01183","Hello! Thanks for the delicious karaage!"
,"I really enjoyed it. Here, take this!"
"#01184","Hello! Thanks for the delicious croquettes!"
,"I really enjoyed it. Here, take this!"
"#01185","Hello! Thanks for the delicious salad!"
,"I really enjoyed it. Here, take this!"
"#01186","Hello! Thanks for the delicious grilled fish!"
,"I really enjoyed it. Here, take this!"
"#01187","Hello! Thanks for the delicious toast!"
,"I really enjoyed it. Here, take this!"
"#01188","Hello! Thanks for the delicious ice cream!"
,"I really enjoyed it. Here, take this!"
"#01189","Hello! People call me Princess Prin."
,"I'm a big fan of delicious food, so I'd love to come to <0>."
,"If you don't mind, could you select ""<co=3366ff>Invite Princess Prin</co>"" from your management plans?"
,"I eagerly await your response!"
"#01190","Thanks for your business. Actually, I stopped by about a personal matter today."
,"I've been to your restaurant on business a number of times, but I've never eaten there..."
,"Would you mind selecting ""<co=3366ff>Invite Grizzly Bearington</co>"" from your management plans?"
,"I eagerly await your response!"
"#01191","Greetings! I am a mysterious robot from another planet."
,"Ever since I was bullied by a nasty yellow robot, I have been unable to reproduce..."
,"But I heard that your restaurant's food is good for a variety of ailments."
,"So I would appreciate it if you would select ""<co=3366ff>Invite Wairobot</co>"" from your management plans!"
,"I eagerly await your response!"
"#01192","Hello! I'm a famous pro wrestler, and also a bit of a gourmet."
,"I've been thinking a lot about your restaurant recently."
,"Would you mind selecting ""<co=3366ff>Invite Wrestler</co>"" from your management plans?"
,"I eagerly await your response!"
"#01193","Ouch..."
,"I am a king who works hard for my people all over the world."
,"But when I tried to start work recently, my whole body hurt! Maybe some delicious food would help..."
,"If you don't mind, could you select <co=3366ff>""Invite Injured King</co>"" from your management plans?"
,"I eagerly await your response!"
"#01194","By the way, I happened to find <co=dd0806><0></co> in the back of the refrigerator today!"
,"We got it from the Restaurant Association a while back and I put it there for safekeeping!"
,"The chef almost put it into his soup! Sorry for being so forgetful! Here you go!"
"#01195","Here we can use dishes not served at our restaurant"
,"to improve our staff members' abilities."
,"Just remember, a dish will disappear once eaten, so watch how many you have!"
"#01196","Wait a second... We don't have enough dishes! Select ""<co=3366ff>Develop Dish</co>"" to make more dishes available."
"#01197","The price of <0> has risen quite a bit."
,"I don't think it can get much higher, so why don't you try developing other dishes?"
"#01198","Boss!"
,"<0> has been selling so well, we're fresh out of it!"
,"Select ""Develop Dish"" to increase the number of dishes available!"
"#01199","Boss!"
,"We got a perfect <co=dd0806>100-point</co> rating from: <0>!"
,"We finally got a perfect score... I'm getting all choked up..."
,"Let's keep working until everyone gives us perfect scores!"
"#01200","I've finally reached the pinnacle of the culinary world! I am a 5-star chef!"
,"And it's all thanks to your instruction and support!"
,"There's no higher job to attain in the kitchen, but I'll continue to do my best!"
"#01201","What kind of dish should we develop next?"
"#01202","Our first day is over. We'll be open like this every day from 10 AM to 9 PM."
,"I hope we'll attract a lot of customers!"
,"By the way, we can now develop new dishes."
,"Try selecting <co=3366ff>""Dishes"" > ""Develop Dish""</co> from the menu."
,"I look forward to working with you in the coming month!"
"#01203","Boss, we don't have anyone assigned to the <co=dd0806>floor</co> at Store #<0>."
,"We can't serve any customers like this..."
,"Select ""<co=3366ff>Assign Staff</co>"" and assign someone to the <co=dd0806>floor</co>."
"#01204","Boss, we don't have anyone assigned to the <co=dd0806>kitchen</co> at Store #<0>."
,"We can't serve any customers like this..."
,"Select ""<co=3366ff>Assign Staff</co>"" and assign someone to the <co=dd0806>kitchen</co>."
"#01205","Boss, we haven't selected any dishes to serve at Store #<0>."
,"We can't serve any customers like this..."
,"Select some <co=dd0806>dishes to serve</co> from the ""<co=3366ff>Select Dishes</co>"" menu."
"#01206","Luckily, we had one in the warehouse, so we didn't have to buy it."
"#01207","I also found this hidden stash of money!"
,"Let's put it to good use!"
"#01208","I also found a <co=dd0806>hidden stash of money</co> that I'd forgotten about!"
,"We really need to put it to good use!"
"#01209","Since that staff member's ideal location isn't available, they've been assigned to the <0>."
,"Staff members can work either the kitchen or the floor regardless of their current job."
,"But they'll only grow and develop well in the proper place. Use ""<co=3366ff>Assign Staff</co>' to experiment a bit."
"#01210","Boss! Our <0> is getting really popular!"
,"People are lined up in front of the restaurant!"
,"If we add more <co=3366ff>tables</co>, maybe we can reduce our customers' wait time!"
"#01211","Boss! One of our customers has ordered a second helping of food!"
,"When customers produce a <co=3366ff>blue aura</co>, they'll order more food than usual."
,"We're more likely to get requests for second helpings when the food is really tasty."
"#01212","One of our hardworking staff members has gained a level!"
,"Staff members earn EXP by working hard at the cash register or in the kitchen."
,"This boosts their overall stats and also allows them to do more work!"
"#01213","Boss, I need to talk to you about our financial situation..."
,"We're in the <co=dd0806>red</co>..."
,"But don't worry! Put some staff members<co=3366ff> in the break room </co>and cut back on the management plans..."
,"We'll be in the black again before you know it! This is your chance to show off your skills!"
"#01214","When I told the Restaurant Association about our money troubles, they sent some consolation money!"
,"Let's use it wisely!"
"#01215","Boss..."
,"About the dish we're developing..."
"#01216","Boss..."
,"There's no place for the invited customer to sit down..."
,"They're here alone, so please prepare a <co=dd0806>counter seat</co>..."
"#01217","Our stocking costs have risen quite high, haven't they?"
,"Be sure to keep an eye on our monthly earnings report."
"#01218","The new location is smaller than our current one, but let's work hard to expand it!"
"#01219","Boss! There's something you should keep in mind."
,"While opening a new store or remodeling, moving, or expanding an existing store..."
,"you can't select those management plans until the work is complete."
,"You'll be able to select them again afterward, so just wait a bit."
"#01220","Boss, about the dish we're developing..."
,"The ingredient seemed compatible, but it didn't seem to have much effect."
"#01221","Boss!"
,"Sofas are used by customer groups of 3 or more."
,"You'll also want to provide seating for groups of 2 or less."
"#01222","Error"
"#01223","Starting app..."
"#01224","=#01223"
"#01225","Authenticating..."
"#01226","Could not read data."
"#01227","Kairo News"
"#01228","Go to Kairo Park."
"#01229","Go to app intro page."
"#01230","Connect to Kairo Park."
"#01231","Connect to app intro page."
"#01232","Go to website."
"#01233","Autosave Data<0>"
"#01234","Save Data<0>"
"#01235","Send all data"
"#01236","Show error log"
"#01237","Receive save data"
"#01238","Receiving save data."
"#01239","Yes"
"#01240","No"
"#01241","Send all data?"
"#01242","Sending everything."
"#01243","Send autosave data <0>?"
"#01244","Send save data <0>?"
"#01245","Complete"
"#01246","Data sent.<br>Thanks for your cooperation.<br>We hope you'll stick with us!"
"#01247","An error has occurred.<br>Retry?"
"#01248","Incompatible data detected."
"#01249","Failed."
"#01250","File not found."
"#01251","Data received."
"#01252","Send Save Data"
"#01253","Choose data to send."
"#01254","Sending data..."
"#01255","Do not turn the device off."
"#01256","Receiving data..."
"#01257","Message"
"#01258","Quit the game?"
"#01259","Load failed."
"#01260","Start"
"#01261","No save data."
"#01262","Save Slot <0>/2"
"#01263","Load Autosave Data"
"#01264","Load Save Data"
"#01265","No autosave data"
"#01266","Empty slot"
"#01267","Y<0> M<1> W<2>"
"#01268","Select save data."
"#01269","No entries"
"#01270","Be sure to allow connection to network<br>and check your signal strength."
"#01271","An error occurred. Retry?"
"#01272","[Error Info]"
"#01273","Use [*] to copy."
"#01274","Press OK to start sending."
"#01275","Sending save data..."
"#01276","Game saved."
"#01277","Save failed (<0>)."
"#01278","Full Version"
"#01279","Restaurant Name"
"#01280","Thanks for playing! This ends the Lite version of the game."
"#01281","In the full version you can run your restaurant for as many game years as you like."
"#01282","You can visit the official game site after this."
"#01283","We hope to see you again!"
"#01284","Get the full version to upload your high scores!"
"#01285","High Scores"
"#01286","Top Clear Points"
"#01287","Top Funds by Year <0>"
"#01288","High score: "
"#01289","Turning this on will display"
"#01290","earnings reports late at night."
"#01291","On ""Perf.,"" some animations"
"#01292","and effects will not display."
"#01293","Changes the game speed."
"#01294","Clearing the game unlocks this."
"#01295","Adjusts the volume."
"#01297","Changes the game currency."
"#01298","\100 = $1."
"#01299","Switches screen rotation"
"#01300","from automatic to fixed."
"#01301","A sever error has occurred."
"#01302","Authentication failed. Please use the account you used to purchase the app and check your signal."
"#01303","Enable wireless connections and check your signal."
"#01304","Authentication failed."
"#01305","Please use the account you used to purchase the app and check your signal."
"#01306","Floor"
"#01307","Kitchen"
"#01308","Speed"
"#01309","Appeal"
"#01310","Cooking"
"#01311","Research"
"#01312","All"
"#01313","Seasonings"
"#01314","Veggies"
"#01315","Grains/Misc."
"#01316","Meat/Dairy"
"#01317","Fruit"
"#01318","Fish"
"#01319","Luxury"
"#01320","Student"
"#01321","=#00274"
"#01322","Bizman"
"#01323","Hswife"
"#01324","=#00277"
"#01325","=#00320"
"#01326","Recruiting"
"#01327","Advertising"
"#01328","Remodeling"
"#01329","New Location"
"#01330","Moving"
"#01331","Special Guest"
"#01332","=#00396"
"#01333","Buy Table"
"#01334","=#01326"
"#01335","Other"
"#01336","New Service"
"#01337","=#00371"
"#01338","Expand"
"#01339","All Dishes"
"#01340","Snacks"
"#01341","Chinese"
"#01342","Japanese"
"#01343","Western"
"#01344","Desserts"
"#01345","All Ingredients"
"#01346","Bad"
"#01347","Doubtful"
"#01348","Normal"
"#01349","Good"
"#01350","Perfect"
"#01351","Chomp"
"#01352","Not great"
"#01353","Yum!"
"#01354","Amazing!"
"#01355","Cannot remove any more."
"#01356","Taste"
"#01357","Treasure"
"#01358","Expansion"
"#01359","Move"
"#01360","Area"
"#01361","Cost"
"#01362","#<0>/<1>"
"#01363","Store #<0> present"
"#01364","No store present"
"#01365","Rank"
