"@title","English"
"#01490","=#00434"
"#01491","=#00876"
"#01492","대화창"
"#01493","=#00952"
"#01494","=#00421"
"#01495","=#00759"
"#01496","=#00758"
"#01497","=#00760"
"#01498","=#00761"
"#01499","=#00763"
"#01500","=#00767"
"#01501","=#00766"
"#01502","=#00765"
"#01503","=#00764"
"#01504","=#00770"
"#01505","=#00771"
"#01506","=#01195"
"#01507","=#01196"
"#01508","=#01197"
"#01509","=#01198"
"#01510","=#00784"
"#01511","=#00785"
"#01512","게임 중의 볼륨을"
"#01513","설정합니다"
"#01514","=#00757"
"#01515","=#00757"
"#01516","=#00047"
"#01517","클리어 포인트 합계"
"#01518","=#00011"
"#01519","유지/월"
"#01520","기본"
"#01521","보너스"
"#01522","=#00840"
"#01523","보너스"
"#01524","=#00994"
"#01525","=#00995"
"#01526","<0>월"
"#01527","=#01519"
"#01528","<0>/월"
"#01529","=#00030"
"#01530","가격"
"#01531","재고"
"#01532","=#00899"
"#01533","=#01218"
"#01534","실행중"
"#01535","<0>개 완료"
"#01536","<0>　<1>월호"
"#01537","아이템 일람"
"#01538","=#00899"
"#01539","=#01537"
"#01540","사용 횟수"
"#01541","=#00434"
"#01542","=#00434"
"#01543","개요"
"#01544","기간"
"#01545","=#00574"
"#01546","=#00026"
"#01547","순위"
"#01548","=#00940"
"#01549","전체"
"#01550","전체 시설"
"#01551","일람"
"#01552","현재 세이브 데이터에<br>덮어씁니다"
"#01553","=#01257"
"#01554","게임 세이브 완료"
"#01555","화면을 스크롤하여 지을 장소를 선택합니다. 건물을 터치하여 움직이면 조정할 수 있습니다."
"#01556","이미 설정되어 있습니다"
"#01557","=#00878"
"#01558","임시 수입 <co=000080><0></co>을(를) 얻었습니다."
"#01559","사람 추적을 시작합니다.<br>이후에 한 번 더 사람을 터치하면 상세 정보도 볼 수 있습니다."
"#01560","<0>을(를) 건축 중입니다"
"#01561","<0>을(를) 철거"
"#01562","어디까지 철거하시겠습니까?"
"#01563","어디에서부터 <0>을(를) 까시겠습니까?"
"#01564","=#00562"
"#01565","봄"
"#01566","여름"
"#01567","가을"
"#01568","겨울"
"#01569","<co=008000><0></co>이(가) 완료"
"#01570","유지비로 <0> 소모했습니다"
"#01571","=#01260"
"#01572","=#01261"
"#01573","=#01262"
"#01574","=#01263"
"#01575","카이로파크에 접속합니다"
"#01576","앱 소개 페이지에 접속합니다"
"#01577","=#00000"
"#01578","=#00883"
"#01579","최신 게임 정보는"
"#01580","카이로파크에서 GET"
"#01581","통화 단위"
"#01582","엔"
"#01583","달러"
"#01584","금액 표기를 변경합니다"
"#01585","\¥100 = $1의 환율입니다"
"#01586","카이로파크는 여기"
"#01587","=#01449"
"#01588","=#01203"
"#01589","=#01204"
"#01590","<0>년 <1>월 <2>주"
"#01591","=#01230"
"#01592","불러오기에 실패하였습니다."
"#01593","네트워크를 허용하고 네트워크 상태를 확인하여 주십시오."
"#01594","네트워크를 허용하고 네트워크 상황을 확인하여 주십시오."
"#01595","=#01254"
"#01596","=#01251"
"#01597","데이터 에러가 발생하였습니다. <br>애플리케이션을 다시 인스톨하여 주십시오."
"#01598","실행 실패. 앱을 다시 실행하여 주십시오."
"#01599","게임 실행에 실패하였습니다."
"#01600","중단 데이터<0>"
"#01601","세이브 데이터<0>"
"#01602","=#01210"
"#01603","=#01211"
"#01604","=#01214"
"#01605","중단 데이터 <0>를 송신합니다"
"#01606","세이브 데이터 <0>를 송신합니다"
"#01607","=#01219"
"#01608","=#01220"
"#01609","=#01225"
"#01610","=#01226"
"#01611","=#01227"
"#01612","=#01228"
"#01613","=#01256"
"#01614","=#00029"
"#01615","에러가 발생하였습니다."
"#01616","=#00000"
"#01617","앱 설정 화면에서 '앱 권한'을 모두 허용하고 재실행하여 주십시오."
"#01618","잠시 기다려주십시오."
"#01619","권한 : SD 카드를 허가하여 다시 실행해 주십시오.<br>※게임 저장에 필요합니다."
"#01620","실행할 수 없습니다."
"#01621","내용을 짧게 해 주십시오."
"#01622","How to use TapJoy\n- Terminate \""Limit Ad Tracking\"" and restart the game.\n* Setting app > Privacy > Advertising > Limit Ad Tracking"
"#01623","=#01206"
"#01624","=#00982"
"#01625","=#00002"
"#01626","확인"
"#01627","=#00007"
"#01628","=#00418"
"#01629","=#00764"
"#01630","출발"
"#01631","=#01395"
"#01632","=#00008"
"#01633","=#00009"
"#01634","=#00010"
"#01635","인기"
"#01636","=#00035"
"#01637","편집"
"#01638","상성"
"#01639","=#00017"
"#01640","=#00026"
"#01641","보고서"
"#01642","수출"
"#01643","힌트"
"#01644","순서"
"#01645","포착"
"#01646","초기화"
"#01647","=#00107"
"#01648","=#00764"
"#01649","=#00019"
"#01650","판매"
"#01651","=#00018"
"#01652","=#00012"
"#01653","사전"
"#01654","=#00017"
"#01655","=#00019"
"#01656","계층"
"#01657","=#00014"
"#01658","=#00770"
"#01659","전환"
"#01660","=#00107"
"#01661","생략"
"#01662","=#00418"
"#01663","능력치"
"#01664","부대"
"#01665","기권"
"#01666","작전"
"#01667","정렬"
"#01668","진단"
"#01669","=#00006"
"#01670","=#00007"
"#01671","보충"
"#01672","설정"
"#01673","아래로"
"#01674","위로"
"#01675","청산"
"#01676","합성"
"#01677","동료"
"#01678","추적"
"#01679","최대"
"#01680","=#01288"
"#01681","배로"
"#01682","감옥"
"#01683","=#00842"
"#01684","패스워드"
"#01685","GET!!"
"#01686","추천"
"#01687","닫기"
"#01688","행동"
"#01689","=#00115"
"#01690","효과"
"#01691","동의"
"#01692","약관"
"#01693","셔플"
"#01694","정지"
"#01695","이력"
"#01696","투입"
"#01697","완성"
"#01698","해고"
"#01699","스킬"
"#01700","펌프킨"
"#01701","철거"
"#01702","구입"
"#01703","매각"
"#01704","LVUP"
"#01705","줌"
"#01706","정보"
"#01707","Your reward is here!"
"#01708","Loading Advert"
"#01709","After this, ads video will be played."
"#01710","After this, an offerwall is shown up."
"#01711","We're having\na currency sale."
"#01712","Recieve Data"
"#01713","Enter Code"
"#01714","Last updated <0><br> We've found data associated with your Kairo's account. <br> Do you want to restore with this data?"
"#01715","Find from<br>KairoLand's friend."
"#01716","Press the + Button to enter Cursor Mode.<br>Move the cursor with the Left Stick or the<br>directional buttons and press A/Y as an<br>alternative to tapping the touch screen.<br>Press the + Button again to exit this mode."
"#01717","Please restart the software."
"#01718","Demo"
"#01719","Well done!<br>You've finished the Demo version."
"#01720","Restore"
"#01721","This screen displays information about town residents./Scroll up or down to see more info./Also,Press L Button to follow a resident's movements."
"#01722","In the Demo version,"
"#01723","Well done. You have now completed the Demo Version of the game./In the Full Version you can play for as long as you like, and register your high scores./After this, you can access the site for the Full Version of the game./We hope to see you again!"
"#01724","/In the Demo Version of the game, you can play until month <1> of year <0>. Have fun!"
