"@title","English"
"#01332","Let's lay down some floorboards! Tap to set a starting point, then drag. Tap again to build."
"#01333","No combinations with this facility were found."
"#01334","Already set."
"#01335","You don't have enough money."
"#01336","Max of 3 investments reached."
"#01337","That's a pretty good score! Move the scroll bar down to see the details."
"#01338","You got a prize of <1> <co=000080><0></co>."
"#01339","You don't have that item."
"#01340","You have already invested."
"#01341","Invest <1> in<br><0>?"
"#01342","Apply to <0>?"
"#01343","You got <co=000080><0></co>."
"#01344","Voting results are this month."
"#01345","Voting results are next month."
"#01346","You cannot build there."
"#01347","That room is already reserved."
"#01348","That room is not connected to the entrance."
"#01349","A blue square shows where you can build."
"#01350","A red square shows what you can remove."
"#01351","Now following this guest. Tap again to see detailed info."
"#01352","Building <0>..."
"#01353","Remove <0>"
"#01354","Remove until where?"
"#01355","Start <0> where?"
"#01356","Place until where?"
"#01357","Spr"
"#01358","Sum"
"#01359","Aut"
"#01360","Wnt"
"#01361","<co=008000><0></co> is complete."
"#01362","-<0> in monthly maintenance."
"#01363","Select a room."
"#01364","<co=c80000>Insufficient rooms</co>."
"#01365","=#01343"
"#01366","You got <1> <co=000080><0></co>."
"#01367","+<co=000080><1></co> to <co=000080><0></co>'s scenery."
"#01368","Kairo News"
"#01369","Visit us at Kairo Park."
"#01370","Check out Kairo Park Apps."
"#01371","Quit the game and head to"
"#01372","Head to Kairo Park?"
"#01373","Head to our App intro page?"
"#01374","=#01110"
"#01375","Quit the game?"
"#01376","Stay up-to-date with the"
"#01377","latest Kairo Park info!"
"#01378","Build and manage the"
"#01379","ultimate hot springs inn."
"#01380","Develop a million-selling"
"#01381","game in this simulation."
"#01382","Take your game company"
"#01383","to the top of the industry."
"#01384","Currency"
"#01385","\"
"#01386","$"
"#01387","Switch currency to yen/dollars."
"#01388","Note that ￥100 = ＄1."
"#01389","Enter Kairo Park"
"#01390","Advertising ↑"
"#01391","Items ↑"
"#01392","Stayers ↑"
"#01393","Money ↑"
"#01394","Facilities ↑"
"#01395","Votes ↑"
"#01396","=#01312"
"#01397","Both:"
"#01398","<0>:"
"#01399","=#00208"
"#01400","Fashion Show"
"#01401","=#01023"
"#01402","Please enter a name."
"#01403","Please enter a <0>."
"#01404","Enter up to <0> characters."
"#01405","Yr <0> Mn <1> Wk <2>"
"#01406","Load failed."
"#01407","Could not read data."
"#01408","Make sure to allow connection to network and check your signal strength."
"#01409","Make sure to allow connection to network and<br>check your signal quality."
"#01410","Authentication failed."
"#01411","A server error has occurred."
"#01412","Authentication failed. Please use the account you used to purchase the app and check your signal."
"#01413","Please use the account you used to purchase the app and check your signal."
"#01414","A data error has occurred.<br>Please re-install the application."
"#01415","An error has occurred.<br>Please restart the application."
"#01416","Could not start game."
"#01417","Auto <0>"
"#01418","Save <0>"
"#01419","Send all data"
"#01420","Show error log"
"#01421","Send all data?"
"#01422","Send Autosave Data <0>?"
"#01423","Send Save Data <0>?"
"#01424","Data sent.<br>Thanks for your cooperation.<br>We hope you'll stick with us!"
"#01425","An error has occurred.<br>Retry?"
"#01426","Send Save Data"
"#01427","Choose data to send."
"#01428","Sending data"
"#01429","Do not turn the device off."
"#01430","=#01115"
"#01431","Error"
"#01432","=#01047"
"#01433","Hot Springs Story Lite"
"#01434","An error has occurred."
"#01435","Landscape mode available"
"#01436","in the Full Version!"
"#01437","Ninja Village"
"#01438","=#01110"
"#01439","HP"
"#01440","Str"
"#01441","=#00725"
"#01442","Work"
"#01443","Attack"
"#01444","Defense"
"#01445","Atk"
"#01446","Def"
"#01447","=#01439"
"#01448","At"
"#01449","Df"
"#01450","Wpn"
"#01451","Hd"
"#01452","Bd"
"#01453","Spc"
"#01454","Wp"
"#01455","Sp"
"#01456","Head gear"
"#01457","Body gear"
"#01458","Special gear"
"#01459","=#01456"
"#01460","=#01457"
"#01461","<co=0,0,255><0></co> can now be recruited."
"#01462","<co=0,0,255><0></co> stocked!"
"#01463","New material available: <co=0,0,255><0></co>"
"#01464","<co=0,0,255><0></co> can now be sold at the <co=0,0,255><1></co>!"
"#01465","New research topic: <co=0,0,255><0></co>"
"#01466","<co=0,0,200><0></co>'s forces increased by <co=0,0,200><1></co>!"
"#01467","<co=0,0,200><0></co>G obtained!"
"#01468","<0> <co=0,0,200><1></co> obtained!"
"#01469","<0> <co=0,0,200><1></co> <co=0,0,200>x<2></co> obtained!"
"#01470","The training ground is ready!"
"#01471","<co=0,0,200><0></co> is now open!"
"#01472","<co=0,0,200><0></co> has appeared!"
"#01473","<co=0,0,200><0></co> has revealed himself!"
"#01474","<co=0,0,200><0></co> obtained!"
"#01475","<0> in upkeep costs deducted."
"#01476","<co=200,0,0><0> is not in the village.</co>"
"#01477","<co=0,0,255><0></co> research started."
"#01478","<0> constructed."
"#01479","Build <0> starting where?"
"#01480","Move <0>"
"#01481","Move which facility?"
"#01482","Move it where?"
"#01483","Rotate in place."
"#01484","Place it where?"
"#01485","Lord"
"#01486","This area is not yet visible."
"#01487","Business halted."
"#01488","Resident"
"#01489","Overlaps with a facility."
"#01490","Connect the bridge to land."
"#01491","Cannot build on a hill."
"#01492","Must build on a hill. "
"#01493","Vacant"
"#01494","A new issue of Ninja News is available."
"#01495","Cooperate with the shogunate?"
"#01496","Sure"
"#01497","Retreat?"
"#01498","You do not have that facility."
"#01499","None in stock.<br>Remove an existing one first."
"#01500","Let's place the <0>!<br>Tap a starting point,<br>then drag to extend it."
"#01501","Exchange land deed?"
"#01502","Pay <0> to recruit?"
"#01503","Limit exceeded."
"#01504","No one is available."
"#01505","No participants."
"#01506","At least one person is required."
"#01507","Pay <0> to research<br><1>?"
"#01508","Purchase the <0><br>and equip it?"
"#01509","Recovery"
"#01510","Production"
"#01511","Sales"
"#01512","=#00411"
"#01513","Sword"
"#01514","Spear"
"#01515","Bow"
"#01516","Gun"
"#01517","=#00104"
"#01518","=#00105"
"#01519","=#00106"
"#01520","=#00107"
"#01521","=#00104"
"#01522","=#00105"
"#01523","=#00106"
"#01524","=#00107"
"#01525","Ninja News"
"#01526","=#01075"
"#01527","↑↓ to move"
"#01528","Tap to change."
"#01529","Tap to start."
"#01530","Area Name"
"#01531","Clan Name"
"#01532","Clan"
"#01533","<0> clan"
"#01534","<0> army"
"#01535","Yukigakure"
"#01536","=#00668"
"#01537","Create Villager"
"#01538","Villager Name"
"#01539","Source Data"
"#01540","Start Game"
"#01541","Highest Funds Through Year <0>"
"#01542","Skill"
"#01543","User"
"#01544","Effect"
"#01545","Target"
"#01546","=#01132"
"#01547","In the full version you can take as long as you like to unite Japan."
"#01548","<0> obtained!"
"#01549","Ally"
"#01550","Vassal"
"#01551","Hostile"
"#01552","Villagers"
"#01553","Train"
"#01554","Equip"
"#01555","Strength"
"#01556","Recruit"
"#01557","=#00121"
"#01558","Research"
"#01559","Materials"
"#01560","Village"
"#01561","Retreat"
"#01562","=#01087"
"#01563","Income"
"#01564","Forces"
"#01565","Lv"
"#01566","=#01445"
"#01567","=#01446"
"#01568","=#01439"
"#01569","=#01440"
"#01570","=#00725"
"#01571","Wrk"
"#01572","Pos"
"#01573","Skl"
"#01574","Animals"
"#01575","Forces: <0>"
"#01576","Conquered: <0>"
"#01577","Villager Lv: <0>"
"#01578","Training Lv: <0>"
"#01579","Villagers: <0>"
"#01580","Researched: <0>"
"#01581","Visitors: <0>"
"#01582","Unification: <0>"
"#01583","Not achieved"
"#01584","Achieved"
"#01585","Y<0> M<1> W<2>"
"#01586","Enviro"
"#01587","Industry"
"#01588","Shops"
"#01589","Move"
"#01590","F Skip"
"#01591","Off"
"#01592","On"
"#01593","Enable if game"
"#01594","is sluggish."
"#01595","Produces"
"#01596","Required materials not available."
"#01597","No workers live nearby."
"#01598","No workshop nearby."
"#01599","Change Product"
"#01600","View Material Info"
"#01601","This house is vacant."
"#01602","View Resident Info"
"#01603","Facilities Nearby"
"#01604","Effects from surroundings."
"#01605","Pumpkin Products"
"#01606","Tap to purchase."
"#01607","=#01558"
"#01608","Nothing to research."
"#01609","=#01092"
"#01610","Sells for <co=60,100,200><0></co>."
"#01611","Tap to start research."
"#01612","Goods"
"#01613","=#01559"
"#01614","Mat"
"#01615","[Halt sales]"
"#01616","<0> x<1>"
"#01617","Materials not accessible."
"#01618","Tap to change product."
"#01619","Land Info"
"#01620","Exchange land deed to acquire."
"#01621","Can be taken in battle."
"#01622","Name:"
"#01623","Area:"
"#01624","<0> squares"
"#01625","Deeds:"
"#01627","Expedition cost:"
"#01628","Exchange"
"#01629","You have no land deeds."
"#01630","You cannot attack yet."
"#01631","Raid"
"#01632","Recruit Personnel"
"#01633","Villager Profile"
"#01634","=#01573"
"#01635","Max level reached."
"#01636","=#01553"
"#01637","Tap to change equipment."
"#01638","No skills learned."
"#01639","=#01303"
"#01640","Single"
"#01641","Asking price:"
"#01642","=#01556"
"#01643","Training"
"#01644","<0> <co=30,30,30> learned!</co>"
"#01645","Abilities improved!"
"#01646","=#01643"
"#01647","=#01552"
"#01648","Select a villager to copy."
"#01649","Tap to view details."
"#01650","Tap to copy."
"#01651","=#01542"
"#01652","=#00269"
"#01653","Unit"
"#01654","Assigned"
"#01655","=#01156"
"#01656","/ <0>"
"#01657","Select participating troops."
"#01658","Military Strength"
"#01659","Territories"
"#01660","=#01106"
"#01661","Attacking <0>"
"#01662","Overview of the shogun's forces.<br><co=30,30,30><0></co> villagers can join."
"#01663","Paths too narrow for army support.<br><co=30,30,30><0></co> villagers can join."
"#01664","Paths too narrow for army support."
"#01665","Reward"
"#01666","Mock battle with imperial troops.<br><co=30,30,30><0></co> villagers can join."
"#01667","The decisive battle is here!<br>Shatter Tokugawa's ambitions<br>and bring peace to the land!"
"#01668","Treasure"
"#01669","Raise Troops"
"#01670","Eradicate"
"#01671","Subdue"
"#01672","=#01553"
"#01673","Training ground <co=60,100,200><0>%</co> ready."
"#01674","Confront Tokugawa"
"#01675","=#01443"
"#01676","Marching on <0>: <co=60,100,200><1>%</co>"
"#01677","Waiting"
"#01678","=#00849"
"#01679","Battle Troops"
"#01680","Select your troops."
"#01681","Campaign cost:"
"#01682","Members"
"#01683","Formation"
"#01684","March"
"#01685","=#01683"
"#01686","Position"
"#01687","Rear"
"#01688","Center"
"#01689","Front"
"#01690","=#01669"
"#01691","Unavailable"
"#01692","Increasing <0>"
"#01693","You can't use this unit yet."
"#01694","Tap to raise troops."
"#01695","Cannot increase further."
"#01696","Facility Acquired"
"#01697","New Villager"
"#01698","New Product"
"#01699","New Equipment"
"#01700","<co=3c64c8><0></co> increased!"
"#01701","A new <co=3c64c8><0></co><br>can now be set up!"
"#01702","<co=3c64c8><0></co><br>can now be built!"
"#01703","<co=3c64c8><0></co><br>has joined the village!"
"#01704","<co=3c64c8><0></co><br>can now be sold!"
"#01705","You can now purchase<br><co=3c64c8><1></co> x<0>!"
"#01706","Change Equipment"
"#01707","No equipment available."
"#01708","=#01606"
"#01709","Currently unavailable."
"#01710","Power"
"#01711","Only women can wear this."
"#01712","Only men can wear this."
"#01713","Material Info"
"#01714","Allow Sales"
"#01715","=#01066"
"#01716","=#01067"
"#01717","Tap left/right to toggle on or off."
"#01718","Village Info"
"#01719","Domains"
"#01720","=#01106"
"#01721","=#01552"
"#01722","Tech"
"#01723","=#01516"
"#01724","Nin"
"#01725","Arm"
"#01726","Better tech will increase gear."
"#01727","=#01612"
"#01728","Battles"
"#01729","Labor"
"#01730","Dev"
"#01731","<0> List"
"#01732","Tap to jump to that facility."
"#01733","Animal Profile"
"#01734","Skill: "
"#01736","Equip to ride."
"#01737","Equip to send into battle."
"#01738","Traveller Profile"
"#01739","Frequency of visits:"
"#01740","High"
"#01741","Low"
"#01742","Money spent:"
"#01743","Travellers buy goods at shops."
"#01744","=#00863"
"#01745","=#00864"
"#01746","=#00865"
"#01747","=#00866"
"#01748","=#00867"
"#01749","=#00868"
"#01750","=#00869"
"#01751","=#00878"
"#01752","=#00885"
"#01753","=#00886"
"#01754","=#00887"
"#01755","Done"
"#01756","Whew"
"#01757","Homeless..."
"#01758","Inaccessible"
"#01759","Sold out"
"#01760","Hello"
"#01761","Hah!"
"#01762","found"
"#01763","=#01509"
"#01764","=#01510"
"#01765","=#01511"
"#01766","画面が広くなって<br>さらに<co=60,100,200>横回転</co>も<br>可能になりました!"
"#01767","無事に広告表示が解除されたようですね！"
"#01768","You can also rotate the display if your device supports it! Toggle this on or off via \""System\"" > \""Options.\"""
"#01769","画面も変わって新しい気分で<br>経営を進めていきましょう!"
"#01770","通信を許可し電波を確認して再起動してください。\n通信OFFの場合は一部の機能がご利用頂けない場合がございます。"
"#01771","=#01115"
"#01772","=#01115"
"#01773","通信中"
"#01774","=#01110"
"#01775","いらっしゃいませ"
"#01776","売り切れ"
"#01777","ﾌﾌﾌﾌ。\nどれにします"
"#01778","通信に失敗しました"
"#01779","=#01244"
"#01780","利用規約を読む(必読)"
"#01781","規約に同意してﾏｰｹｯﾄへ移動"
"#01782","購入後ｹﾞｰﾑを再開するとｹﾞｯﾄ"
"#01783","買いに行く"
"#01784","規約に同意して買いに行く"
"#01785","報告"
"#01787","どちらに入店しますか"
"#01788","=#01605"
"#01789","チケットショップ"
"#01790","おっと…<br>本部との<co=60,100,200>通信に失敗</co>してしまいました。"
"#01791","電波や通信の状態を確認して<br>もう一回お店に来ると…"
"#01792","本来のステキな商品が陳列されますよ。"
"#01793","というわけで…<br>またお待ちしています。"
"#01794","ここは、世界的に見て超レアな<br>｢チケット｣を売るお店ですよ。"
"#01795","なかなかの金額だからよく考えて買っていってくださいね。"
"#01796","フフフ。"
"#01797","=#01775"
"#01798","あー、残念ながら<br>そちらは<co=60,100,200>売り切れ</co>です。<br>他の商品もご覧下さいませ。"
"#01799","チケットが最大の<0>枚を超えてしまいます。"
"#01800","おや、お目が高いですね。"
"#01801","こちらは<co=60,100,200>現実のお金で購入する</co>ステキな商品です。"
"#01802","ちびっこは、<co=60,100,200>保護者の方</co>に確認してから購入するようにして下さいね。フフフ。"
"#01803","これからいつでもお店はありますからいつでも来て下さいね。"
"#01804","フフフ<br>また来てくださいね。"
"#01805","=#01106"
"#01806","ﾌﾟﾚｲ <0>時間<1>分"
"#01807","申請してみる"
"#01808","全国に散らばるユーザーを<br>フレンドとして最大<0>人まで<br>登録できます。<br>フレンドの合計ﾌﾟﾚｲ時間に<br>よって起動時にボーナスが<br>入ります。IDを聞いて友達<br>に申請してみましょう。"
"#01809","ﾆｯｸﾈｰﾑ"
"#01810","ﾆｯｸﾈｰﾑ "
"#01811","ﾆｯｸﾈｰﾑを入力してください"
"#01812","空白以外で入力してください"
"#01813","利用できない文字があります"
"#01814","フレンドのID"
"#01815","フレンドのID "
"#01816","フレンドIDを入力してください"
"#01817","おめでとうございます!<br>新しい<co=60,100,200>フレンド</co>が登録されボーナスが入りました!"
"#01818","一緒にプレイしていれば今後もボーナスが入っていきますよ!"
"#01819","ちなみに<co=255,0,0>アプリは削除しないで</co>下さいね。削除するとフレンドが全部消えて戻せなくなってしまいます。"
"#01820","ゲームの前に"
"#01821","あなたのﾆｯｸﾈｰﾑを入力してね"
"#01822","ここをタッチ"
"#01823","※あとで変更できます※"
"#01824","=#01110"
"#01825","新しいﾆｯｸﾈｰﾑを入力してね"
"#01826","<0>  <1>時間 <2>分"
"#01827","前回起動時"
"#01828","累計"
"#01829","<0>時間<1>分"
"#01830","から申請があります。"
"#01831","他<0>件"
"#01832","フレンドを探す"
"#01833","=#01071"
"#01834","IDを教える"
"#01835","あなたのIDはこちら(ﾀｯﾁしてね)"
"#01836","検索はこちら"
"#01837","ここに入力"
"#01838","検索"
"#01839","=#01115"
"#01840","承認まで時間がかかります"
"#01841","申請する"
"#01842","=#00844"
"#01843","に申請しました。"
"#01844","許可されるまでお待ちください"
"#01845","=#01115"
"#01846","閉じる"
"#01847","反映まで時間がかかります"
"#01848","承認する"
"#01849","拒否する"
"#01850","フレンドの承認"
"#01851","フレンド増加"
"#01852","<co=0070FF><0>さん</co><br>を承認しました。"
"#01853","ｹﾞｰﾑを進めるとﾎﾞｰﾅｽがあるかも"
"#01854","※相手には通知されません※"
"#01855","=#01076"
"#01856","=#00834"
"#01857","<0>さん\nを削除しますか?"
"#01858","フレンドについて"
"#01859","ﾌﾚﾝﾄﾞﾎﾞｰﾅｽ(<0>分毎)"
"#01860","ﾌﾚﾝﾄﾞから <co=254,233,1><0></co>時間<co=254,233,1><1></co>分 取得"
"#01861","(最大)"
"#01862","受け取る"
"#01863","また次回"
"#01864","ﾌﾚﾝﾄﾞﾎﾞｰﾅｽGET"
"#01865","<co=0070FF>チケット<0>枚</co><br>入手できました。"
"#01866","=#01864"
"#01867","フレンドが<co=254,233,1><0>人</co>増えました!"
"#01868","<co=0,128,255><0></co>さんが<br>ﾌﾚﾝﾄﾞになりました!"
"#01869","通信できませんでした。|設定を確認し時間を|おいて挑戦して下さい。&ﾌﾚﾝﾄﾞは<friend_max>人まで登録できます"
"#01870","サポート専用\nｼｮｯﾌﾟｺｰﾄﾞを入力して下さい"
"#01871","ｼｮｯﾌﾟｺｰﾄﾞ"
"#01872","セーブデータを受信する"
"#01873","サポート専用\nお問合せｺｰﾄﾞを入力して下さい"
"#01874","お問合せｺｰﾄﾞ"
"#01875","オススメアプリ情報"
"#01876","タイトル画面へ"
"#01877","お友達にこのアプリを紹介"
"#01878","0Pは登録できません。"
"#01879","<0>は登録できません。"
"#01880","ｱﾌﾟﾘのﾊﾞｰｼﾞｮﾝｱｯﾌﾟを行います"
"#01881","=#01412"
"#01882","=#01413"
"#01883","=#01435"
"#01884","=#01436"
"#01885","=#01034"
"#01886","=#01403"
"#01887","=#01023"
"#01888","=#01024"
"#01889","=#01025"
"#01890","=#01026"
"#01891","=#01027"
"#01892","=#01028"
"#01893","=#01029"
"#01894","=#01030"
"#01895","=#01031"
"#01896","=#01032"
"#01897","システムの都合上 / | < > \\ は使えません"
"#01898","=#01035"
"#01899","=#01036"
"#01900","=#01038"
"#01901","=#01039"
"#01902","=#01041"
"#01903","=#01041"
"#01904","=#01048"
"#01905","=#01049"
"#01906","=#01050"
"#01907","=#01052"
"#01908","=#01053"
"#01909","=#01065"
"#01910","=#01066"
"#01911","=#01067"
"#01912","=#01068"
"#01913","=#00835"
"#01914","=#01070"
"#01915","=#01071"
"#01916","=#01072"
"#01917","=#00833"
"#01918","=#01074"
"#01919","=#01075"
"#01920","=#01077"
"#01921","=#00850"
"#01922","=#01084"
"#01923","=#01085"
"#01924","=#01100"
"#01925","=#01105"
"#01926","=#01106"
"#01927","=#01106"
"#01928","=#01106"
"#01929","=#01111"
"#01930","=#01120"
"#01931","=#01121"
"#01932","=#01070"
"#01933","=#01123"
"#01934","=#01124"
"#01935","=#01125"
"#01936","=#01126"
"#01937","=#01127"
"#01938","=#01128"
"#01939","=#01129"
"#01940","=#01130"
"#01941","=#01131"
"#01942","=#01132"
"#01943","=#01133"
"#01944","=#01134"
"#01945","=#01135"
"#01946","=#01136"
"#01947","=#01137"
"#01948","=#01138"
"#01949","=#01139"
"#01950","=#01140"
"#01951","設定します"
"#01952","=#01142"
"#01953","=#01142"
"#01954","=#01145"
"#01955","=#01146"
"#01956","=#01147"
"#01957","=#01153"
"#01958","=#01154"
"#01959","=#01155"
"#01960","=#01156"
"#01961","=#01160"
"#01962","=#01162"
"#01963","=#01163"
"#01964","=#01170"
"#01965","=#01153"
"#01966","=#01203"
"#01967","=#01041"
"#01968","=#01092"
"#01969","=#01246"
"#01970","=#01248"
"#01971","=#01253"
"#01972","=#01254"
"#01973","=#01256"
"#01974","=#01257"
"#01975","=#01270"
"#01976","=#01248"
"#01977","=#01270"
"#01978","=#01274"
"#01979","=#01106"
"#01980","=#01106"
"#01981","=#01278"
"#01982","=#01279"
"#01983","=#01285"
"#01984","=#01288"
"#01985","=#01293"
"#01986","=#01087"
"#01987","=#01303"
"#01988","=#01304"
"#01989","=#01311"
"#01990","=#01326"
"#01991","=#01327"
"#01992","=#01328"
"#01993","=#01331"
"#01994","=#01334"
"#01995","=#01335"
"#01996","=#01343"
"#01997","=#01351"
"#01998","=#01352"
"#01999","=#01353"
"#02000","=#01354"
"#02001","=#01355"
"#02002","=#01356"
"#02003","=#01357"
"#02004","=#01358"
"#02005","=#01359"
"#02006","=#01360"
"#02007","=#01361"
"#02008","=#01362"
"#02009","=#01368"
"#02010","=#01369"
"#02011","=#01370"
"#02012","=#01371"
"#02013","=#01372"
"#02014","=#01373"
"#02015","=#01110"
"#02016","=#01375"
"#02017","=#01376"
"#02018","=#01377"
"#02019","=#01384"
"#02020","円"
"#02021","=#01386"
"#02022","=#01387"
"#02023","=#01388"
"#02024","=#01389"
"#02025","=#01023"
"#02026","=#01402"
"#02027","=#01404"
"#02028","=#01405"
"#02029","=#01406"
"#02030","=#01407"
"#02031","=#01408"
"#02032","=#01409"
"#02033","=#01410"
"#02034","=#01411"
"#02035","=#01414"
"#02036","=#01415"
"#02037","=#01416"
"#02038","=#01417"
"#02039","=#01418"
"#02040","=#01419"
"#02041","=#01420"
"#02042","=#01421"
"#02043","=#01422"
"#02044","=#01423"
"#02045","=#01424"
"#02046","=#01425"
"#02047","=#01426"
"#02048","=#01427"
"#02049","=#01428"
"#02050","=#01429"
"#02051","=#01431"
"#02052","=#01047"
"#02053","=#01434"
"#02054","=#01110"
"#02055","アプリの設定画面から「アプリの権限」をすべてオンにして再起動して下さい。"
"#02056","しばらくお待ちください"
"#02057","権限：ストレージを許可して起動し直してください。<br>※ゲームの保存に必要となります。"
"#02058","起動できません。"
"#02059","内容を短くして下さい"
"#02060","Tapjoyの機能をご利用する際には\n追跡型広告制限を解除し、アプリを再起動してください。\n設定アプリ > プライバシー > 広告 > 追跡型広告制限"
"#02061","決定"
"#02062","終了"
"#02063","=#00834"
"#02064","確認"
"#02065","=#00836"
"#02066","=#00848"
"#02067","=#01131"
"#02068","出発"
"#02069","=#01071"
"#02070","自分"
"#02071","上位"
"#02072","=#00837"
"#02073","=#00838"
"#02074","=#01025"
"#02075","編集"
"#02076","=#01089"
"#02077","=#00839"
"#02078","=#01288"
"#02079","報告書"
"#02080","輸出"
"#02081","ヒント"
"#02082","=#00840"
"#02083","捕捉"
"#02084","初期化"
"#02085","=#00846"
"#02086","=#01131"
"#02087","=#00844"
"#02088","販売"
"#02089","=#00842"
"#02090","=#00843"
"#02091","辞典"
"#02092","=#00839"
"#02093","=#00844"
"#02094","階層"
"#02095","=#00850"
"#02096","=#01132"
"#02097","=#00845"
"#02098","=#00846"
"#02099","=#00847"
"#02100","=#00848"
"#02101","=#00849"
"#02102","=#00851"
"#02103","棄権"
"#02104","=#00572"
"#02105","ｿｰﾄ"
"#02106","診断"
"#02107","=#00835"
"#02108","=#00836"
"#02109","補足"
"#02110","設定"
"#02111","下へ"
"#02112","上へ"
"#02113","清算"
"#02114","合成"
"#02115","仲間"
"#02116","追跡"
"#02117","最大"
"#02118","=#01665"
"#02119","船へ"
"#02120","牢屋"
"#02121","ｼﾞｮﾌﾞ"
"#02122","ﾊﾟｽﾜｰﾄﾞ"
"#02123","GET!!"
"#02124","ｵｽｽﾒ"
"#02125","閉じる"
"#02126","行動"
"#02127","倉庫"
"#02128","=#01544"
"#02129","同意"
"#02130","規約"
"#02131","ｼｬｯﾌﾙ"
"#02132","停止"
"#02133","履歴"
"#02134","投入"
"#02135","完成"
"#02136","解雇"
"#02137","=#01542"
"#02138","ﾊﾟﾝﾌﾟｷﾝ"
"#02139","撤去"
"#02140","購入"
"#02141","売却"
"#02142","LVUP"
"#02143","ｽﾞｰﾑ"
"#02144","情報"
"#02145","Your reward is here!"
"#02146","Loading Advert"
"#02147","After this, ads video will be played."
"#02148","After this, an offerwall is shown up."
"#02149","We're having\na currency sale."
"#02150","Recieve Data"
"#02151","Enter Code"
"#02152","Last updated <0><br> We've found data associated with your Kairo's account. <br> Do you want to restore with this data?"
"#02153","Find from<br>KairoLand's friend."
"#02154","Press the + Button to enter Cursor Mode.<br>Move the cursor with the Left Stick or the<br>directional buttons and press A/Y as an<br>alternative to tapping the touch screen.<br>Press the + Button again to exit this mode."
"#02155","Please restart the software."
"#02156","Demo"
"#02157","Well done!<br>You've finished the Demo version."
"#02158","Restore"
"#02159","I see! We should definitely keep this in mind.<tab>During battle, you can change the archers' target by tapping the L Button ""<co=3366ff>Units</co>""  on the left."
"#02160","Start research"
"#02161","Change product"
"#02162","Change equipment"
"#02163","=#02140"
"#02164","Select a villager"
"#02165","Select a unit"
"#02166","Press A button to jump to that facility."
