"@title","English"
"#01225","Sell items."
"#01226","Buy facilities."
"#01227","Pumpkin Products <0>/2"
"#01228","Facility"
"#01229","Purchase with Town Points."
"#01230","Money"
"#01231","purchased."
"#01232","sold."
"#01233","Awards Ceremony <0>/3"
"#01234","Medal"
"#01235","=#01148"
"#01236","Awards Ceremony"
"#01237","Congrats!"
"#01238","Yay!"
"#01239","New Monster"
"#01240","has appeared!"
"#01241","Tax Income"
"#01242","Residents"
"#01243","New Game"
"#01244","Town Name"
"#01245","Adventurer Name"
"#01246","Gender"
"#01247","Start Game"
"#01248","Monster Info"
"#01249","+"
"#01250","Enemies Defeated:"
"#01251","Adventurers Defeated:"
"#01252","Look!"
"#01253","Enjoy!"
"#01254","<co=0065FF><0></co>"
"#01255","obtained."
"#01256","<co=0065FF><0></co> Town Points"
"#01257","For the first time,"
"#01258","=#01254"
"#01259","will start visiting the town."
"#01260","=#01254"
"#01261","was introduced."
"#01262","""<co=0065FF><0></co>"""
"#01263","can now be built."
"#01264","=#01262"
"#01265","=#01262"
"#01266","can now be selected."
"#01267","Thanks to <0>'s introduction,"
"#01268","=#01255"
"#01269","can now be held."
"#01270","=#01269"
"#01271","Home Completed"
"#01272","=#01197"
"#01273","has been completed!"
"#01274","Boss!"
"#01275","Cancel the<br>quest in progress?"
"#01276","Quit the game and<br>"
"#01277","The current data<br>will be overwritten."
"#01278","The current data<br>will be deleted."
"#01279","Award a medal<br>to <0>."
"#01280","Cancel the awards ceremony?"
"#01281","Could not start game."
"#01282","Clear Points"
"#01283","It's time to calculate"
"#01284","your Clear Points!"
"#01285","To Clear Points:"
"#01286","pts added!"
"#01287","New high score!"
"#01288","And now..."
"#01289","Clear Point calculation"
"#01290","is complete"
"#01291","Current Points:"
"#01292","High Score:"
"#01293","<0> pts"
"#01294","Buy what?"
"#01295","Sell what?"
"#01296","=#00629"
"#01297","=#00995"
"#01298","Adventure Town"
"#01299","Town Name (14 char max)"
"#01300","Adventurer Name (12 char max)"
"#01301","Ow!"
"#01302","Hot"
"#01303","Ugh..."
"#01304","Eek!"
"#01305","Owie!"
"#01306","Oof!"
"#01307","Oops!"
"#01308","Take this!"
"#01309","Ha!"
"#01310","Hiya!"
"#01311","Die!"
"#01312","No..."
"#01313","=#01070"
"#01314","I'm beat"
"#01315","Healing..."
"#01316","Zzzz"
"#01317","I'm tired..."
"#01318","I'm back!"
"#01319","That's better!"
"#01320","Yes!"
"#01321","I won!"
"#01322","=#01057"
"#01323","Battle!"
"#01324","An enemy!"
"#01325","Haaa!"
"#01326","Help!"
"#01327","Li'l help?"
"#01328","Here I am!"
"#01329","I'll help!"
"#01330","Just strolling!"
"#01331","Hum-de-dum"
"#01332","Peaceful!"
"#01333","Oh, look!"
"#01334","Nice!"
"#01335","Wonderful!"
"#01336","Good!"
"#01337","Great!"
"#01338","I'll be back!"
"#01339","Fantastic!"
"#01340","Hm..."
"#01341","What?!"
"#01342","Feeling good!"
"#01343","Time to go!"
"#01344","I'll work hard!"
"#01345","Let's go home!"
"#01346","Bye!"
"#01347","Got an item!"
"#01348","Let me help"
"#01349","Man down!"
"#01350","Oh dear!"
"#01351","Got treasure!"
"#01352","Almost there!"
"#01353","Hang in there!"
"#01354","Can't go home..."
"#01355","Fr"
"#01356","Ic"
"#01357","Lt"
"#01358","Dr"
"#01359","I've got this!"
"#01360","I'll do it!"
"#01361","I'll join!"
"#01362","What fun!"
"#01363","<0> Lvl. <co=0064FF><1></co>"
"#01364","You got <co=0064FF><0></co> Town Points!"
"#01365","You got: <co=0064FF><0></co>!"
"#01366","Maintenance costs of <0> paid."
"#01367","You got: <co=0064FF><0></co>"
"#01368","Adventurer added."
"#01369","Event added: <co=0064FF><0></co>"
"#01370","New advertising added."
"#01371","You can now build a <co=0064FF><0></co>!"
"#01372","Adventurer Sat. increased by <co=0064FF><0></co>!"
"#01373","You got a weapon: <co=0064FF><0></co>"
"#01374","You got some armor: <co=0064FF><0></co>"
"#01375","You got an accessory: <co=0064FF><0></co>"
"#01376","New Quest: <co=0064FF><0></co>"
"#01377","Start <co=0064FF><0></co>"
"#01378","New items in stock at the shop."
"#01379","New items are now in stock."
"#01380","New facilities are now in stock."
"#01381","Someone wants to move into town."
"#01382","People are waiting to move into town."
"#01383","You got a <co=0064FF>Medal</co>!"
"#01384","Town Pop. increased by <co=0064FF><0></co>!"
"#01385","You can now use the shop."
"#01386","A quest battle has begun."
"#01387","Continuing the quest!"
"#01388","Quest canceled. Town Pop. <co=FF0E01>-10</co>."
"#01389","1 month left in the quest period!"
"#01390","=#01365"
"#01391","A giant monster has awakened!"
"#01392","Giant monster sighted near town!"
"#01393","Giant monster's footsteps heard!"
"#01394","on the rampage! Town Pop. <co=FF0E01>-10</co>."
"#01395","You can now switch to the <co=0064FF><0></co> job."
"#01396","=#01365"
"#01397","=#00402"
"#01398","This month:"
"#01399","..."
"#01400","=#01188"
"#01401","Too bad."
"#01402","=#01051"
"#01403","Monsters"
"#01404","Shops"
"#01405","Other"
"#01406","Stupendous!"
"#01407","Looks great!"
"#01408","Looks good!"
"#01409","Not bad!"
"#01410","Hmm..."
"#01411","Thanks!"
"#01412","A new life!"
"#01413","I'm happy!"
"#01414","Do I look good?"
"#01415","I'm touched!"
"#01416","Town Popularity:"
"#01417","Quests cleared:"
"#01418","Facilities discovered:"
"#01419","Total adventurer level:"
"#01420","Number of houses:"
"#01421","Total adventurer Work:"
"#01422","Monsters!"
"#01423","appeared in large numbers!"
"#01424","Town Rank Increased"
"#01425","Huzzah!"
"#01426","rating achieved!"
"#01427","Talked-About Store"
"#01428","The adventurers are"
"#01429","all talking about the "
"#01430","This could be tricky..."
"#01431","I'm a bit worried..."
"#01432","We've got a good team."
"#01433","I think it'll go well."
"#01434","I'm optimistic!"
"#01435","They'll clear it, no problem!"
"#01436","They can do it!"
"#01437","Almost done!"
"#01438","Just a bit longer!"
"#01439","They need help!"
"#01440","They should try later."
"#01441","They should give up..."
"#01442","=#00966"
"#01443","Currently equipped"
"#01444","A new issue of<br>Adventure News is out!"
"#01445","Okay, let's build a path!<br>Tap the place you want to start building, then drag to build the path."
"#01446","Scroll the screen to select where you want to build. Move while touching the building to make fine adjustments."
"#01447","Okay"
"#01448","=#00857"
"#01449","Enter up to <0> characters."
"#01450","The following characters cannot be used: / | < > \\"
"#01451","Please enter a name."
"#01452","Confirm"
"#01453","Dagger"
"#01454","Iron Sword"
"#01455","Golden Sword"
"#01456","Slash Blade"
"#01457","=#00300"
"#01458","Atomic Blade"
"#01459","Fire Blade"
"#01460","Iron Axe"
"#01461","Golden Axe"
"#01462","=#00299"
"#01463","Merc Axe"
"#01464","Great Axe"
"#01465","=#00306"
"#01466","Wooden Bow"
"#01467","Golden Bow"
"#01468","=#00301"
"#01469","Great Arrow"
"#01470","Fairy Arrow"
"#01471","=#00305"
"#01472","Wooden Staff"
"#01473","Fir Staff"
"#01474","Morning Rod"
"#01475","Magic Rod"
"#01476","Holy Staff"
"#01477","=#00304"
"#01478","=#00426"
"#01479","Sharp Spear"
"#01480","White Lance"
"#01481","Slasher"
"#01482","=#00302"
"#01483","=#00303"
"#01484","Bamboo Spear"
"#01485","Holy Trident"
"#01486","The display area stream now larger and can also be viewed stream <co=3366ff>landscape mode</co>!"
"#01487","You've successfully removed ads from the game!"
"#01488","You can also rotate the display if your device supports it! Toggle this on or off via \""System\"" > \""Options.\"""
"#01489","Maybe the new display will offer fresh perspectives on the game! Enjoy!"
"#01490","Please ensure connections are enabled, check your signal, and restart the app. Some features may be inaccessible with connections disabled."
"#01491","=#00857"
"#01492","=#00857"
"#01493","Transmitting"
"#01494","=#00973"
"#01495","=#01220"
"#01496","Sold Out"
"#01497","Heh heh. Which do you want?"
"#01498","A communication error occurred."
"#01499","=#01221"
"#01500","Read Terms of Use (Required)"
"#01501","Accept terms and proceed."
"#01503","Restart after purchase to claim items."
"#01504","Proceed"
"#01505","Accept terms and proceed"
"#01506","Alert"
"#01508","Select a Shop"
"#01509","=#01016"
"#01510","Ticket Shop"
"#01511","Oh, dear... We <co=60,100,200>can't seem to contact</co> corporate HQ."
"#01512","Come back to the shop after checking your signal and communications status."
"#01513","Our usual impressive selection of products should be available to you then."
"#01514","We'll be waiting!"
"#01515","Here we sell tickets--premium items not easily found anywhere else stream the world."
"#01516","They're a bit pricey, so think carefully before buying, okay?"
"#01517","Heh heh."
"#01518","=#01220"
"#01519","Ah, unfortunately we're <co=60,100,200>sold out</co> of that, but please have a look at our other offerings."
"#01520","You can't exceed <0> tickets."
"#01521","Ah, an excellent choice."
"#01522","This wonderful item can only be purchased with <co=60,100,200>actual, real-life money</co>."
"#01523","Children must check with a <co=60,100,200>parent or guardian</co> before making purchases."
"#01524","This shop will be open at all times now, so stop by anytime."
"#01525","Come again!"
"#01526","=#01148"
"#01527","Play time: <0> hr <1> min"
"#01528","Friend Request"
"#01529","You can register up to five<br>friends. You'll earn bonuses<br>at game startup based on their<br>total play time. Ask friends for<br>their IDs to add them."
"#01530","Nickname"
"#01531","nickname"
"#01532","Enter a nickname."
"#01533","Nickname cannot include spaces."
"#01534","Contains one or more unusable characters."
"#01535","Friend's ID"
"#01536","friend's ID"
"#01537","Enter your friend's ID."
"#01538","Congratulations! You get a bonus for registering a new <co=60,100,200>friend</co>!"
"#01539","If you both continue playing, you'll earn more bonuses stream the future!"
"#01540","By the way, <co=255,0,0>don't delete this app</co> or all of your friend data will be lost for good."
"#01541","Getting Started"
"#01542","Please enter your nickname."
"#01543","Tap here"
"#01544","It can be changed later."
"#01545","=#00973"
"#01546","Enter a new nickname."
"#01547","<0>  <1> hr <2> min"
"#01548","Last Played"
"#01549","Total:"
"#01550","<0> hr <1> min"
"#01551","has sent a friend request."
"#01552","<0> other(s)"
"#01553","Find a friend"
"#01554","Help"
"#01555","Share ID"
"#01556","Your ID (tap to share)"
"#01557","Search here"
"#01558","Enter here"
"#01559","Search"
"#01560","=#00857"
"#01561","Approval may take time."
"#01562","Request"
"#01563","=#00567"
"#01564","Friend request sent to"
"#01565","Please wait for approval."
"#01566","=#00857"
"#01567","Close"
"#01568","Updates may take time."
"#01569","Approve"
"#01570","Decline"
"#01571","Friend Added"
"#01572","New Friend"
"#01573","<co=0070FF><0></co><br>added."
"#01574","You may receive bonuses."
"#01575","The player will not be notified."
"#01576","=#01001"
"#01577","=#00559"
"#01578","Delete<br><0>?"
"#01579","About Friends"
"#01580","Friend Bonus (every <0> min)"
"#01581","You got a friend bonus of <co=254,233,1><0></co> hr <co=254,233,1><1></co> min."
"#01582","(Max)"
"#01583","Claim"
"#01584","Next Time"
"#01585","Friend Bonus"
"#01586","You got<br><co=0070FF><0> tickets</co>."
"#01587","=#01585"
"#01588","New friends: <co=254,233,1><0></co>"
"#01589","You've added<br><co=0,128,255><0></co>!"
"#01590","Transmission failed. Check your settings and try again later."
"#01591","Please enter the shop code (for customer support only)."
"#01592","Shop Code"
"#01593","=#00837"
"#01594","Please enter your\ninquiry support code."
"#01595","Inquiry support code"
"#01596","Recommended Apps"
"#01597","Go to Title Screen"
"#01598","Invite your friends!"
"#01599","You can't register 0 points."
"#01600","You can't register <0>."
"#01601","Updating app..."
"#01602","=#00903"
"#01603","=#00906"
"#01604","Landscape mode available"
"#01605","in the Full Version!"
"#01606","Do not use: <0>"
"#01607","Please enter a <0>."
"#01608","Loading"
"#01609","Loading failed"
"#01610","=#00569"
"#01611","Slot"
"#01612","Resume"
"#01613","Load Data"
"#01614","No autosave data"
"#01615","Empty"
"#01616","Yr <0>"
"#01617","Mn <0> Wk <1>"
"#01618","Do not use: / | < > \\"
"#01619","Select data to load"
"#01620","No save data found"
"#01621","About the Game"
"#01622","Max Clear Points"
"#01623","None"
"#01624","=#01623"
"#01625","Full Ver."
"#01626","Get the full version to upload your hi scores!"
"#01627","Well done. You've finished the Lite version."
"#01628","After this you'll jump to our site, so check it out!"
"#01629","Thanks for playing!"
"#01630","The latest <0><br>is now on sale."
"#01631","=#00839"
"#01632","=#00840"
"#01633","=#00980"
"#01634","=#00560"
"#01635","Options"
"#01636","=#01554"
"#01637","High Score"
"#01638","=#00558"
"#01639","=#00999"
"#01640","=#01243"
"#01641","=#00974"
"#01642","=#00564"
"#01643","Items"
"#01644","Title"
"#01645","Subtotal: <0>"
"#01646","Total: <0>"
"#01647","=#01148"
"#01648","=#01148"
"#01649","=#01148"
"#01650","=#01024"
"#01651","Speech Window"
"#01652","=#01027"
"#01653","=#01635"
"#01654","=#00897"
"#01655","=#01004"
"#01656","=#01005"
"#01657","=#01006"
"#01658","=#01007"
"#01659","=#00898"
"#01660","=#00899"
"#01661","=#01008"
"#01662","=#01009"
"#01663","=#01010"
"#01664","=#01011"
"#01665","=#00900"
"#01666","=#00901"
"#01667","Change the game's speed."
"#01668","(Unlocked after beating game.)"
"#01669","Choose to automatically"
"#01670","rotate the screen or not."
"#01671","Adjust the volume."
"#01673","=#01031"
"#01674","=#01031"
"#01675","=#01282"
"#01676","Page"
"#01677","Next"
"#01678","Maint."
"#01679","Base"
"#01680","Bns"
"#01681","=#01043"
"#01682","Bonus"
"#01683","Male"
"#01684","Female"
"#01685","Month <0>"
"#01686","=#01678"
"#01687","<0>/month"
"#01688","=#01623"
"#01689","=#00966"
"#01690","=#01090"
"#01691","Owned"
"#01692","=#00845"
"#01693","In progress"
"#01694","<0> complete"
"#01695","<0>: <1> Issue"
"#01696","Item List"
"#01697","=#01691"
"#01698","=#01696"
"#01699","Times Used"
"#01700","=#01148"
"#01701","=#01148"
"#01702","Summary"
"#01703","Length"
"#01704","=#00971"
"#01705","=#01039"
"#01706","Rank"
"#01707","=#00943"
"#01708","All"
"#01709","All Facilities"
"#01710","List"
"#01711","Overwrite current progress?"
"#01712","Delete current progress?"
"#01713","Save complete."
"#01714","Scroll to select a location. Keep your finger on the item while scrolling to make fine adjustments. Tap to build."
"#01715","Already set."
"#01716","=#00578"
"#01717","You got <co=000080><0></co>."
"#01718","Now following this guest. Tap again to see detailed info."
"#01719","Building <0>..."
"#01720","Remove <0>"
"#01721","Remove until where?"
"#01722","Start <0> where?"
"#01723","Place until where?"
"#01724","=#01123"
"#01725","=#01124"
"#01726","=#01125"
"#01727","=#01126"
"#01728","<co=008000><0></co> is complete."
"#01729","-<0> in monthly maintenance."
"#01730","=#00827"
"#01731","Visit us at Kairo Park."
"#01732","Check out Kairo Park Apps."
"#01733","Quit the game and head to"
"#01734","Head to Kairo Park?"
"#01735","Head to our App intro page?"
"#01736","=#00973"
"#01737","=#00858"
"#01738","Stay up-to-date with the"
"#01739","latest Kairo Park info!"
"#01740","=#01012"
"#01741","\\"
"#01742","=#01014"
"#01743","Switch currency to yen/dollars."
"#01744","Note that ￥100 = ＄1."
"#01745","Enter Kairo Park"
"#01746","=#01608"
"#01747","=#01451"
"#01748","=#01449"
"#01749","Yr <0> Mn <1> Wk <2>"
"#01750","=#00859"
"#01751","=#00825"
"#01752","Make sure to allow connection to network and check your signal strength."
"#01753","Make sure to allow connection to network and<br>check your signal quality."
"#01754","=#00905"
"#01755","=#00902"
"#01756","A data error has occurred.<br>Please re-install the application."
"#01757","An error has occurred.<br>Please restart the application."
"#01758","=#01281"
"#01759","Auto <0>"
"#01760","Save <0>"
"#01761","=#00835"
"#01762","=#00836"
"#01763","=#00841"
"#01764","Send Autosave Data <0>?"
"#01765","Send Save Data <0>?"
"#01766","=#00846"
"#01767","=#00847"
"#01768","=#00852"
"#01769","=#00853"
"#01770","Sending data"
"#01771","=#00855"
"#01772","=#00821"
"#01773","Lite Version"
"#01774","=#00826"
"#01775","=#00973"
"#01776","On the app settings screen, turn on all \""App Permissions\"" and restart the app."
"#01777","Please wait..."
"#01778","Authority: Please re-boot to allow the storage.<br>You will need to save the game."
"#01779","You can not start."
"#01780","Please shorten the content"
"#01781","=#01452"
"#01782","Finish"
"#01783","=#00559"
"#01784","Check"
"#01785","=#00561"
"#01786","Map"
"#01787","=#01009"
"#01788","Depart"
"#01789","=#01554"
"#01790","Self"
"#01791","Top"
"#01792","=#00562"
"#01793","Popular"
"#01794","=#00569"
"#01795","Edit"
"#01796","Compat."
"#01797","=#00566"
"#01798","=#01039"
"#01799","Report"
"#01800","Export"
"#01801","Hint"
"#01802","Order"
"#01803","Note"
"#01804","Defaults"
"#01805","=#01036"
"#01806","=#01009"
"#01807","=#00567"
"#01808","Sell"
"#01809","Rename"
"#01810","Details"
"#01811","Guide"
"#01812","=#00566"
"#01813","=#00567"
"#01814","Floor"
"#01815","=#00564"
"#01816","=#01010"
"#01817","Toggle"
"#01818","=#01036"
"#01819","Skip"
"#01820","=#01786"
"#01821","Status"
"#01822","Units"
"#01823","Forfeit"
"#01824","Tactics"
"#01825","Sort"
"#01826","Diagnose"
"#01827","=#00560"
"#01828","=#00561"
"#01829","Supplement"
"#01830","Setting"
"#01831","=#01064"
"#01832","To top"
"#01833","Liquidation"
"#01834","Synthesis"
"#01835","Fellow"
"#01836","Tracking"
"#01837","Maximum"
"#01838","Reward"
"#01839","To ship"
"#01840","Jail"
"#01841","=#00568"
"#01842","Password"
"#01843","GET !!"
"#01844","Recommended"
"#01845","Close up"
"#01846","Action"
"#01847","Warehouse"
"#01848","Effect"
"#01849","Consent"
"#01850","Agreement"
"#01851","Shuffle"
"#01852","Stop"
"#01853","History"
"#01854","Input"
"#01855","Completion"
"#01856","Dismissal"
"#01857","Skill"
"#01858","Pumpkin"
"#01859","Removal"
"#01860","Purchase"
"#01861","Sale"
"#01862","LVUP"
"#01863","Zoom"
"#01864","Information"
"#01865","How to use TapJoy\n- Terminate \""Limit Ad Tracking\"" and restart the game.\n* Setting app > Privacy > Advertising > Limit Ad Tracking"
"#01866","Your reward is here!"
"#01867","Loading Advert"
"#01868","After this, ads video will be played."
"#01869","After this, an offerwall is shown up."
"#01870","We're having\na currency sale."
"#01871","Restore"
"#01872","Recieve Data"
"#01873","Enter Code"
"#01874","Last updated <0><br> We've found data associated with your Kairo's account. <br> Do you want to restore with this data?"
"#01875","Find from<br>KairoLand's friend."
"#01876","Demo"
"#01877","Press the + Button to enter Cursor Mode.<br>Move the cursor with the Left Stick or the<br>directional buttons and press A/Y as an<br>alternative to tapping the touch screen.<br>Press the + Button again to exit this mode."
"#01878","Please restart the software."
"#01879","Well done!<br>You've finished the Demo version."
