"@title","English"
"#01664","Load Save Data"
"#01665","Select a save slot"
"#01666","Updating app..."
"#01667","Getting data..."
"#01668","Loading..."
"#01669","Authenticating..."
"#01670","Hi"
"#01671","I'm bored"
"#01672","Yawn"
"#01673","An idea!"
"#01674","Let's see..."
"#01675","Right?"
"#01676","I see!"
"#01677","Eek!"
"#01678","Here goes!"
"#01679","Good tea!"
"#01680","Good coffee!"
"#01681","Like this...?"
"#01682","Careful..."
"#01683","I'm beat!"
"#01684","I've got it!"
"#01685","Too bad..."
"#01686","Hmm..."
"#01687","Nice"
"#01688","=#00904"
"#01689","Don't worry"
"#01690","Congrats"
"#01691","Close!"
"#01692","Go for it!"
"#01693","So-so"
"#01694","Haaah!"
"#01695","Zzz..."
"#01696","Morning!"
"#01697","See you"
"#01698","Finished"
"#01699","I can do it!"
"#01700","Wha-!?!"
"#01701","I'm going home"
"#01702","*mumble*"
"#01703","Ha!"
"#01704","Move"
"#01705","Um..."
"#01706","I'm busy"
"#01707","=#01686"
"#01708","Sorry..."
"#01709","Hello!"
"#01710","Aha!"
"#01711","Oh!"
"#01712","I did it!"
"#01713","Darn..."
"#01714","Goof-off time"
"#01715","+$30000"
"#01716","=MID(#01715,1,-5)&'100000'"
"#01717","=MID(#01715,1,-5)&'50000'"
"#01718","Great!"
"#01719","So moving!"
"#01720","Yay!"
"#01721","Yes!"
"#01722","We can do it!"
"#01723","Hmph!"
"#01724","Here we go!"
"#01725","He he he"
"#01726","A bit more!"
"#01727","Finished!"
"#01728","*gossip*"
"#01729","Wow!"
"#01730","Oho!"
"#01731","What?!"
"#01732","I knew it!"
"#01733","The display area stream now larger and can also be viewed stream <co=3366ff>landscape mode</co>!"
"#01734","You've successfully removed ads from the game!"
"#01735","You can also rotate the display if your device supports it! Toggle this on or off via \""System\"" > \""Options.\"""
"#01736","Maybe the new display will offer fresh perspectives on the game! Enjoy!"
"#01737","Please ensure connections are enabled, check your signal, and restart the app. Some features may be inaccessible with connections disabled."
"#01738","=#00033"
"#01739","=#00033"
"#01740","Transmitting"
"#01741","=#00000"
"#01742","Welcome!"
"#01743","Sold Out"
"#01744","Heh heh. Which do you want?"
"#01745","A communication error occurred."
"#01746","Buy Items"
"#01747","Read Terms of Use (Required)"
"#01748","Accept terms and proceed."
"#01749","Restart after purchase to claim items."
"#01750","Proceed"
"#01751","Accept terms and proceed"
"#01752","Alert"
"#01754","Select a Shop"
"#01755","=#00270"
"#01756","Ticket Shop"
"#01757","Oh, dear... We <co=60,100,200>can't seem to contact</co> corporate HQ."
"#01758","Come back to the shop after checking your signal and communications status."
"#01759","Our usual impressive selection of products should be available to you then."
"#01760","We'll be waiting!"
"#01761","Here we sell tickets--premium items not easily found anywhere else stream the world."
"#01762","They're a bit pricey, so think carefully before buying, okay?"
"#01763","Heh heh."
"#01764","=#01742"
"#01765","Ah, unfortunately we're <co=60,100,200>sold out</co> of that, but please have a look at our other offerings."
"#01766","You can't exceed <0> tickets."
"#01767","Ah, an excellent choice."
"#01768","This wonderful item can only be purchased with <co=60,100,200>actual, real-life money</co>."
"#01769","Children must check with a <co=60,100,200>parent or guardian</co> before making purchases."
"#01770","This shop will be open at all times now, so stop by anytime."
"#01771","Come again!"
"#01772","=#00207"
"#01773","Play time: <0> hr <1> min"
"#01774","Friend Request"
"#01775","You can register up to five<br>friends. You'll earn bonuses<br>at game startup based on their<br>total play time. Ask friends for<br>their IDs to add them."
"#01776","Nickname"
"#01777","nickname"
"#01778","Enter a nickname."
"#01779","Nickname cannot include spaces."
"#01780","Contains one or more unusable characters."
"#01781","Friend's ID"
"#01782","friend's ID"
"#01783","Enter your friend's ID."
"#01784","Congratulations! You get a bonus for registering a new <co=60,100,200>friend</co>!"
"#01785","If you both continue playing, you'll earn more bonuses stream the future!"
"#01786","By the way, <co=255,0,0>don't delete this app</co> or all of your friend data will be lost for good."
"#01787","Getting Started"
"#01788","Please enter your nickname."
"#01789","Tap here"
"#01790","It can be changed later."
"#01791","=#00000"
"#01792","Enter a new nickname."
"#01793","<0>  <1> hr <2> min"
"#01794","Last Played"
"#01795","Total:"
"#01796","<0> hr <1> min"
"#01797","has sent a friend request."
"#01798","<0> other(s)"
"#01799","Find a friend"
"#01800","Help"
"#01801","Share ID"
"#01802","Your ID (tap to share)"
"#01803","Search here"
"#01804","Enter here"
"#01805","Search"
"#01806","=#00033"
"#01807","Approval may take time."
"#01808","Request"
"#01809","=#00026"
"#01810","Friend request sent to"
"#01811","Please wait for approval."
"#01812","=#00033"
"#01813","=#00108"
"#01814","Updates may take time."
"#01815","Approve"
"#01816","Decline"
"#01817","Friend Added"
"#01818","New Friend"
"#01819","<co=0070FF><0></co><br>added."
"#01820","You may receive bonuses."
"#01821","The player will not be notified."
"#01822","=#00104"
"#01823","=#00002"
"#01824","Delete<br><0>?"
"#01825","About Friends"
"#01826","Friend Bonus (every <0> min)"
"#01827","You got a friend bonus of <co=254,233,1><0></co> hr <co=254,233,1><1></co> min."
"#01828","(Max)"
"#01829","Claim"
"#01830","Next Time"
"#01831","Friend Bonus"
"#01832","You got<br><co=0070FF><0> tickets</co>."
"#01833","=#01831"
"#01834","New friends: <co=254,233,1><0></co>"
"#01835","You've added<br><co=0,128,255><0></co>!"
"#01836","Transmission failed. Check your settings and try again later."
"#01837","Please enter the shop code (for customer support only)."
"#01838","Shop Code"
"#01839","Receive save data"
"#01840","Please enter your\ninquiry support code."
"#01841","Inquiry support code"
"#01842","Recommended Apps"
"#01843","Go to Title Screen"
"#01844","Invite your friends!"
"#01845","You can't register 0 points."
"#01846","You can't register <0>."
"#01847","=#01666"
"#01848","=#00066"
"#01849","=#00067"
"#01850","=#00127"
"#01851","in the Full Version!"
"#01852","Do not use: <0>"
"#01853","Please enter a <0>."
"#01854","=#00088"
"#01855","=#00027"
"#01856","=#00141"
"#01857","=#00028"
"#01858","=#00148"
"#01859","=#00149"
"#01860","=#00150"
"#01861","=#00151"
"#01862","Yr <0>"
"#01863","Mn <0> Wk <1>"
"#01864","Do not use: / | < > \\"
"#01865","=#00153"
"#01866","=#00145"
"#01867","=#00134"
"#01868","Max Clear Points"
"#01869","=#00086"
"#01870","=#00086"
"#01871","=#00142"
"#01872","Get the full version to upload your hi scores!"
"#01873","Well done. You've finished the Lite version."
"#01874","=#00091"
"#01875","=#00092"
"#01876","The latest <0><br>is now on sale."
"#01877","=#00003"
"#01878","=#00004"
"#01879","=#00098"
"#01880","=#00006"
"#01881","=#00099"
"#01882","=#01800"
"#01883","=#00094"
"#01884","=#00001"
"#01885","=#00102"
"#01886","=#00103"
"#01887","Build"
"#01888","=#00022"
"#01889","Items"
"#01890","=#00963"
"#01891","Subtotal: <0>"
"#01892","Total: <0>"
"#01893","=#00207"
"#01894","=#00207"
"#01895","=#00207"
"#01896","Saving game..."
"#01897","Speech Window"
"#01898","=#00133"
"#01899","=#00099"
"#01900","=#00109"
"#01901","=#00110"
"#01902","=#00111"
"#01903","=#00112"
"#01904","=#00113"
"#01905","=#00114"
"#01906","=#00115"
"#01907","=#00116"
"#01908","=#00117"
"#01909","=#00118"
"#01910","=#00119"
"#01911","=#00121"
"#01912","=#00122"
"#01913","=#00123"
"#01914","=#00124"
"#01915","=#00129"
"#01916","=#00130"
"#01917","=#00125"
"#01919","=#00135"
"#01920","=#00135"
"#01921","Clear Points"
"#01922","Page"
"#01923","=#00019"
"#01924","Maint."
"#01925","Base"
"#01926","Bns"
"#01927","=#00302"
"#01928","Bonus"
"#01929","Male"
"#01930","Female"
"#01931","Month <0>"
"#01932","=#01924"
"#01933","<0>/month"
"#01934","=#00086"
"#01935","Price"
"#01936","=#00969"
"#01937","Owned"
"#01938","=#00030"
"#01939","In progress"
"#01940","<0> complete"
"#01941","<0>: <1> Issue"
"#01942","Item List"
"#01943","=#01937"
"#01944","=#01942"
"#01945","Times Used"
"#01946","=#00207"
"#01947","=#00207"
"#01948","Summary"
"#01949","Length"
"#01950","=#00818"
"#01951","=#00810"
"#01952","=#01070"
"#01953","Facilities"
"#01954","=#00017"
"#01955","All Facilities"
"#01956","=#00036"
"#01957","Overwrite current progress?"
"#01958","Delete current progress?"
"#01959","Save complete."
"#01960","Scroll to select a location. Keep your finger on the item while scrolling to make fine adjustments. Tap to build."
"#01961","Already set."
"#01962","You don't have enough money."
"#01963","You got <co=000080><0></co>."
"#01964","=#00038"
"#01965","Building <0>..."
"#01966","Remove <0>"
"#01967","Remove until where?"
"#01968","Start <0> where?"
"#01969","Place until where?"
"#01970","Spr"
"#01971","Sum"
"#01972","Aut"
"#01973","Wnt"
"#01974","<co=008000><0></co> is complete."
"#01975","-<0> in monthly maintenance."
"#01976","=#00039"
"#01977","=#00040"
"#01978","=#00041"
"#01979","=#00042"
"#01980","=#00043"
"#01981","=#00044"
"#01982","=#00000"
"#01983","Quit the game?"
"#01984","=#00046"
"#01985","=#00047"
"#01986","=#00054"
"#01987","\\"
"#01988","=#00056"
"#01989","=#00057"
"#01990","=#00058"
"#01991","=#00059"
"#01992","=#00088"
"#01993","=#00060"
"#01994","=#00061"
"#01995","Yr <0> Mn <1> Wk <2>"
"#01996","=#00144"
"#01997","=#00090"
"#01998","Make sure to allow connection to network and check your signal strength."
"#01999","Make sure to allow connection to network and<br>check your signal quality."
"#02000","=#00064"
"#02001","=#00065"
"#02002","=#00068"
"#02003","=#00069"
"#02004","=#00146"
"#02005","=#00070"
"#02006","=#00071"
"#02007","=#00072"
"#02008","=#00073"
"#02009","=#00074"
"#02010","=#00075"
"#02011","=#00076"
"#02012","=#00077"
"#02013","=#00078"
"#02014","=#00079"
"#02015","=#00080"
"#02016","=#00081"
"#02017","=#00082"
"#02018","=#00087"
"#02019","=#00154"
"#02020","=#00083"
"#02021","=#00000"
"#02022","On the app settings screen, turn on all \""App Permissions\"" and restart the app."
"#02023","Please wait..."
"#02024","Authority: Please re-boot to allow the storage.<br>You will need to save the game."
"#02025","You can not start."
"#02026","Please shorten the content"
"#02027","=#00805"
"#02028","Finish"
"#02029","=#00002"
"#02030","=#00005"
"#02031","=#00007"
"#02032","Map"
"#02033","=#00117"
"#02034","Depart"
"#02035","=#01800"
"#02036","=#00023"
"#02037","=#00009"
"#02038","=#00010"
"#02039","Popular"
"#02040","=#00141"
"#02041","Edit"
"#02042","Compat."
"#02043","=#00012"
"#02044","=#00810"
"#02045","Report"
"#02046","Export"
"#02047","=#00013"
"#02048","=#00014"
"#02049","Note"
"#02050","Defaults"
"#02051","=#00020"
"#02052","=#00117"
"#02053","=#00026"
"#02054","=#00979"
"#02055","=#00016"
"#02056","=#00011"
"#02057","Guide"
"#02058","=#00012"
"#02059","=#00026"
"#02060","Floor"
"#02061","=#00022"
"#02062","=#00118"
"#02063","=#00021"
"#02064","=#00020"
"#02065","Skip"
"#02066","=#02032"
"#02067","Status"
"#02068","Units"
"#02069","Forfeit"
"#02070","Tactics"
"#02071","Sort"
"#02072","Diagnose"
"#02073","=#00006"
"#02074","=#00007"
"#02075","Supplement"
"#02076","=#00816"
"#02077","Down"
"#02078","To top"
"#02079","Liquidation"
"#02080","Synthesis"
"#02081","Fellow"
"#02082","Tracking"
"#02083","Maximum"
"#02084","=#00974"
"#02085","To ship"
"#02086","Jail"
"#02087","=#00811"
"#02088","Password"
"#02089","GET !!"
"#02090","Recommended"
"#02091","Close up"
"#02092","Action"
"#02093","Warehouse"
"#02094","Effect"
"#02095","Consent"
"#02096","Agreement"
"#02097","Shuffle"
"#02098","Stop"
"#02099","History"
"#02100","Input"
"#02101","Completion"
"#02102","Dismissal"
"#02103","Skill"
"#02104","Pumpkin"
"#02105","Removal"
"#02106","Purchase"
"#02107","Sale"
"#02108","LVUP"
"#02109","Zoom"
"#02110","Information"
"#02111","How to use TapJoy\n- Terminate \""Limit Ad Tracking\"" and restart the game.\n* Setting app > Privacy > Advertising > Limit Ad Tracking"
"#02113","Sound"
"#02114","ST"
"#02115","Mainstream"
"#02116","=#01148"
"#02117","=#01380"
"#02118","Toy Company"
"#02119","Fans Abroad"
"#02120","PQ Scenes"
"#02121","=#00318"
"#02122","=#00319"
"#02123","Your reward is here!"
"#02124","Loading Advert"
"#02125","After this, ads video will be played."
"#02126","After this, an offerwall is shown up."
"#02127","We're having\na currency sale."
"#02128","Recieve Data"
"#02129","Enter Code"
"#02130","Last updated <0><br> We've found data associated with your Kairo's account. <br> Do you want to restore with this data?"
"#02131","Find from<br>KairoLand's friend."
"#02132","Press the + Button to enter Cursor Mode.<br>Move the cursor with the Left Stick or the<br>directional buttons and press A/Y as an<br>alternative to tapping the touch screen.<br>Press the + Button again to exit this mode."
"#02133","Please restart the software."
"#02134","Demo"
"#02135","Well done!<br>You've finished the Demo version."
"#02136","Restore"
"#02137","Press A button to Display Top 10"
"#02138","Press A button to Display Earnings"
"#02139","Press A button for Details"
"#02140","Press A button to see details."
"#02141","Press A button to create a new character."
"#02142","Press A button to attempt"
"#02143","Well done. You have played through the demo version of the game./In the full version, you can play as long as you like to keep developing your studio./On the following screen, you will be able to access the site for the full version of the game./We hope to see you again soon."
"#02144","/By the way, in this Demo Version you can play until Month <1> of year <0>. Enjoy!"
