"@title","English"
"#01348","I'm sorry. I'm just a little tired. Maybe next time?"
"#01349","Thanks for coming!"
,"Changing the outside appearance of your store alters its effect on surrounding buildings."
,"It might even change the town's atmosphere! At least that's what I've heard..."
,"You might want to try a variety of different layouts."
"#01350","Boss!"
,"Without any <co=0066cc>cookware</co>, we won't be able to serve any food."
,"You'd better place some in the back room as quickly as possible!"
"#01351","You have to have at least 1 manager-class staff member!"
"#01352","Boss, I've been taking night classes at a business school."
,"They said there are 3 secrets to successful management."
,"The first was that there is nothing more important than <co=0066cc>staff development</co>."
,"That really made an impression on me! So much so that I forgot the other two secrets..."
,"But anyway, try selecting <co=0066cc>""Staff"" > ""Power Up""</co> from the menu to help your staff develop!"
"#01353","Boss, the city has just released <co=0066cc>a guide to help with business management."
,"After all, if you run your business well, it will only be good for the city!"
,"Select <co=0066cc>""Manage"" > ""Guide""</co> from the menu to check it out."
,"Let's make this place a big success!"
"#01354","Boss, I've been taking a correspondence course to study business management."
,"In my textbook, it says, ""To succeed, you must constantly strive to improve your products."""
,"I was really impressed by that, and I thought maybe it would apply to <name> as well."
,"So I've taken the liberty of starting a <co=0066cc>product research</co> program!"
,"Select <co=0066cc>""Manage"" > ""Research""</co> from the menu, and then choose what you want to research!"
"#01355","Boss! You'll never believe this!"
,"The mayor is here!"
"#01356","Hello. I'm the mayor of this town."
,"To help <co=0066cc><town></co> develop, I need popular stores like <co=0066cc><name></co>..."
,"...to help us come up with ideas. That's why I'm here today."
,"I just know you'll be able to give me all kinds of ideas to help our town develop!"
,"I look forward to seeing you in my office."
"#01357","I never thought the mayor would come visit us here!"
,"Selecting <co=0066cc>""Action"" > ""Consult Mayor"" </co> gives you a direct line to the mayor's office! Let's use it!"
"#01358","Hello! I heard rumors about your store, so I had to come and see it for myself."
,"As a sideline to my 3D-printed bear figurine business, I also do business remodeling."
,"Select <co=0066cc>""Store"" > ""Appearance""</co> to change your store's appearance."
,"Stop by any time."
"#01359","Thank you for your business."
,"And congratulations on opening a new store."
,"I thought you might be interested in managing other types of stores as well, so..."
,"I have prepared a variety of stores that you can purchase by selecting <co=0066cc>""Action"" > ""Buy Rights."""
"#01360","Heh. Sorry to bother you."
,"But I just opened a coin shop here in <town> and I thought you might be interested."
,"Feel free to stop by if you like. Heh."
"#01361","The first customer has come to <name>!"
,"I think we're going to be getting busy!"
,"With that in mind, you might want to hire some more staff by selecting <co=0066cc>""Staff"" > ""Hire."""
"#01362","Business seems to be picking up!"
,"...Hey!"
,"Thanks to that fun event, we've discovered some <co=0066cc>new hours of operation</co>!"
"#01363","You can select hours of operation under <co=0066cc>""Store"" > ""Store Info."""
"#01364","Hmm... This could affect our business..."
,"...Hey!"
,"Thanks to that melancholy event, we've discovered some<co=993300> <co=0066cc>new hours of operation</co>!"
"#01365","After thoroughly researching burger bar management..."
,"I obtained some super-secret info!"
,"Apparently, it's a good idea to place <co=0066cc>some tables</co> for customers <co=0066cc>to eat at</co> in your restaurant!"
,"Who'd have guessed, right? Let's get to it!"
"#01366","A new kind of <co=0066cc>locked furnishing</co> has been added to the menu for your new store."
,"It's nice to be able to build many different types of stores, isn't it?"
"#01367","So, you're going to be managing a bakery, huh?"
,"In a bakery, your staff will <co=0066cc>prepare the food in the kitchen<co=993300> </co>before putting it<co=993300> <co=0066cc>on the shelves</co>."
,"You'll want to pay close attention to both your shelves and the back room."
"#01368","Ah! I just love the idea of running a stand out in the fresh air!"
"#01369","So, you're starting your own museum, are you?"
,"You'll want to get some killer exhibits so you can make money on <co=0066cc>admission fees</co>!"
"#01370","A new <co=0066cc>locked furnishing</co> for the <co=0066cc>Game Store</co> has been added to the menu."
"#01371","A new <co=0066cc>locked furnishing </co>for the <co=0066cc>Burger Bar</co> has been added to the menu."
"#01372","A new <co=0066cc>locked furnishing</co> for the <co=0066cc>Boutique</co> has been added to the menu."
"#01373","A new <co=0066cc>locked furnishing</co> for the <co=0066cc>Bookstore </co>has been added to the menu."
"#01374","A new <co=0066cc>locked furnishing</co> for the <co=0066cc>Noodle Bar</co> has been added to the menu."
"#01375","A new <co=0066cc>locked furnishing</co> for the <co=0066cc>Bakery </co>has been added to the menu."
"#01376","A new <co=0066cc>locked furnishing</co> for your <co=0066cc>Street Stands</co> has been added to the menu."
"#01377","A new <co=0066cc>locked furnishing</co> for the <co=0066cc>Museum </co>has been added to the menu."
"#01378","Hmm. <name>, eh?"
,"Maybe I'll give it a try!"
"#01379","That was great!"
,"I'm so glad I finally found the kind of store I've been looking for!"
,"Please take this <co=0066cc>research recipe </co>and <co=0066cc>item </co>with my thanks!"
,"I'm sure I'll be coming all the time from now on!"
"#01380","Boss..."
,"I've been thinking about that problem we had with money earlier..."
,"So I've been reading a lot of blogs to research management strategies."
,"It seems the quickest way to make a business profitable is to use <co=0066cc>research </co>to boost product prices."
,"By the way, I entered a contest on one of those blogs, and I won! Here, you take the prize money."
,"Just be sure you make good use of it!"
"#01381","Boss..."
,"A staff member left me a message when he heard about your shortage of hearts. Here's what he said."
,"""Customers coming in contact with ♪ from furnishings are more likely to leave hearts."""
,"""Lead them to attractive furnishings so they can get a lot of music notes and leave more hearts!"""
,"He also left these hearts for me to give to you."
"#01382","Boss..."
,"Running low on coins is tough. They're not easy to earn, are they?"
,"I've heard that if you beat your monthly profit record, you will get one coin."
,"It's not easy, but do your best to increase sales and you'll start earning coins!"
,"By the way, I found this when I was cleaning out my couch. Maybe you can put it to good use!"
"#01383","It seems that you didn't have enough stamina points for the last treasure hunt..."
,"Next time, choose heartier staff members and you'll have better luck!"
"#01384","I can't wait to see if those music notes have an effect on the customers!"
"#01385","It looks like you've got a place that's <co=dd0806>hard to get past</co>."
,"You'll want to move things around so customers can pass in front of the furnishings."
,"You might try <co=0066cc>moving it</co> to another location, or changing its orientation."
"#01386","Let's research a new dish!"
"#01387","It's not easy to find manager-class employees, is it?"
,"But if you keep managing your store, I'm sure you'll get some!"
"#01388","By the way, the sales of your ""auto-pilot stores""..."
,"...Are only announced once a year!"
"#01389","Boss!!!"
,"Have you seen this year's national store rankings?!"
,"We're number one!"
,"I've been working for this day for so long... I'm so proud to be your secretary right now!"
,"And we've even got some presents in honor of our achievement! Check them out later."
,"But let's not rest easy. There are still records to be broken!"
"#01390","Boss..."
,"You're really running low on money, aren't you?"
,"We may have to cut out our daily snacks!"
,"...But before we do anything that drastic, use this money that I found in the corner of the safe!"
,"Just be sure you make good use of it!"
"#01391","Boss..."
,"You're running a bit low on hearts."
,"They say that customers give you hearts when they're satisfied with your store."
,"We have to try to be the kind of store that will always satisfy its customers."
,"But in the meantime, I brought these from home. I hope you can use them."
"#01392","Boss..."
,"You're running low on coins..."
,"They're quite valuable and difficult to obtain."
,"So you'd better make sure you use them well!"
,"By the way, I got this in my change when I bought my snack today, so you can have it."
"#01393","You now have more staff. They've been assigned to Store #1."
,"You can check out your staff members by selecting<co=993300> <co=0066cc>""Staff"" > ""Staff List."""
,"Let's work with our new friends to boost the store's sales!"
"#01394","Boss! You did it!"
,"You got a manager-class staff member!"
,"That means you can <co=0066cc>start a second store</co> if you want!"
,"Why don't you open the map and see if you can find a good location for the second store?"
"#01395","Boss! You're getting a good selection of manager-class staff!"
,"Now you can <co=0066cc>open a third store</co>!"
,"Go ahead and choose the location you want!"
"#01396","Boss! You're getting a good selection of manager-class staff!"
,"You can manage a maximum of 3 stores at once."
,"If you want more than 3 stores, you'll need to make some of them into <co=0066cc>""auto-pilot stores""</co>."
,"You can have up to 10 ""auto-pilot stores""."
,"Select<co=0066cc> ""Store"" > ""Store Info,""</co> select the store you want release and then select ""<co=0066cc>Release</co>."""
"#01397","Hello."
,"I want to do my best as the new mayor of <town>."
,"Like the previous mayor, I welcome any ideas you might have to improve our town."
,"I hope to see you soon."
"#01398","By the way..."
,"We decided to put someone from the private sector in charge of<co=993300> <co=0066cc>introducing facilities </co>to <town>."
,"And <name> was unanimously chosen to be in charge of this initiative."
,"Select ""Store"" > ""Introduce"" to introduce new facilities to town."
,"Good luck!"
"#01399","Our store is getting an excellent reputation!"
,"Keep an eye on the Management Guide and try to become one of the most popular stores in town!"
"#01400","Boss! You've got quite a little nest egg saved up!"
,"If you have some extra manager-class employees, you could try setting up an ""<co=0066cc>auto-pilot store""</co>."
,"Also, if you start a new store in a well developed area, you may be able to manage a larger store!"
,"Try using the money you've got to make even more!"
"#01401","Boss! You've got quite a few hearts, I see!"
,"Hearts can be used to help your town develop."
,"You might try cooperating with the <co=0066cc>mayor's office</co>!"
,"Or you might try buying <co=0066cc>new things for your shops</co>!"
,"Use them well!"
"#01402","You've got quite a few coins saved up!"
,"It's probably not a bad idea to have some set aside for a rainy day!"
"#01403","Boss..."
,"You've got a number of <co=0066cc>management goods</co> in stock."
,"You might want to try using some of them. It can help you discover new uses for them!"
"#01404","Boss..."
,"You've got quite a bit of <co=0066cc>equipment </co>stored away, I see!"
,"If your staff have any free equipment slots, you should have them equip something!"
"#01405","Boss..."
,"I see you've got quite a few <co=0066cc>upgrade items </co>stashed away."
,"Why not try using them to upgrade your staff or research new products?"
"#01406","You've been losing money for some time now..."
,"If you have trouble getting your store out of the red..."
,"Try selecting <co=0066cc>""Staff"" > ""Staff List""</co> and assigning someone to the waiting room."
,"That can help reduce your upkeep costs."
,"You can also try rethinking your <co=0066cc>hours of operation </co>or the <co=0066cc>furnishings </co>you've placed."
"#01407","What's this...?"
,"It seems that a customer was so pleased with the service he received that he left us a <co=0066cc>present</co>!"
,"Any presents we get will be opened at the end of the month, so wait until the store closes."
,"I can't wait to see what's inside!"
"#01408","Our rival store is a formidable opponent!"
,"If you want to beat a rival store, <co=0066cc>improving sales</co> is the best strategy!"
,"Try upgrading your furnishings and products to expand your store!"
"#01409","Competing with your rival has reduced your store's vitality..."
,"If you want to refill your<co=993300> <co=0066cc>vitality</co>..."
,"It seems that assigning many staff to the store is important!"
,"Try reevaluating your staff list!"
"#01410","To power up, you need to select an item."
"#01411","Each year, contests are held between stores around the country. It's almost time for them to start!"
,"Of course, I took the liberty of entering <name>..."
,"I'll just go and check the mail..."
,"..."
"#01412","Wow!"
,"Our increase in reputation has triggered a lucky event!"
"#01413","So, we're finally open 24 hours a day!"
,"That should certainly help boost sales! But on the other hand..."
,"It can be a burden on the staff, and you won't be able to spend any time on research..."
,"You may want to select a different schedule from time to time."
"#01414","Excellent! The town now has a fishing pond!"
,"And thanks to the popularity of the facility we introduced, our store is really bustling!"
"#01415","Excellent! The town now has a lottery!"
,"And thanks to the popularity of the facility we introduced, our store is really bustling!"
"#01416","Excellent! The town now has a cinema!"
,"And thanks to the popularity of the facility we introduced, our store is really bustling!"
"#01417","Excellent! The town now has a temple!"
,"And thanks to the popularity of the facility we introduced, our store is really bustling!"
"#01418","Excellent! The town now has a sports field!"
,"And thanks to the popularity of the facility we introduced, our store is really bustling!"
"#01419","Excellent! The town now has a hotel!"
,"And thanks to the popularity of the facility we introduced, our store is really bustling!"
"#01420","Excellent! The town now has a bank!"
,"And thanks to the popularity of the facility we introduced, our store is really bustling!"
"#01421","Excellent! The town now has a castle!"
,"And thanks to the popularity of the facility we introduced, our store is really bustling!"
"#01422","Excellent! The town now has a radio tower!"
,"And thanks to the popularity of the facility we introduced, our store is really bustling!"
"#01423","Excellent! The town now has an international airport!"
,"And thanks to the popularity of the facility we introduced, our store is really bustling!"
"#01424","Excellent! The town now has a zoo!"
,"And thanks to the popularity of the facility we introduced, our store is really bustling!"
"#01425","Excellent! The town now has an amusement park!"
,"And thanks to the popularity of the facility we introduced, our store is really bustling!"
"#01426","Excellent! The town now has a school!"
,"And thanks to the popularity of the facility we introduced, our store is really bustling!"
"#01427","Hello..."
,"With the mayor's help, I was able to open up some new product distribution routes."
,"I am now able to sell <co=0066cc>food</co>-related <co=0066cc>upgrade items</co>!"
,"As soon as I stock up on them, I'll come by to sell some to you. See you then!"
"#01428","Hello..."
,"With the mayor's help, I was able to open up some new product distribution routes."
,"I am now able to sell <co=0066cc>game</co>-related <co=0066cc>upgrade items</co>!"
,"As soon as I stock up on them, I'll come by to sell some to you. See you then!"
"#01429","Hello..."
,"With the mayor's help, I was able to open up some new product distribution routes."
,"I am now able to sell <co=0066cc>book</co>-related <co=0066cc>upgrade items</co>!"
,"As soon as I stock up on them, I'll come by to sell some to you. See you then!"
"#01430","Hello..."
,"With the mayor's help, I was able to open up some new product distribution routes."
,"I am now able to sell <co=0066cc>clothing</co>-related <co=0066cc>upgrade items</co>!"
,"As soon as I stock up on them, I'll come by to sell some to you. See you then!"
"#01431","Hello..."
,"With the mayor's help, I was able to open up some new product distribution routes."
,"I am now able to sell <co=0066cc>art</co>-related <co=0066cc>upgrade items</co>!"
,"As soon as I stock up on them, I'll come by to sell some to you. See you then!"
"#01432","You may not have <co=dd0806>enough cooking materials</co>..."
,"You'd better place a <co=0066cc>material depot<co=993300> </co>right away!"
,"New depots are refilled in the early morning or at around 3PM. Try waiting until then."
"#01433","Boss!"
,"I'm sure you'll discover lots of different kinds of foods."
,"Speaking of which, a new <co=0066cc>locked furnishing</co> has just been added, so check it out when you get a chance!"
"#01434","Your burger bar starts business today."
"#01435","If you want to prepare food and serve it to your customers..."
,"You'll first want to install a <co=0066cc>refrigerator</co>!"
"#01436","Thanks to the<co=993300> <co=0066cc>effects of the ad</co>, your shop should be busy for a while!"
"#01437","This is a Management Guide item that you can't get a trophy for."
,"But keeping this hint in mind can help you <co=0066cc>improve your reputation</co>!"
"#01438","Here you can select things like <co=0066cc>shelves </co>and <co=0066cc>furnishings </co>to place in your store."
,"There are even some items that can be placed outside the store, or on the walls."
,"Do your best to make this an awesome store!"
"#01439","Starting app..."
"#01440","Failed to load"
"#01441","=#01143"
"#01442","Slot"
"#01443","Load Autosave Data"
"#01444","Load Save Data"
"#01445","No Autosave Data"
"#01446","Empty Slot"
"#01447","Yr <0>"
"#01448","Mn <0> Wk <1>"
"#01449","The following can't be used: / | < > \"
"#01450","Select save data"
"#01451","No save data found"
"#01452","About the Game"
"#01453","Top Clear Points"
"#01454","Highest Funds by Year 15"
"#01455","None"
"#01456","High Score"
"#01457","=#01455"
"#01458","Lite Version"
"#01459","Get Full Version"
"#01460","Get the full version to upload your high scores!"
"#01461","Well done. You've finished the Lite version."
"#01462","After this you'll jump to our site, so check it out!"
"#01463","We hope to see you again!"
"#01464","Money"
"#01465","=#01123"
"#01466","=#01124"
"#01467","System"
"#01468","=#01126"
"#01469","Options"
"#01470","Tutorial"
"#01471","High Scores"
"#01472","=#01121"
"#01473","Continue"
"#01474","New Game"
"#01475","Delete"
"#01476","Installed"
"#01477","=#01137"
"#01478","Income"
"#01479","Purchases"
"#01480","Invest"
"#01481","Items"
"#01482","Title Screen"
"#01483","Facilities"
"#01484","Compatibility"
"#01485","Popularity"
"#01486","Price"
"#01487","Use"
"#01488","Profit"
"#01489","Final funds: <0>"
"#01490","<0>"
"#01491","=#01490"
"#01492","=#01490"
"#01493","OK"
"#01494","Saving game..."
"#01495","You got <co=0066cc>#1</co> in <co=0066cc><0></co>!"
"#01496","Message"
"#01497","Dialogue Window"
"#01498","Event"
"#01499","=#01469"
"#01500","Graphics"
"#01501","=#00360"
"#01502","Music"
"#01503","SFX"
"#01504","Rotation"
"#01505","Quality"
"#01506","Perf."
"#01507","Fast"
"#01508","Normal"
"#01509","=#01133"
"#01510","Fixed"
"#01511","On ""Perf.,"" some animations"
"#01512","and effects will not display."
"#01513","Changes the game speed."
"#01514","Clearing the game unlocks this."
"#01515","Switches screen rotation"
"#01516","from automatic to fixed."
"#01517","Adjust the volume."
"#01519","(C) Kairosoft Co., Ltd."
"#01520","Clear Points"
"#01521","Page"
"#01522","Next"
"#01523","Env."
"#01524","Facility"
"#01525","Stores"
"#01526","=#01136"
"#01527","Facil. Info"
"#01528","Upkeep"
"#01529","Base"
"#01530","Bonus"
"#01531","Total"
"#01532","Tap ""OK"" to use item"
"#01533","Bonuses"
"#01534","Month <0>"
"#01535","Upgrade Facil."
"#01536","=#01478"
"#01537","Expenses"
"#01539","=#01528"
"#01540","<0>/month"
"#01541","Prize Money"
"#01542","Other"
"#01543","Guests"
"#01544","Annual"
"#01545","Monthly"
"#01546","=#01490"
"#01547","=#01490"
"#01548","Easy"
"#01549","Hard"
"#01550","Buy Items"
"#01551","=#01486"
"#01552","Stock"
"#01553","Complete"
"#01554","In progress"
"#01555","Rank"
"#01556","Prev"
"#01557","Pts"
"#01558","#<0>"
"#01559","=#01481"
"#01560","Own"
"#01561","Tap ""OK"" to use"
"#01562","=#01481"
"#01563","Times Used"
"#01564","Cost"
"#01565","Name"
"#01566","=#01490"
"#01567","=#01555"
"#01568","List"
"#01569","Stay"
"#01570","Game saved."
"#01571","Not enough money."
"#01572","You don't have enough money."
"#01573","Kairo News"
"#01574","Go to Kairo Park."
"#01575","Go to app intro page."
"#01576","Quit the game and head to"
"#01577","Connect to Kairo Park."
"#01578","Connect to app intro page."
"#01579","Go to website."
"#01580","Quit the game?"
"#01581","Stay up-to-date with the"
"#01582","latest Kairo Park info!"
"#01583","Build and manage the"
"#01584","ultimate hot springs inn."
"#01585","Develop a million-selling"
"#01586","game in this simulation."
"#01587","Take your game company"
"#01588","to the top of the industry."
"#01589","Currency"
"#01590","Yen"
"#01591","Dollars"
"#01592","Changes the game currency."
"#01593","\100 = $1."
"#01594","Enter Kairo Park"
"#01595","Please enter a name."
"#01596","Enter up to <0> characters."
"#01597","Y<0> M<1> W<2>"
"#01598","Load failed."
"#01599","Could not read data."
"#01600","Enable wireless connections and check your signal."
"#01601","Please allow connection to network<br>and check your signal strength."
"#01602","Authentication failed."
"#01603","A server error has occurred."
"#01604","Authentication failed. Please use the account you used to purchase the app and check your signal."
"#01605","Please use the account you used to purchase the app and check your signal."
"#01606","A data error has occurred.<br>Please re-install the application."
"#01607","An error has occurred.<br>Please restart the application."
"#01608","Could not start game."
"#01609","Autosave Data<0>"
"#01610","Save Data<0>"
"#01611","Send all data"
"#01612","Show error log"
"#01613","Send all data?"
"#01614","Send autosave data <0>?"
"#01615","Send save data <0>?"
"#01616","Data sent.<br>Thanks for your cooperation.<br>We hope you'll stick with us!"
"#01617","An error has occurred.<br>Do you want to retry?"
"#01618","Receive save data"
"#01619","Receiving save data."
"#01620","Send Save Data"
"#01621","Choose data to send."
"#01622","Sending data"
"#01623","Do not turn the device off."
"#01624","Confirmation"
"#01625","Error"
"#01626","=#01458"
"#01627","An error has occurred."
"#01628","The following characters cannot be used: / | < > \\"
"#01629","Authenticating..."
"#01630","Checking version..."
"#01631","Sending everything."
"#01632","Yes\tNo"
"#01633","=#01631"
"#01634","=#01625"
"#01635","Save failed (<0>)."
"#01636","Overwrite current save data?"
"#01637","Delete current save data?"
"#01638","Y<0> M<1>"
"#01639","All Stores"
"#01640","=#01153"
"#01641","=#01154"
"#01642","=#01155"
"#01643","=#01156"
"#01644","=#01157"
"#01645","=#01158"
"#01646","=#01159"
"#01647","=#01160"
"#01648","Etc."
"#01649","=#00354"
"#01650","=#00360"
"#01651","Dexterity"
"#01652","=#00362"
"#01653","Prep"
"#01654","Appeal"
"#01655","Refill"
"#01656","Register"
"#01657","Low"
"#01658","Med"
"#01659","High"
"#01660","Reassign"
"#01661","View Stats"
"#01662","Change Role"
"#01663","Equipment"
"#01664","Power Up"
"#01665","Managers"
"#01666","Part-Time"
"#01667","All Staff"
"#01668","Student"
"#01669","Youth"
"#01670","Adult"
"#01671","Senior"
"#01672","Group"
"#01673","Tourist"
"#01674","Miller"
"#01675","John"
"#01676","Jane"
"#01677","Murphy"
"#01678","Clark"
"#01679","Sparks"
"#01680","Westin"
"#01681","Taylor"
"#01682","Perry"
"#01683","Shaw"
"#01684","Kidd"
"#01685","=#00440"
"#01686","Barton"
"#01687","Jones"
"#01688","Weber"
"#01689","=#01674"
"#01690","Weaver"
"#01691","Davis"
"#01692","Stark"
"#01693","Frank"
"#01694","Hector"
"#01695","Ian"
"#01696","James"
"#01697","Jacob"
"#01698","Kevin"
"#01699","Matt"
"#01700","Mike"
"#01701","Nate"
"#01702","Neil"
"#01703","George"
"#01704","Paul"
"#01705","Dora"
"#01706","Erica"
"#01707","Erin"
"#01708","Grace"
"#01709","Irene"
"#01710","Jen"
"#01711","Jill"
"#01712","Kara"
"#01713","Kelly"
"#01714","Laurel"
"#01715","Lianna"
"#01716","Cheryl"
"#01717","Buy Mgmt Goods"
"#01718","Buy Equipment"
"#01719","Buy Upgrades"
"#01720","Sell Items"
"#01721","Mgmt Goods"
"#01722","=#01663"
"#01723","Upgrades"
"#01724","=#01720"
"#01725","Furnishings"
"#01726","=#01464"
"#01727","XP"
"#01728","Sat."
"#01729","Eq: ""<0>"""
"#01730","Item: ""<0>"""
"#01731"," x<0>"
"#01732","Build where?"
"#01733","Place from where?"
"#01734","Place until where?"
"#01735","Remove what?"
"#01736","Remove from where?"
"#01737","Remove until where?"
"#01738","Move what?"
"#01739","Move to where?"
"#01740","Apply sale to which shelf?"
"#01741","Use on which shelf?"
"#01742","Introduce where?"
"#01743","Select a store location."
"#01744","Select a location in town."
"#01745","You cannot place it there."
"#01746","Furnishing removed."
"#01747","Furnishing placed."
"#01748","Place it <co=000DFF>inside your store.</co>"
"#01749","Place it <co=000DFF>in your back room.</co>"
"#01750","Place it <co=000DFF>outside your store.</co>"
"#01751","Can't introduce there."
"#01752","Furnishings cost is at maximum."
"#01753","Can't place it near the door."
"#01754","Place on the sidewalk."
"#01755","=#01486"
"#01756","=#01654"
"#01757","=#01505"
"#01758","Vitality"
"#01759","Effic."
"#01760","Deco"
"#01761","=#00609"
"#01762","Glam."
"#01763","=#00612"
"#01764","Bread"
"#01765","Stand"
"#01766","Muse."
"#01767","=#00252"
"#01768","ALL"
"#01769","Contest Win Bonus"
"#01770","Mayor Bonus"
"#01771","No path"
"#01772","Popular"
"#01773","Unpopular"
"#01774","(Food)"
"#01775","(Retail)"
"#01776","(Stand)"
"#01777","(Exhibit)"
"#01778","Lv. 1 Store (S)"
"#01779","Lv. 2 Store (M)"
"#01780","Lv. 3 Store (L)"
"#01781","Lv. 4 Superstore"
"#01782","Lv. 5 Ultra Store"
"#01783","Lv. "
"#01784"," month(s) in a row"
"#01785"," time(s)"
"#01787"," pts"
"#01788","=#01732"
"#01789","That can't be used there."
"#01790","Quota Left"
"#01791","<0> month(s) left"
"#01792","Move <0>"
"#01793","Move Furnishing"
"#01794","Sale!"
"#01795","Product capacity up!"
"#01796","Product capacity at max!"
"#01797","Attraction Speed Up"
"#01798","Max Play Points"
"#01799","=#01141"
"#01800","Staff"
"#01801","Manage"
"#01802","Action"
"#01803","=#01725"
"#01804","Introduce"
"#01805","Appearance"
"#01806","Store Info"
"#01807","Staff List"
"#01808","=#01664"
"#01809","Hire"
"#01810","Dismiss"
"#01811","=#01146"
"#01812","Research"
"#01813","Advertise"
"#01814","Use Item"
"#01815","Ask Mayor"
"#01816","Grab Bags"
"#01817","=#01141"
"#01818","Buy Coins"
"#01819","Buy Rights"
"#01820","Product List"
"#01821","Performance"
"#01822","Customer List"
"#01823","Research Guide"
"#01824","Quit Game"
"#01825","=#01482"
"#01826","Rankings"
"#01827","=#00391"
"#01828","Pumpkin Products"
"#01829","Bearington"
"#01830","Nat'l Assn."
"#01831","Wairobot"
"#01832","It's starting!"
"#01833","Here are the contestants."
"#01834","Fierce competitors all."
"#01835","I think the judging has begun!"
"#01836","Behind that curtain..."
"#01837","...It's war."
"#01838","An impressive performance!"
"#01839","It's time for the judging!"
"#01840","Here come the results!"
"#01841","It all comes down to this!"
"#01842","And here are the results."
"#01843","<0> is the winner!"
"#01844","Thank you for coming!"
"#01845","<0> wins!"
"#01846","What an amazing product!"
"#01847","Smith"
"#01848","=#01687"
"#01849","Drake"
"#01850","Kane"
"#01851","Levine"
"#01852","Kent"
"#01853","Buckley"
"#01854","Fisher"
"#01855","Ramsey"
"#01856","Ross"
"#01857","Elliot"
"#01858","Montoya"
"#01859","Cool Shop"
"#01860","Fancy Pants"
"#01861","Strong Shop"
"#01862","Mega Mart"
"#01863","Grin Market"
"#01864","Smile Mart"
"#01865","Eager Beaver"
"#01866","Thrill Mart"
"#01867","Sincere Shop"
"#01868","Hilly Shop"
"#01869","Wharf Shop"
"#01870","Fierce & Co."
"#01871","Wairo Mart"
"#01872","Can't wait!"
"#01873","Yay!"
"#01874","I'm ready!"
"#01875","Where is it?"
"#01876","So exciting!"
"#01877","=#01262"
"#01878","I'll try hard!"
"#01879","I'm so happy!"
"#01880","Hee hee!"
"#01881","That's a lot!"
"#01882","The incumbent's top form!"
"#01883","is going to win!"
"#01884","is favored."
"#01885","is the one to watch!"
"#01886","is my pick!"
"#01887","One-two!"
"#01888","I can take it!"
"#01889","I'm still okay!"
"#01890","=#01872"
"#01891","=#01876"
"#01892","Hello!"
"#01893","I'm satisfied!"
"#01894","That was fun!"
"#01895","The best!"
"#01896","Impressive!"
"#01897","Ask me again!"
"#01898","Hmm..."
"#01899","Not quite..."
"#01900","..."
"#01901","Display Walls"
"#01902","On"
"#01903","Off"
"#01904","Up/down to select."
"#01905","No policies available."
"#01906","Hello. Let's talk."
"#01907","You have no customers yet."
"#01908","Store Reputation"
"#01909","Yearly Customers"
"#01910","Yearly Sales"
"#01911","Yearly Expenses"
"#01912","Max Yearly Customers"
"#01913","Max Yearly Sales"
"#01914","Max Yearly Expenses"
"#01915","Auto-Pilot Sales"
"#01916","Nextville"
"#01917","Otherton"
"#01918","Morrisburg"
"#01919","Boyntonville"
"#01920","Dandelion Town"
"#01921","Trunksville"
"#01922","Kappa Kingdom"
"#01923","Beefshire"
"#01924","Printon"
"#01925","Wairoville"
"#01926","Capital City"
"#01927","Dialogue"
"#01928","Mayor <0>"
"#01929","Set to ON to check"
"#01930","daily income reports."
"#01931","Set to ON to display"
"#01932","the store's walls and roof."
"#01933","Landscape view is available in"
"#01934","the full version of the game!"
"#01935","How to Play <0>/<1>"
"#01936","Biz Builder Delux"
"#01937","Affects population."
"#01938","Affects staff."
"#01939","Affects power ups."
"#01940","Affects furnishings."
"#01941","Affects pop. increase."
"#01942","Affects land prices."
"#01943","Affects policy success rate."
"#01944","Affects treasure hunt chances."
"#01945","Store #<0> "
"#01946","=#01564"
"#01947","Recruit Rank"
"#01948","Power Up Bonus"
"#01949","Intro. Success Rate"
"#01950","Event Success Rate"
"#01951","No treasure hunts available."
"#01952","Treasure"
"#01953","Stage"
"#01954","<0> Overview <1>/3"
"#01955","Buildings"
"#01956","=#01478"
"#01957","% of Total"
"#01958","Const. Cost"
"#01959","Total Taxes"
"#01960","Tax Income"
"#01961","Collected annually from facilities."
"#01962","Consumed when a facility is built."
"#01963","Construction Percentage"
"#01964","Affects the kinds of buildings constructed."
"#01965","Affected by gov't policy and nearby facilities."
"#01966","Construction Costs"
"#01967","The cost of automatic construction."
"#01968","Construction stops if budget is insufficient."
"#01969","Next year,"
"#01970","is the budget"
"#01971","=#01150"
"#01972","=#01137"
"#01973","I'll work hard!"
"#01974","Mayor"
"#01975","Next Budget"
"#01976","=#01804"
"#01977","Unlock?"
"#01978","Remove which?"
"#01979","Move which?"
"#01980","Check which?"
"#01981","Remodel"
"#01982","Appearance Settings"
"#01983","Changed"
"#01984","=#01120"
"#01985","Change <0>"
"#01986","=#01807"
"#01987","Waiting Room"
"#01988","Staff Cost"
"#01989","Teamwork"
"#01990","Empty"
"#01991","I'm on it!"
"#01992","Salary <0>/M"
"#01993","Total <0>/M"
"#01994","Select the item to power up."
"#01995","Salary"
"#01996","Salary/M"
"#01997","TOP"
"#01998","Total XP"
"#01999","Total:"
"#02000","=#01664"
"#02001","<0> Combo!"
"#02002","To Next Cart"
"#02003","XP x <0>"
"#02004","MAX"
"#02005","=#01664"
"#02006","Power Up!"
"#02007","Wait!"
"#02008","<0><1>  <2>/<3>"
