"@title","English"
"#01538","We've run out of <co=ff0000>provisions</co>... We'll have to head home."
"#01539","While I was out walking, I spotted a <co=0070c0>cozy place to rest</co>."
"#01540","If we only had gear that would make napping easier."
"#01541","I see!"
,"I just got an idea for something that will allow you to rest anywhere!"
,"Select <co=0070c0>Actions</co> > <co=0070c0>Research</co> from the menu to give me the go-ahead."
"#01542","Thanks to this <co=0070c0>siesta set</co>, we should be able to rest comfortably."
,"Our whole party should be able to recover its strength!"
"#01543","There's an enormous boulder blocking the path. I guess we'll have to go around..."
"#01544","If we only had a <co=0070c0>hammer</co>, we could make more efficient progress."
,"We need some survival gear..."
"#01545","I see!"
,"I just got an idea for a tool that can shatter boulders."
,"Select <co=0070c0>Actions</co> > <co=0070c0>Research</co> from the menu to give me the go-ahead."
"#01546","Good thing we have this hammer. We can just smash the boulder and continue on."
"#01547","A giant tree is blocking the path. We'll have to go around..."
"#01548","If we only had an <co=0070c0>axe</co>, we could make more efficient progress."
,"We need some survival gear..."
"#01549","I've got it!"
,"I just got an idea for a tool that can chop up trees."
,"Select <co=0070c0>Actions</co> > <co=0070c0>Research</co> from the menu to give me the go-ahead."
"#01550","Luckily we've got an axe, so we'll just chop our way through and continue on."
"#01551","All this grass is kind of annoying."
"#01552","Looks like we need a <co=0070c0>sickle</co> for mowing grass."
,"We need some survival gear..."
"#01553","Of course!"
,"I just got an idea for a tool that can mow down tall grass."
,"Select <co=0070c0>Actions</co> > <co=0070c0>Research</co> from the menu to give me the go-ahead."
"#01554","Glad we have this sickle. It should be perfect for the job."
"#01555","There's something here under the ground. I wonder what it could be..."
"#01556","I'll bet we could dig it up if we had a <co=0070c0>shovel</co>."
,"We need some survival gear..."
"#01557","Leave this to me!"
,"I just got an idea for a tool that can dig anything up from the ground."
,"Select <co=0070c0>Actions</co> > <co=0070c0>Research</co> from the menu to give me the go-ahead."
"#01558","Since we have a shovel, let's try digging it up."
"#01559","It seems that there's a mysterious artifact in the middle of this area."
"#01560","According to my research, if you pour water over it, any beasts nearby will get stronger."
,"If we only had a watering can..."
"#01561","I've got it!"
,"I just had an idea for a revolutionary new tool that allows you to pour water anywhere."
,"Select <co=0070c0>Actions</co> > <co=0070c0>Research</co> from the menu to give me the go-ahead."
"#01562","Let's try using this watering can we brought along."
,"I think it might increase the level of this location!"
"#01563","According to my research, the enemies in this area may also have grown stronger."
,"And it's also easier to meet beasts with a high rank."
,"If you meet a particularly promising beast, you might try taming it."
"#01565","A route to a mysterious unexplored land has been discovered!"
"#01566","We've discovered a hidden cave!"
,"If you complete this expedition and then select this location again, a new course will appear."
,"Who knows what might be hidden there?"
"#01567","My house has fulfilled the conditions for remodeling!"
"#01568","From now on, a cruise ship will be coming to <island>."
"#01569","Everyone on Carre Isle worked together to build a road over the sea!"
,"Tourists should be able to travel here more comfortably now!"
"#01570","It's such a nice road that I'm thinking about coming by car from now on."
"#01571","Everyone on Metro Isle worked together to build railroad tracks over the sea!"
,"Tourists should be able to travel here more comfortably now!"
"#01572","It's such a nice train that I'm thinking about coming by rail from now on."
"#01573","I'm all moved in."
,"I never imagined I'd be blessed with such a nice home."
,"Thank you."
"#01574","I'm all moved in."
,"I'll do my best to help <co=0070c0>harvest food and lumber</co> in the eight squares around my house."
"#01575","I'm all moved in."
,"I've had my eye on this house for a long time. It's very comfortable."
,"As they say, home is where you keep your cat! Or something like that. Thanks!"
"#01576","I'm done moving in."
,"I had a bigger house in mind, but as they say, wherever you hang your hat is home!"
,"Or was it cat? Anyway, thanks!"
"#01577","I'm all moved in."
,"A home of my own at last. I'm so happy."
"#01578","Pardon me, but I haven't been able to get a good night's sleep without a house..."
"#01579","Excuse me...but I'd love to have a place I can call home."
"#01580","Um... Would you consider building me a home of my own?"
"#01587","Thank goodness. I've been stranded with nothing but bananas to eat for days."
,"I just arrived on a whale's back."
,"This is a nice place you've got here. I'd like to live here if you don't mind."
"#01588","Heh. I just opened a new shop here on <island>."
,"I hope to earn some cash to fund my political career."
,"Please accept this as a token of our new relations."
"#01589","Now that I have a nice shop..."
,"I think I'll start selling products from islands around the world."
"#01590","Hello. I'm thrilled to announce that my beast HR agency, 12 years in the making, is now open!"
,"Select <co=0070c0>Actions</co> > <co=0070c0>Agency</co> from the menu to call me anytime."
"#01591","We found a <co=0070c0>treasure chest</co> on our expedition!"
,"Since we're still out exploring, we'll have to wait until we get home to see what's inside."
"#01592","I can't wait until you get back!"
"#01593","A beast has attacked!"
"#01594","I guess it's up to my ally now!"
"#01595","If allies get into trouble, help them out with <co=0070c0>items</co>."
"#01596","That was close, but my quick judgment got us through."
,"Let's keep exploring."
"#01597","According to some documents I have here..."
,"Offering a weakened beast <co=0070c0>bait</co> can be an effective strategy."
,"The key is to not give up!"
"#01598","I had some ingredients left over from my research, so..."
,"I made a <co=0070c0>recovery item</co> while I was at it."
,"Please put it to good use."
"#01599","I had some ingredients left over from my research, so..."
,"I came up with something I think you could build."
,"Please put it to good use."
"#01600","I had some ingredients left over from my research, so..."
,"I came up with a new piece of <co=0070c0>equipment</co>."
,"Please put it to good use."
"#01601","I had some ingredients left over from my research, so..."
,"I came up with a new <co=0070c0>scroll</co>."
,"Please put it to good use."
"#01602","I had some ingredients left over from my research, so..."
,"I came up with some <co=0070c0>bait that beasts should like</co>."
,"Please put it to good use."
"#01603","My research yielded a <co=0070c0>Life Elixir 1</co>."
,"You can find it under <co=0070c0>Items</co> > <co=0070c0>Supplies</co>."
"#01604","My research yielded two pieces of meager bait."
,"You can find it under <co=0070c0>Items</co> > <co=0070c0>Supplies</co>."
"#01605","Oh, dear... My shop and home are gone..."
,"I'd like to reopen the shop as soon as possible. Please build me a house...."
"#01606","Heh. My shop and home are gone..."
,"I'd like to reopen the shop as soon as possible. Please build me a house...."
"#01607","I'm a bit nervous, but I'm going to muster all my courage and go exploring!"
"#01608","Look! It's a nocturnal beast! They only come out at night, you know!"
,"It's pretty rare for them to come out when people are around."
"#01609","Look! It's a beast that only appears in the early morning!"
,"It's pretty rare for them to come out when people are around."
"#01610","Look! It's a beast that likes the twilight and appears only in the evening!"
,"It's pretty rare for them to come out when people are around."
"#01611","Look! It's a beast that likes the sun and appears only in the daytime!"
,"It's pretty rare for them to come out when people are around."
"#01612","Thank you so much for helping our island."
,"I hope to work with <island> in the future for our mutual growth and prosperity."
,"If you select our island and choose ""Invest,"" I think you'll find it beneficial for both parties."
,"We'll be waiting."
"#01613","I never thought you would be able to drive out all of those terrible beasts!"
,"Thank you. I look forward to working with <island> for our mutual growth and prosperity."
,"If you select our island and choose ""<co=0070c0>Invest</co>,"" I think you'll find it beneficial for both parties."
,"We'll be waiting."
"#01614","Thank you so much for helping our island."
,"I was so ecstatic over my second chance at life that I bought up all the video games on the market."
,"Unfortunately, I no longer have the money to send out sightseeing ships."
,"If you would invest in our island, I can use it to improve our transportation options."
,"Well, I must be going."
"#01615","Thank you for helping our people!"
,"It seems that they're all dying to visit <island> now."
,"I'm sure you'll be seeing a lot of us from now on!"
"#01616","Thank you for your help earlier!"
,"I'd like to take the lead and visit <island>."
,"I look forward to a long friendship in the days to come."
"#01617","Eek! Help!"
,"A strange robot is attacking!"
"#01618","I don't have a house..."
"#01619","We finally have tourists coming to <island>!"
,"We should try conducting some <co=0070c0>research on tourism</co>!"
"#01620","Did I hear the word ""research""?"
,"I've got a great idea for tourism research."
,"Just give the word via <co=0070c0>Actions</co> > <co=0070c0>Research </co>from the menu<co=0070c0> </co>and I'll get started!"
"#01621","Help! A strange beast has taken me captive!"
,"I can't move in these ropes!"
"#01622","This is serious! We'd better go save him."
"#01623","Hey!"
,"You there! Help me!"
"#01624","Heh heh. Humans. Gotta catch 'em all!"
"#01625","Thank goodness! Our ship sank and I washed up on <island>."
,"I think a number of people are probably here..."
,"By the way, do you know of any good locations for a shop?"
,"I'm sure it would be useful to you."
"#01626","It wasn't easy, but this area is now safe!"
,"That's a relief!"
,"The only beasts left in the area now dwell in a nearby <co=0070c0>cave</co>."
,"Try going there if you want to capture some."
"#01627","ALL OBSTACLES WILL BE ELIMINATED!"
"#01628","YOU BEAT ME... DOES NOT COMPUTE!"
"#01629","We've discovered an old deserted grocery stand on the island."
"#01630","I guess it's just left over from a long time ago."
,"Upkeep would cost a bit, but maybe we could use it to <co=0070c0>attract tourists</co>!"
,"Anyway, let's get back to <co=0070c0>exploring <island></co> first."
"#01631","Thank you for saving me!"
,"I can't get home, so I'd like to live on <island>. I'll stop by to borrow ingredients occasionally."
,"I'm not a bad cook if I do say so myself. I'd like to try opening a restaurant."
,"Well, bye."
"#01632","We're back from the <co=0070c0>Damp Cave</co>."
"#01633","Welcome back."
,"That cave is quite deep, so you can try exploring it as many times as you like."
"#01634","I'd just returned home and was rummaging around my sprawling manor..."
,"And I came across an <co=0070c0>old map of <island></co>."
,"According to this map, the island still contains some unexplored terrain."
,"Well, I must be going."
"#01635","Who would've thought there would be land hidden somewhere on <island>?"
"#01636","We found <co=0070c0>another dock</co>. Funny, it was right under our noses all this time."
,"Let's hurry up and explore!"
"#01637","Thank you!"
,"I'll do whatever I can to use my knowledge for the good of <island>."
"#01638","It sounds like another mysterious robot has gone berserk."
"#01639","YOU AGAIN?! YOU WILL BE ELIMINATED!"
"#01640","I'M SORRY!"
"#01641","About that robot... I have the strangest feeling that I made it myself--a long time ago, I mean."
,"But I honestly have no clear memories of anything that far back due to my memory loss."
,"It all seems like something that happened on another planet..."
"#01642","Whew. Thank you."
,"I had almost given up on anyone rescuing me. I had just started talking to this basketball..."
,"That was close..."
,"I hope I can do something to help <island> from now on."
"#01643","Boing boing."
"#01644","Boooiiing."
"#01645","Could it be?! The lord of <island>!"
,"I thought it was just a legend..."
,"We may not stand a chance against an adversary like that..."
,"But if we go in prepared, we just might win!"
"#01646","Greetings. Are you lost, perchance?"
,"Please, allow me to guide you..."
,"To hell!"
"#01647","Dragons are immortal! We cannot be defeated!"
"#01648","At last, we've defeated the lord of the island!"
,"Now <island> is finally safe."
,"It's been a long journey... I'm getting a little choked up..."
"#01649","Hello."
,"I am the president of an island near <island>."
,"Recently, we've had terrible trouble with beast attacks."
,"We would be honored if the one who brought peace to <island> could help us with our problem as well."
,"Just tap the left soft key ""<co=0070c0>Map</co>"" and then select ""<co=0070c0>Carre Isle</co>"" to visit us. We'll be waiting!"
"#01650","I guess news travels fast!"
,"Let's go there when you're ready."
"#01651","We've arrived at the new island."
,"It looks quite nice, but where are all the people?"
,"These beast attacks must really be bad."
"#01652","Thank you for coming!"
,"My people are suffering terribly at the hands--er, paws--of these beasts."
,"Please help us!"
"#01653","I don't know if it will help, but I collected some leftovers from yesterday's dinner."
,"Please take them with my compliments."
"#01654","The other islands seem quite well developed..."
,"Unfortunately, we don't have the rights to <co=0070c0>build</co> anything in their territory."
,"But at least we can look at their buildings and get some tips to use on <island>."
"#01655","Thank goodness you found me! I was adrift for ages and then sought shelter in that cave."
,"I thought I was done for. Thank you."
,"I'd like to repay this kindness, so I've decided to move to your island."
,"Please..."
,"Would you give me a place to live?"
"#01656","Thank you for saving me!"
,"I'm a carpenter, and was sawing down a tree when it trapped me underneath it."
,"Please let me come to your island to live. I must do something to repay my debt to you."
,"Please..."
,"Would you give me a place to live?"
"#01657","I thank you, friend. I owe you my life."
,"I have languished here so long..."
,"Zounds, what century is this?"
,"I've no hope of returning home, it seems. Would you allow me a place on your island?"
,"I would be most grateful if you would provide me a home there."
"#01658","Thank you for saving me!"
,"I've never seen someone use a sickle with more skill."
,"I think I'd like to move to your island, if only to learn your sickle-handling skills!"
,"Please..."
,"Would you give me a place to live?"
"#01659","It seems that the person we just saved is going to visit us as a tourist."
,"That should be interesting."
"#01660","Heh heh heh. What tasty-looking morsels..."
,"I'll eat you all alive!"
"#01661","Never mind... I'm on a diet anyway..."
"#01662","Did you come to rescue me?"
,"I got lost, and with all of these beasts about, I didn't know what to do..."
,"It looks like I can make it home safely now."
,"I'd like to visit <island> sometime soon."
"#01663","Oh, thank you."
,"I was traveling around the island helping my friends when I got lost."
,"Now I can finally return to my old life."
,"Maybe I can even visit <island> sometime soon."
"#01664","Hey! This island belongs to me!"
"#01665","Aw, man!"
"#01666","Hello. I have heard much about you and your exploits."
,"Fearsome beasts have been wreaking havoc on our island over the past week."
,"They sink our ships, devour our food, and even jaywalk! It's horrible!"
,"Please, help restore peace to our island!"
,"Select <co=0070c0>Map</co> > <co=0070c0>Metro Isle</co> to visit us. We're counting on you!"
"#01667","Welcome! Thank you for coming!"
,"As you can see, our island is being overrun. I don't even know where most of our citizens have gone."
,"I've had to shut myself indoors. It's all I can do to make a telephone call like this."
"#01668","This is serious!"
,"Let's head there immediately to restore peace to the island!"
"#01669","Thank you."
,"Ever since the Chubking attacked, the entire town has been in a panic."
,"I think the Chubking is causing trouble in the ""Capital River"" area over there."
,"Thanks to you, I can now go home safely."
,"I'd like to visit <island> sometime soon."
"#01670","Oh! That's it!"
,"My bag of work tools is apparently on the Wide Plateau."
"#01671","Thanks for finding my bag."
,"This should improve my offerings at the shop!"
,"Thank you again."
"#01672","There! That's him!"
,"The Chubking has been spreading fake donuts around the island and stealing our snacks..."
,"He's a monster!"
"#01673","It sounds like the mastermind behind all of the trouble on this island is right over there."
,"Let's go take care of him."
"#01674","Pardon me, traveler. Have you seen my lunch anywhere around here?"
,"Would you mind looking for it?"
,"Oh well... If I can't find it..."
,"I guess you'll do!"
"#01675","What the foie gras?!"
"#01676","Ah!"
,"It's him!"
,"That man in the strange machine is the culprit behind all the chaos on our island!"
"#01677","It looks like we've found the true culprit at last."
,"I don't know who he is, but I'm sure we can take him!"
"#01678","Heh heh..."
,"Now that I'm all healed up, I plan to use this evil-looking robot to conquer the galaxy!"
,"..."
,"Wait! That simian in the white coat... It's...the doctor?!"
,"If you insist on interfering, I'll blow you to bits!"
"#01679","Ouch!"
"#01680","Who was that guy, anyway?"
"#01681","That shady fellow took off somewhere in a small boat..."
,"Too bad he got away."
"#01682","So we meet again!"
,"I won't let you interfere with my plans to take over the galaxy with my robot brigade!"
,"I'll make mincemeat of you all!"
"#01683","Darn it!"
,"I still have a special prototype robot left!"
,"You just wait and see!"
"#01684","It seems that this island was once a summer resort of some kind."
,"But now it seems to be deserted."
,"Now that we're here, we might as well look for some treasure, right?"
"#01685","Hello. I am the king of a desert country quite distant from <island>."
,"Recently, it seemed that our oil wells had gone dry. It turned out that wild beasts had attacked them!"
,"I got lost after setting out to hunt them down..."
,"That's why I'm sending out an SOS."
,"Help!"
"#01686","Another distress call..."
,"Let's head to that island immediately!"
"#01687","It's sweltering... I'd heard it was a desert, but I didn't expect it to be this bad..."
,"Let's get this expedition rolling before we collapse from the heat."
"#01688","Ha ha ha! You let your guard down because you thought I was a simple crawfish, didn't you!"
,"Taste my stinger!"
"#01689","I knew I shouldn't have taken you on!"
"#01690","Those scorpion things were just about to have me for lunch."
,"I was thinking that all my wealth couldn't save me now..."
,"Thank you!"
,"Once the problems around the island are taken care of, I'd like to send out a sightseeing boat."
,"See you later."
"#01691","Whew, thanks."
,"I thought he looked familiar, but when I called out to him I was seized and nearly launched into space."
,"If you don't mind, I'd like to set up shop on your island."
,"I'm sure I can be of some use to you!"
,"But I will need a house..."
"#01692","I've just received some information about a new island."
"#01693","This time it's cold... Really cold..."
,"If we had a fire-breathing ally, we wouldn't need a heater..."
,"Anyway, we'd better get going!"
"#01694","Hello! I represent a rather chilly country. Freezing, actually..."
,"We're sending out a distress signal after hearing of your many impressive feats."
,"We need your help!"
"#01695","Thank you."
,"But the country is still overrun by fearsome beasts..."
,"Please help us!"
"#01696","So c-c-cold... Thank goodness you came. I nearly turned into a human popsicle."
,"If you don't mind, I'd like to go to <island>. It seems nice and warm..."
,"Thank you."
"#01697","Hi there!"
,"You look cold and tired."
,"Well then, why not take a rest?"
,"...In a block of ice!"
"#01698","Noooo!"
"#01699","Brrrrrr!"
"#01700","Uggghh!"
"#01701","We've arrived at an active volcanic island."
,"It looks like lava could shoot out at any moment."
,"I don't see any signs of inhabitation."
,"But there do seem to be some strong beasts here. Watch yourself."
"#01702","How nice of you to visit this scorching volcanic wasteland."
,"I don't get many guests..."
,"Why don't you stay?"
,"Forever!"
"#01703","You burn me up!"
"#01704","I will defeat you!"
,"No, I will defeat you!"
,"Well then..."
,"I will defeat you, too!"
"#01705","We lost!"
"#01706","Hello..."
,"Our island was quite technologically advanced, but..."
,"The beasts that appeared recently laid waste to our home, and now it's little more than ruins."
,"Now they have full run of the island."
,"We're counting on the heroes of <island> to restore us to our former glory."
"#01707","Another island in trouble."
,"We'd better get going."
"#01708","We've arrived at the new island."
,"This seems to be the most mysterious location in these parts."
,"And I think it may be the last island, too..."
,"But I could be wrong."
"#01709","Ha-haa!"
,"I am behind all of the bedwetting that occurs throughout the world!"
,"You think you can defeat me?!"
"#01710","I'm sorry...."
"#01711","That's him!"
,"Ever since that guy appeared, our island has been in a terrible state!"
,"You have to defeat him!"
"#01712","Let's see if we can show him the error of his ways."
"#01713","Grrrr!"
"#01714","Aaagh! Hello!"
"#01715","Aaagh! Goodbye!"
"#01716","What's the story behind that hideous robot?"
,"Do you really think we can defeat it?"
"#01717","I may just be a prototype..."
,"But I can still beat you!"
"#01718","This version of me is no good!"
,"We will meet again!"
"#01719","We did it!"
,"I never thought we would really win!"
"#01720","What a mysterious island..."
,"I wonder what awaits..."
"#01721","What a sinister ship..."
,"What could be lying in wait...?"
,"Well, I'm off to take a shower. Looking forward to your return!"
"#01722","That was certainly a spooky old ghost ship."
,"I guess it's best to let sleeping dogs lie. Let's get out of here."
"#01723","We've cleared all areas of this island."
,"But some areas can be explored multiple times."
,"If you missed some beasts, you can try again."
"#01725","Hello! As you are the world's undisputed beast masters, I would like to tell you about a new island."
,"It's brand new and filled with beasts from around the globe. I hope you'll come visit!"
"#01726","A mysterious ship has appeared."
"#01727","Arrr!"
,"Come to Davy Jones's locker with us!"
"#01728","Agh! Hard to starboard!"
"#01729","The Deserted Island Association has sent us a gift in celebration of our exploring 100% of the island."
,"Let's make good use of it."
"#01730","The island's completion rate has finally reached 100%!"
,"The Deserted Island Association has sent us a special award!"
,"Let's make good use of it."
"#01731","Thanks partly to your investments, trade has really improved."
,"This in turn has improved my <co=0070c0>product selection</co> as well!"
"#01732","We have more <co=0070c0>lumber</co> on hand than we can store."
,"We could store more if we only had a <co=0070c0>lumber shed</co>..."
"#01733","Aha!"
,"In that case, I'd like to start research on a lumber shed!"
,"Select <co=0070c0>Actions</co> > <co=0070c0>Research</co> from the menu and just give the word!"
"#01734","We have more <co=0070c0>food</co> on hand than we can store."
,"We could store more if we only had a <co=0070c0>food shed</co>..."
"#01735","Aha!"
,"In that case, I'd like to start designing a food shed!"
,"Select <co=0070c0>Actions</co> > <co=0070c0>Research</co> from the menu and just give the word!"
"#01736","Hmm..."
,"I've discovered some plans for building a generator."
,"I think I could use them to build a generator for our island!"
,"Select <co=0070c0>Actions</co> > <co=0070c0>Research</co> from the menu and just give the word!"
"#01737","Hmm... I found something interesting in that treasure chest earlier."
,"Some plans for building a wagon."
,"A wagon should allow you to <co=0070c0>bring more allies along on expeditions</co>!"
,"Select <co=0070c0>Actions</co> > <co=0070c0>Research</co> from the menu and just give the word!"
"#01738","Hmm... I found something interesting in that treasure chest earlier."
,"It's plans for a new tourist attraction that we could build."
,"Select <co=0070c0>Actions</co> > <co=0070c0>Research</co> from the menu and just give the word!"
"#01739","I found an intriguing book."
,"I suspect studying it could reveal something of interest."
,"Select <co=0070c0>Actions</co> > <co=0070c0>Research</co> from the menu and just give the word!"
"#01740","Hmm... I found something interesting in that treasure chest earlier."
,"It's a plan for <co=0070c0>tourist lodgings</co>."
,"Select <co=0070c0>Actions</co> > <co=0070c0>Research</co> from the menu and just give the word!"
"#01741","Hmm... I found something interesting in that treasure chest earlier."
,"It's plans for a new landmark that we could build."
,"Select <co=0070c0>Actions</co> > <co=0070c0>Research</co> from the menu and just give the word!"
"#01742","Hmm... I found something interesting in that treasure chest earlier."
,"Plans for a <co=0070c0>bridge that crosses the sea</co>."
,"Select <co=0070c0>Actions</co> > <co=0070c0>Research</co> from the menu and just give the word!"
"#01743","Hmm... I found something interesting in that treasure chest earlier."
,"It's a plan for <co=0070c0>planting fields</co> more efficiently."
,"Select <co=0070c0>Actions</co> > <co=0070c0>Research</co> from the menu and just give the word!"
"#01744","Hmm... I found something interesting in that treasure chest earlier."
,"It's a design for a <co=0070c0>vehicle that can travel the world</co> in style!"
,"Select <co=0070c0>Actions</co> > <co=0070c0>Research</co> from the menu and just give the word!"
"#01745","Hmm... I found something interesting in that treasure chest earlier."
,"It's plans for building a very powerful generator."
,"Select <co=0070c0>Actions</co> > <co=0070c0>Research</co> from the menu and just give the word!"
"#01746","Some of our residents would like to be able to fly to your island."
,"I hope that <island> will be able to accommodate their request."
"#01747","I see... The time has come at last."
,"Very well, then. I'd like to design a <co=0070c0>heliport</co>."
,"Select <co=0070c0>Actions</co> > <co=0070c0>Research</co> from the menu and just give the word!"
"#01748","Somebody help!"
"#01749","He sounds like he's in trouble. You'd better go see what's wrong."
,"Good luck! I'll be awaiting your return...while enjoying this cake."
"#01750","You came just in time."
,"Help me!"
"#01751","There's room for only one bear mascot in this town!"
,"And that's ME!"
"#01752","Aagh!"
,"Fine, you can have the job!"
"#01753","You have my thanks. I've been held prisoner for the last four years."
,"And what's worse, I nearly lost my position as official Kairosoft bear!"
,"I think I'll go to <island> to live, if you don't mind."
,"I'm sure I can be of service!"
"#01754","I see you've made a new friend. Be sure to <co=0070c0>build him a house</co>."
"#01755","We're getting quite a number of allies. That should make exploration easier!"
,"We still have room for more, but sooner or later you'll want to say goodbye to some of them."
,"It would be nice if they had lots of things to do after retirement..."
"#01756","Ah! I've been worried about retired allies myself."
,"I've been thinking about <co=0070c0>building schools</co> where they can stay on as instructors."
,"I've already completed one, actually. It's now yours."
"#01757","If you want to build more schools, select <co=0070c0>Actions</co> > <co=0070c0>Research</co> and let me know!"
"#01758","You certainly have a lot of allies."
,"The more allies you have, the more food and lumber you can harvest."
,"Keep looking for new allies."
"#01759","Having so many allies consumes quite a bit of food..."
,"So I've come up with an idea on how to reduce consumption on expeditions."
,"Select <co=0070c0>Actions</co> > <co=0070c0>Research</co> from the menu and just give the word!"
"#01760","You're starting to get low on food."
,"Food is vital whether on expedition or just carrying on with daily life"
,"Make sure you always have a lot on hand."
"#01761","Aha!"
,"You've given me an idea for improving our <co=0070c0>fields</co> for optimal food production."
,"Select <co=0070c0>Actions</co> > <co=0070c0>Research</co> from the menu and just give the word!"
,"By the way, I have a little saved up myself. You're welcome to it if you like."
"#01762","We're running low on lumber."
,"Lumber is vital for construction, research, and a variety of other uses."
,"Make sure you always have a lot on hand."
"#01763","I see!"
,"I've got an idea for a <co=0070c0>lumber mill</co> that will help you get more lumber."
,"Select <co=0070c0>Actions</co> > <co=0070c0>Research</co> from the menu and just give the word!"
,"By the way, I have a little saved up myself. You're welcome to it if you like."
"#01764","You're running low on <co=0070c0>medals</co>..."
,"You can get medals by exploring islands..."
,"Or by getting bonuses for playing a certain amount of time."
,"But they're very <co=0070c0>rare items</co> that don't come along very often, so use them wisely."
"#01765","Hm? How'd you find me?"
"#01766","What? You found me?!"
"#01767","I see you've run out of gold..."
,"It just so happens that I have a little money stashed away."
,"Please use it for the good of the island."
"#01768","That was quite a battle."
,"If you offer bait to an enemy that's been weakened in combat..."
,"you can sometimes win a new ally."
,"So try offering bait to foes that seem like promising allies."
"#01769","Exploration takes a lot of food."
,"Here, I had some stocked in my boat's refrigerator for just such an occasion."
"#01770","I never knew there was more land hidden there..."
,"Another dock has been discovered. It should be a good place for tourists to land."
,"Keep working on exploring the entire island."
"#01771","Now that you've explored all of Carre Isle, why not promote trade with its residents?"
,"Improving trade should allow me to stock a wider selection of merchandise!"
,"If you decide to invest, select ""Map"" and then select the island."
"#01772","Now that you've explored all of Metro Isle, why not promote trade with its residents?"
,"Improving trade should allow me to stock a wider selection of merchandise!"
,"If you decide to invest, select ""Map"" and then select the island."
"#01773","Now that you've explored all of Desert Isle, why not promote trade with its residents?"
,"Improving trade should allow me to stock a wider selection of merchandise!"
,"If you decide to invest, select ""Map"" and then select the island."
"#01774","Now that you've explored all of Chilly Isle, why not promote trade with its residents?"
,"Improving trade should allow me to stock a wider selection of merchandise!"
,"If you decide to invest, select ""Map"" and then select the island."
"#01775","Now that you've explored all of Enigma Isle, why not promote trade with its residents?"
,"Improving trade should allow me to stock a wider selection of merchandise!"
,"If you decide to invest, select ""Map"" and then select the island."
"#01776","Hello. I heard that a large beach was discovered on <island>."
,"As a token of friendship, we voted to build a bridge between our islands."
,"However, we are a bit short on funding..."
,"If you invest in our island, a ""Transport"" item will be added."
,"I hope we can count on your support."
"#01777","Hello. I heard that a large mountainous area was discovered on <island>."
,"As a token of friendship, we've voted to build a railroad."
,"However, we are a bit short on funding..."
,"If you invest in our island, a ""Transport"" item will be added."
,"I hope we can count on your support."
"#01778","I'm glad you were able to escape earlier."
,"Fleeing is a good way to protect your treasure chests when you run into an enemy that's too tough."
,"If an enemy's too strong to beat at your current level, try leveling up in a different area."
,"You should be able to get most of your treasure chests back if you try again."
,"This fell to the ground when you fled, by the way."
"#01779","You've got a new ally. You'll want to <co=0070c0>build it a new home</co> on the island."
,"I'm sure it will prove a stalwart companion!"
"#01780","When a beast joins us, it turns over a new leaf and begins anew at level 1."
,"It takes time for an ally to grow and develop, so train it well."
,"By the way, this scroll fell to the ground when you tamed it earlier."
"#01781","I just finished researching a new wagon that can carry more allies!"
,"On your next expedition, you'll be able to bring a three-member + two-member formation!"
,"Further upgrades may be possible from Items > Survival."
,"Why not try adjusting your party configuration?"
"#01782","You can now build a dirt path."
,"Without a path, tourists tend to get tired quickly and may not make it to their destination."
,"But with a simple path, they'll be able to walk to more distant locations!"
"#01783","The cooking set is now finished, making meals eaten during expeditions more effective."
,"Meals will now restore more of your strength."
,"You can view the completed item by selecting Items > Survival."
"#01784","I've completed development of my new siesta set!"
,"This will allow your party to rest and recover during expeditions."
,"You can view the completed item by selecting Items > Survival."
"#01785","My fishing rod research is now done."
,"We should now be able to collect a lot of food at rivers!"
,"You can view the completed item by selecting Items > Survival."
"#01786","I finished my axe research."
,"Now if you find a tree in your way, just chop that sucker down! Think of the time you'll save!"
,"You can view the completed item by selecting Items > Survival."
"#01787","I finished my shovel research."
,"Now you can dig up all of those things you find while exploring!"
,"You can view the completed item by selecting Items > Survival."
"#01788","I finished my sickle research."
,"Now you can mow down grass on expeditions. Who knows what might be hidden there?"
,"You can view the completed item by selecting Items > Survival."
"#01789","I finished my insect net research."
,"It should boost our harvest in meadows and flower gardens."
,"You can view the completed item by selecting Items > Survival."
"#01790","I finished my basket research."
,"Now you should be able to carry more when you harvest."
,"You can view the completed item by selecting Items > Survival."
"#01791","I finished my hammer research."
,"Now if you find a boulder in your way, you can just smash it to bits! Think of the time you'll save!"
,"You can view the completed item by selecting Items > Survival."
"#01792","I've developed a new watering can."
,"Pouring water over a certain artifact found on expeditions reportedly promotes the growth of beasts in the area."
,"You can view the completed item by selecting Items > Survival."
"#01793","I finished my snack set research."
,"You can use it to carry around snacks while exploring, which will help stave off hunger."
,"You can view the completed item by selecting Items > Survival."
"#01794","I've developed new recycling technology."
,"It should allow us to <co=0070c0>recover some lumber</co> when demolishing buildings and such on <island>."
,"This should give us a bit more freedom in deciding what to build and when."
"#01795","I've completed a <co=0070c0>hot-air balloon</co> at last."
,"You've traveled around by raft until now..."
,"But now you can drift through the air in style."
,"Kind of romantic, don't you think?"
"#01796","I've finished my research into rearranging."
,"Now it'll be easier to move things that you've built."
,"Sometimes moving remodeled facilities will revert them to their original state, so be careful."
"#01797","I've finished researching bridges. Now we can build bridges over nearby waters and beaches."
