"@title","English"
"#01820","Oh! A defender! As you might expect, defenders are very good at defense."
,"We definitely need to try and get this one!"
"#01821","This is an average player, with GK stats that can be raised to a fair level."
"#01822","This is an exceptional player, with GK stats that can be raised to a very high level."
"#01823","Ah, a natural goalkeeper! You'd think this player had eight arms! You can raise this player's GK stat very high."
"#01824","Whoa! This player's GK stats can be raised to world-class levels."
,"We definitely need to try and get this one!"
"#01825","Whoa! A super GK!"
,"The sky's the limit when it comes to improving stats! We have to get this one!"
"#01826","Well, well. That's quite the player you picked up."
"#01827","Hmm... There's something familiar about that player..."
"#01828","Awesome! Now that's a player we'll want to put on the field right away!"
"#01829","Well, well. This one's...interesting. Now to figure out how to best capitalize on those skills."
"#01830","=#01829"
"#01831","Our volunteer cleanup rank has gone up, increasing the activity's effectiveness!"
,"The activity was a success! This might help us discover some new <co=3366ff>sponsor candidates</co>."
"#01832","Our autograph event rank has gone up, increasing the activity's effectiveness!"
,"The activity was a success! This might help us discover some new <co=3366ff>sponsor candidates</co>."
"#01833","Our soccer camp rank has gone up, increasing the activity's effectiveness!"
,"The activity was a success! This might help us discover some <co=3366ff>promising new players</co>."
"#01834","Our coach lecture rank has gone up, increasing the activity's effectiveness!"
,"The activity was a success! This might help us discover some <co=3366ff>new candidates for coach."
"#01835","Our exhibition tour rank has gone up, increasing the activity's effectiveness!"
,"The activity was a success! This might help us discover some new <co=3366ff>cup matches to play</co>."
"#01836","The rank of our team's peripheral facilities has gone up, increasing the activity's effectiveness!"
,"The activity was a success! This might help us discover some new <co=3366ff>facilities</co>."
"#01837","Our fan appreciation day rank has gone up, increasing the activity's effectiveness!"
,"The fans really seemed to enjoy themselves!"
"#01838","Listen to this!"
,"We can now improve our practice field! That's sure to increase the effectiveness of our practices!"
,"Make a selection under ""<co=3366ff>Upgrades</co>"" ><co=3366ff> </co>""<co=3366ff>Upgrade Facilities</co>""!"
"#01839","Listen to this!"
,"We've been given permission to expand our practice field! With two fields, we'll really be able to stretch out!"
,"Make a selection under ""<co=3366ff>Upgrades</co>"" ><co=3366ff> </co>""<co=3366ff>Upgrade Facilities</co>""!"
"#01840","Now we have two practice fields. That should really improve the effectiveness of our practices!"
"#01841","What a fantastic victory."
"#01842","Congratulations! We won a league match!"
,"There's nobody left to face us in this league!"
"#01843","Congratulations! We played amazingly well!"
"#01844","The <0> have now played in 10 matches!"
,"It looks like you're doing a good job managing the team!"
"#01845","The <0> have now played in 50 matches!"
,"It looks like you're doing a good job managing the team!"
"#01846","The <0> have now played in 100 matches!"
,"Let's keep up the good work!"
"#01847","The <0> have now played in 500 matches!"
,"With that many matches under our belts, we're veterans! And to think we were once so small..."
,"Let's keep up the good work!"
"#01848","Our performance has been good recently, and our team evaluation is on the rise."
,"So we just got word from the National Soccer Association that we can go up in rank!"
"#01849","Hello. Nice to meet you."
,"I'm the head of the Amateur Soccer Association."
,"Your team has performed impressively lately. I'd love for you to join the <co=0066cc>Amateur League</co>."
,"Hone your skills there and you may well compete at the national level one day."
"#01850","Wow!"
,"We've finally been given permission to play in league matches!"
,"Select ""<co=0066cc>Matches</co>"" from the menu to apply."
"#01851","Hello. Nice to meet you."
,"I'm in charge of the <co=0066cc>Regional League</co>."
,"I like what I've seen of your team so far. I'd love for you to join us."
,"I'm sure you would make a great addition to our league!"
,"I hope you'll say yes."
"#01852","Wow!"
,"We've been invited to play in the <co=0066cc>Regional League</co>! I think we should do it!"
,"Select ""<co=0066cc>Matches</co>"" from the menu to apply."
"#01853","Hello. Nice to meet you."
,"I'm looking for teams to play in the <co=0066cc>Western League</co>."
,"I've been quite impressed with the <0>. How would you like to put your skills to the test?"
,"Exciting days lie ahead for our league! I can hardly eat just thinking about it!"
,"I hope you'll say yes."
"#01854","Wow!"
,"We've been invited to play in the Western League!"
,"Select ""<co=0066cc>Matches</co>"" from the menu to apply."
"#01855","Hello. Nice to meet you."
,"I'm in search of teams to play in <co=0066cc>National Division II<co=0000ff>."
,"Frankly, the demise of the Palmgreasers has left a major void to fill."
,"And you know what? I think the <0> are just the team to do it."
,"I hope you'll say yes."
"#01856","Wow!"
,"We've been invited to play in National Division II! I think we should do it!"
,"Select ""<co=0066cc>Matches</co>"" from the menu to apply."
"#01857","Hello. Nice to meet you."
,"I work for<co=0000ff> <co=0066cc>National Division I</co>."
,"Given your impressive performance in winning National Division II..."
,"I'd like to invite you to join our league."
,"Our teams vie to be the best in the country. Will the <0> have what it takes to keep up?"
,"I, for one, am looking forward to the answer. We'll be waiting."
"#01858","Wow!"
,"We've finally been asked to play in<co=0000ff> <co=0066cc>National Division I</co>!"
,"Select ""<co=0066cc>Matches</co>"" from the menu to apply."
"#01859","Hello."
,"I run the <co=0066cc>Northern League</co>."
,"If you love playing soccer in the snow, then we're the league for you!"
,"We're not the most famous league around, but we can offer you some very exciting matches."
,"We'd love to have the <0> join us as our special guests."
,"We'll be waiting!"
"#01860","Wow!"
,"We just got invited to play in the <co=0066cc>Northern League</co>! I think we should do it!"
,"Select ""<co=0066cc>Matches</co>"" from the menu to apply."
"#01861","Hello. Nice to meet you."
,"I am the chairman of the International Soccer Federation."
,"I'd like to invite the <0> to join the <co=0066cc>World League</co>. You're clearly  world-class."
,"Still, our league is full of strong teams, so you'll have your work cut out for you!"
,"I hope you'll say yes."
"#01862","This is amazing!"
,"We've been asked to join the World League!"
,"I always thought it was out of our league. No pun intended!"
,"Select ""<co=0066cc>Matches</co>"" from the menu to apply."
"#01863","Hello. Nice to meet you."
,"I am Kairobot."
,"I recently downloaded the latest soccer AI, so I thought I'd start league play with my own team."
,"I'm sure that playing the world famous <0> would allow us to further refine our AI."
,"What do you say? We await your answer."
"#01864","Oh my goodness!"
,"It's not very well known, but we've been invited to join the <co=0066cc>Kairo League</co>!"
,"I don't know how good the teams are, but..."
,"Select ""<co=0066cc>Matches</co>"" from the menu to apply."
"#01865","You got an invitation to the Novice Cup!"
"#01866","You got an invitation to the King Cup!"
"#01867","You got an invitation to the Eco Cup!"
"#01868","You got an invitation to the Chimpan Cup!"
"#01869","You got an invitation to the National Cup!"
"#01870","You got an invitation to the Polar Bearington Cup!"
"#01871","You got an invitation to the World Tournament!"
"#01872","You got an invitation to the World Championships!"
"#01873","Congratulations on winning the Novice Cup!"
,"They say it's more difficult than league matches. We have our hard work to thank for getting this far!"
"#01874","Congratulations on winning the Amateur Cup!"
"#01875","Congratulations on winning the Eco Cup!"
"#01876","Congratulations on winning the Chimpan Cup!"
"#01877","Congratulations on winning the National Cup!"
"#01878","Congratulations on winning the Polar Bearington Cup!"
"#01879","Congratulations on winning the World Tournament!"
"#01880","Congratulations on winning the World Champion Cup!"
,"This may be the biggest accomplishment in the entire world of soccer!"
"#01881","Congratulations! You won the <co=0000ff>Amateur League</co>!"
"#01882","Congratulations! You won the <co=0000ff>Regional League</co>!"
"#01883","Congratulations! You won the <co=0000ff>Western League</co>!"
"#01884","Congratulations! You won <co=0000ff>National Division II</co>!"
"#01885","Congratulations! You beat out some stiff competition to win <co=333399>National Division I</co>!"
,"We're officially the best team in the country!"
"#01886","Congratulations! You won the Northern League!"
"#01887","Congratulations! I can hardly believe it, but..."
,"We're the <co=0000ff>World League </co>champions! We're the best in the world! Amazing!"
"#01888","Congratulations! It wasn't easy, but we're now the <co=0000ff>Kairo League </co>champions!"
"#01889","The Amateur League schedule is now over."
,"We came in #<0>... We'll just have to try again!"
"#01890","The Regional League schedule is now over."
,"We came in #<0>... We'll just have to try again!"
"#01891","The Western League schedule is now over."
,"We came in #<0>... We'll just have to try again!"
"#01892","The National Division II schedule is now over."
,"We came in #<0>... We'll just have to try again!"
"#01893","The National Division I schedule is now over."
,"We came in #<0>... We'll just have to try again!"
"#01894","The Northern League schedule is now over."
,"We came in #<0>... We'll just have to try again!"
"#01895","The World League schedule is now over."
,"We came in #<0>... We'll just have to try again!"
"#01896","The Kairo League schedule is now over."
,"We came in #<0>... We'll just have to try again!"
"#01897","You're a tough negotiator. And I've seen in my crystal ball that supporting the <0> is in my best interest."
,"I'd like to be your team's sponsor from now on."
"#01898","We have to sponsor our local team, right?"
,"We'll be at the matches cheering you on, too!"
"#01899","Okay, you've convinced me."
,"I'd like to become your sponsor so your fans will stay at my inn."
,"They won't be able to resist our hospitality and the soothing waters of our hot springs."
"#01900","I can see clearly that you're the team for us."
,"I hope we can be of some help to you as your sponsor."
"#01901","Hello. I just love taking photos of your players while they play!"
,"Seeing as I'm here so much, I may as well just sponsor you guys!"
"#01902","We have to support our local team!"
,"And our entire circus will come to all of your games!"
"#01903","I'm just a secretary, but I think I can say that you're the team for us! I'll convince the president somehow."
,"We look forward to working with you!"
"#01904","Hello. We're very impressed with your team's enthusiasm!"
,"We'd like to be your team's sponsor from now on."
"#01905","A famous team like yours will be perfect for our advertising campaign!"
,"Our president said that we could be your sponsor!"
"#01906","Hello. I'd like to use my authority as ""manager for a day"" to become your team's sponsor!"
,"I'm looking forward to some exciting matches!"
"#01907","Hello! I love the <0>!"
,"I'd like to be your team's sponsor from now on."
"#01908","Hi. We'd like to promote our hot spring eggs by having your players eat lots and lots of them!"
,"We'd like to be your team's sponsor from now on."
"#01909","Those were some spirited negotiations. I'm getting visions of soccer fans eating our sushi while they watch you play!"
,"I look forward to working with you!"
"#01910","A famous team like yours will be perfect for our advertising campaign!"
,"We'd like to be your team's sponsor from now on."
"#01911","La-la-laaaaa♪ Your enthusiasm touched my soul!"
,"I'd like to be your team's sponsor from now on."
"#01912","Hello. We've decided to make a soccer video game, and we'd like your players to appear in it!"
,"We'd like to be your team's sponsor from now on."
"#01913","Hello. We'd love to feature your team in one of our candy commercials."
,"We'd like to be your team's sponsor from now on."
"#01914","We hope our company's support will help you become a stronger team!"
,"We'd like to be your team's sponsor from now on."
"#01915","Hello. We'd love to feature your team in one of our car commercials."
,"We'd like to be your team's sponsor from now on."
"#01916","Hello. We're working to make private space tourism possible."
,"We'd like to sponsor your team to help get our message out."
"#01917","Hi there. I own a chain of stationery stores across the country. We just had our IPO."
,"And an album of my kazoo playing just went double platinum. You might call me a renaissance woman."
,"I've decided to devote my fortune to sponsoring art and sports."
"#01918","I found some funny rocks in my backyard that turned out to be valuable metals. Now I have more money than I can spend!"
,"I've invested in a video game company before, but now I think I'd like to try my hand at soccer."
"#01919","The team we had been supporting got disbanded, so now we're looking for a new one."
,"I hope you'll win and spread our name far and wide!"
"#01920","Hello. We've just developed the most advanced mobile phone in the world."
,"We thought we should try sponsoring a sports team to raise people's awareness of us."
"#01921","I was digging in my garden, when up from the ground came a bunch of oil! I've got too much money!"
,"I'd like to invest some of that oil money in your team as a sponsor."
"#01922","How do you do? Our village is having a bit of a soccer boom at the moment."
,"We've got a number of skilled players, so just let us know if you need a pitcher or batter!"
"#01923","Uh... I don't think he understands the difference between baseball and soccer..."
,"I was a little worried there for a minute, but it turned out all right in the end."
"#01924","Your passion for what you do hit close to home. I'd like to use some of what I earned with our moving and construction business on you."
,"I can't wait to see what'll happen in the future!"
"#01925","Hello. Thank you for getting this far."
,"My old agency had me return to my job as a mascot, and even had me star in my own cartoon!"
,"But the ratings were terrible and I lost everything..."
,"I was renting myself out as a metal detector when I found some rare metals! Now I'd like to sponsor your team."
,"If things go well, you might even be able to use my heliport! Good luck."
"#01926","Hello. I run an inn in the neighborhood that has been in business for 120 years."
,"We're looking for a way to appeal to young people."
,"If soccer could encourage young people to visit our inn, we might like to sponsor you."
,"Please get in touch if you're interested."
"#01927","Hello. We'd be interested in talking about possible sponsorship at any time."
"#01928","Hello. I run the biggest photo studio in the area."
,"While shooting a really heated match the other day, it occurred to me that we could help each other out."
,"I'm thinking about investing in your team as a sponsor as well, so do let me know if you're interested."
"#01929","Hello. I run a circus in the area that's been in business for 40 years."
,"We can't seem to attract young folks like we used to."
,"I think sponsoring your team could prove mutually beneficial."
,"Please get in touch if you're interested."
"#01930","I work for the Burger Shack chain of fast food restaurants."
,"I bet if we opened a store near your stadium, fans would queue for a bite every time you had a match."
,"In fact, I think if we sponsored your team they would come in droves."
,"Please get in touch if you're interested."
"#01931","Hi! *munch munch*"
,"I work in the office of a nearby food processing company."
,"We've *munch* developed the tastiest, most addicting potato chips ever!"
,"But we need to market them. I think a commercial featuring your players eating our chips would be perfect! *munch*"
,"Stop by and see us *munch* if you're interested!"
"#01932","Hello!"
,"I'm a pop singer who's working as ""manager for a day"" at a big convenience store chain at the request of the CEO."
,"They've sold more today than they have in five years, so I thought I'd get them to sponsor my favorite soccer team."
,"I bet they'd sell even more!"
"#01933","Hi! I run a shipping company that delivers fun and happy memories! And also packages. Well, mostly packages."
,"Recently we found that we were delivering an unusually large amount of Valentine's Day chocolates to one address..."
,"It turns out that they were all for one of your players: <0>! The name on everybody's lips!"
,"I figured we could tap into a bit of that popularity by sponsoring your team."
,"Please get in touch if you're interested."
"#01934","Nice to meet you. I run a chain of sushi bars that caters to families eating out together."
,"We've recently started a delivery service so families can enjoy meals while watching sporting events."
,"We were hoping you would allow us to sponsor the <0> as a part of that campaign."
"#01935","Hello. I watch your team play all the time on TV."
,"During a winter game, I saw some of your fans practically freeze; they were so lightly dressed!"
,"Then it hit me. If my company sponsored your team, we could supply warm clothes to your fans."
,"It would keep them warm and help advertise our clothes as well. Please give it some thought."
"#01936","Hello. My company produces and sells canned mackerel."
,"We recently introduced a new 2-gallon drum variation, but for some reason it just won't sell!"
,"I think we just need better advertising, so I've decided to bet the company on a sponsorship deal with your team."
,"I hope you'll consider it. Feel free to contact me at any time and we'll chat."
"#01937","Hello. I'm a musical instrument maker who lives in the suburbs."
,"When I was at one of your matches the other day, I noticed that several fans were playing instruments to cheer you on."
,"I think if they used my instruments, it would really give their cheers the extra oomph they need!"
,"Please think it over."
"#01938","Hiya! I started a company last year and we've been making money hand over fist ever since!"
,"Now I've gotta figure out a way to dodge--I mean, ""creatively manage""--my taxes. Your team looks like it could use a sponsor."
,"Whaddaya think? Just let me know if you want me to sponsor you."
"#01939","Hi! Wow, it's a huge thrill to be here at the headquarters of the <0>."
,"I've been a fan ever since one of my customers accidentally recorded over a tape of mine with one of your matches."
,"I'd like to try sponsoring you if it would help expose more people to the fun of soccer."
,"Please think it over."
"#01940","Hello. I'm the executive manager of a start-up securities firm."
,"We offer derivatives that leverage currency exchange gains from foreign transactions in the field of sports science."
,"Surprisingly, we haven't had any takers."
,"But I have it on good authority that sales would skyrocket if we sponsored a soccer team. My psychic is sure of it."
,"Please get in touch if you're interested in working together."
"#01941","I represent Sky High Airlines. We specialize in reasonably priced air travel."
,"But business has been bad lately, what with the current economy, and we're trying to figure out ways to attract more customers."
,"I figure that sponsoring a popular soccer team like yours might attract interest from overseas."
,"I hope you'll consider our proposal--if not for us, then for our customers and all the travel they're missing out on!"
"#01942","Hello. I represent a company that sells security and peace of mind. In other words, insurance."
,"We have a special plan just for people who get too excited at soccer matches and end up falling and injuring themselves."
,"Sadly, we've had no applicants so far..."
,"But I have a feeling applications would come pouring in if we team up!"
,"Please consider it."
"#01943","I manage the local cable television company."
,"There are lots of sport channels these days; soccer and baseball seem to be the most popular."
,"The baseball teams turned out to be a bit too expensive, so I was hoping we could sponsor a soccer team like yours."
,"Please consider it."
"#01944","Hi! We've got lots of soccer fans at our company, and the <0> are one of our favorites!"
,"We're about to unveil an exciting new car with wheels that look like soccer balls!"
,"If we sponsored a soccer team, I'm sure it would really draw young people's attention to our new car."
,"Let me know if you're interested."
"#01945","Greetings. I always watch your matches from our colony with a telescope."
,"Soccer is becoming quite the intergalactic sensation, you know."
,"Unfortunately, it's pretty hard to play in zero G..."
,"But in any case, we'd love to use some of our leftover budget to sponsor your team. Let us know if you're interested."
"#01946","Hello. My company mines and sells rare metals."
,"However, we can't seem to find any more in this area. I guess they call them rare for a reason..."
,"I thought maybe I would sponsor a sports team to help me pass the time until we find another vein of ore."
,"Let me know if you're interested."
"#01947","You called? Hmm? You didn't? Well, bye then..."
,"Just kidding."
,"Actually, I'm involved in some very lucrative and very secret activities that have left my coffers overflowing."
,"A strange yellow robot told me I could use some of the extra money to sponsor a soccer team, so here I am."
,"Please consider my offer."
"#01948","I represent an international telecommunications company."
,"Not long ago, I was tugging on one of our undersea cables when the darned thing snapped!"
,"My assistant sure gave me grief over that! But he's a soccer fan, so he might forget about it if we sponsored a team."
,"Please think it over."
"#01949","I represent a pharmaceutical company that has been in business for hundreds of years. We sold Ben Franklin his headache pills!"
,"We recently developed a new product: pills shaped like volleyballs. But they didn't sell."
,"So we thought we'd try spattering them with chocolate to make soccer-ball pills instead. Genius, right?"
,"We'd love it if we could sponsor your team."
"#01950","Well, hello there! I represent a company that supplies bananas to every zoo in the country."
,"But now we've come up with a product that even non-chimpanzee customers can enjoy!"
,"If we sponsor your team, we may be able to reach gorillas, orangutans and even a few capuchins!"
,"Why don't you try one? It'll really put the curve in your ""banana shot""!"
"#01951","I'm from Bearington Construction. You may remember us from our many TV commercials...and because we're bears."
,"We started developing smartphone apps on the side, and now we're making more than the GDP of many small countries."
,"We're sponsoring several teams and events in an effort to attract new customers, so we thought we'd ask you."
,"I hope you'll say yes."
"#01952","Thank you! I never thought I'd be able to come back to my old team!"
,"I'll give my all to the team! I won't let you down!"
"#01953","Thank you! I never thought I'd be able to come back to my old team!"
,"I'm so happy! I look forward to working with you!"
"#01954","It's nice to be back!"
,"The team just wasn't the same without me, was it?"
,"I look forward to working with you again."
"#01955","I look forward to working with you!"
,"I'll do my best to capture the championship!"
"#01956","We'll win for sure, now that I'm here!"
,"This is the start of a new golden age!"
"#01957","Yes! It's always been my dream to play for the <0>!"
,"I can't wait to get started!"
"#01958","Hello."
,"All that time I spent playing soccer as a kid finally paid off!"
,"Let's get to work!"
"#01959","Heh. I can't wait to show the fans my cat-like reflexes."
,"But now that I think about it, I'm a little nervous!"
,"Think of a happy place... Think of a happy place..."
"#01960","I was impressed at how enthusiastically you negotiated."
,"You're going to need me if you want to take this team all the way to the top!"
,"Now, let's get to work!"
"#01961","Hello. I never thought taking a distance learning course in soccer would lead to this..."
,"I think I have a lot of potential, so please whip me into shape!"
,"Thank you!"
"#01962","Haha! The <0> are the perfect team for my impeccable soccer instincts!"
,"I won't let you down!"
"#01963","Ho, ho, ho! It's been quite a few years since I played professionally, but I've still got it!"
,"They used to say the devil himself couldn't stop one of my kicks! I look forward to showing you!"
"#01964","To tell you the truth, I never thought I would want to join the <0>."
,"But now that I'm here, I'll do whatever I can to make this the strongest team around!"
"#01965","Hello. I'm very happy to be on your team."
,"I plan to give my all to the game; if we bring home the championship, well, that's even better!"
"#01966","Hey there."
,"I hope my amazing concentration and impenetrable defense will be of some use to the team."
,"I'll do my best."
"#01967","Woo-hoo! I'm so happy to be here!"
,"So happy that I accidentally pulled the doorknob right off the bathroom door last night!"
,"I'll do my best for you! Right after I fix that door..."
"#01968","Good evening."
,"My prayers were finally answered! This is like a dream!"
,"Let's get to work!"
"#01969","Hello... I'm happy to join your team, but...I'm a little nervous."
,"My hands are shaking... I can't even tie my shoes... But I'm sure I'll be fine once I'm out on the field."
,"I look forward to working together."
"#01970","Hi! I've been interested in the <0> ever since the coach introduced me to you."
,"I'll do my best to help us win!"
"#01971","Nice to meet you! You chose the right guy to help turn this team around!"
,"Don't worry! I'll whip them into shape!"
"#01972","Hola! Me llamo Silva. Benjamin Silva."
,"Not bad, right? I've been studying foreign languages so I'll be ready no matter where I have to go."
,"Maybe I should learn more than just ""Hello"" and ""my name is..."""
"#01973","La-la-la! What a glorious day we're having!"
,"I'm so lucky to have my dream of joining a soccer team come true on a day like this!"
,"Maybe I should go buy a lottery ticket or something! I feel fantastic!"
"#01974","Well, well! I got myself quite a deal on my contract!"
,"Unsurprising, considering you beat out 34 other teams to get me!"
,"You won't regret this!"
"#01975","Hello..."
,"........."
,"I'm kind of shy... I hope I can make friends with everybody... Anyway, see you around..."
"#01976","Heh. Having me around will really seal the deal for you..."
,"It's almost unfair to the other teams!"
,"I look forward to working with you!"
"#01977","Buongiorno! Oh, I mean ""Hello!"""
,"I spent a long time overseas, but I decided to finally come home."
,"Now I can finally catch up on my favorite shows! Er, and play soccer!"
"#01978","Hello! Not only did I sign a contract with you, but I also found a new place to live!"
,"The rent is cheap and it's a nice, spacious apartment--the kind that big shots live in!"
,"Now I just have to get to work decorating the place!"
"#01979","Hiya. Nice to meet you."
,"To celebrate the new contract, I went out and partied all night with my friends!"
,"Guess I'll have to cut that out now that I'm in training..."
"#01980","Joining the <0> is like a dream come true!"
,"I'll do all I can to make our fans' dreams come true too!"
"#01981","Thanks for choosing me."
,"I'll do my best to help us win!"
"#01982","Thank you."
,"Now I should be able to pay off my student loans in about twenty years."
,"I look forward to working with you."
"#01983","It's good to see you again."
,"We worked together in the last game, right? I've been out of the picture since then."
,"Looking forward to working with you again."
"#01984","Hello."
,"They say you have a lot of fans here. Do you have air conditioning as well? Haha!"
,"I look forward to working with you."
"#01985","Nice meet you!"
,"I was sitting on the airplane for so long, my bottom broke! Look, it's got a big crack in it! Ha!"
,"But don't worry. I can still play!"
"#01986","Greetings!"
,"I no speak English so good."
,"But I try hard, yes?"
"#01987","Hello."
,"I like your country. Very nice! I make team win!"
"#01988","Nice meet you!"
,"I work hard! Be one of team!"
,"I am thanking you!"
"#01989","Hello! You're quite a negotiator. I couldn't say no!"
,"I hope the fans won't be able to say no to me as well!"
,"Well, see you!"
"#01990","Good morning."
,"I like your country very much. It is, how you say, craptacular!"
,"I try hard!"
"#01991","Obrigado!"
,"I very happy to be here. What a country!"
,"I hope I get many goals!"
"#01992","Yes! I finally got into my dream team: the Bananas!"
,"Huh? You're not the Bananas? Uh, I was just kidding of course..."
"#01993","Hi."
,"My golden right leg will make us champions!"
"#01994","Hello."
,"I came here to be best in world. I hate lose game!"
,"I also hate lose money! Give me money!"
"#01995","You really lucked out!"
,"It seems like every team I join ends up winning big!"
,"I bet it'll happen this time as well!"
"#01996","Hi there."
,"The <0> are perfect for my style."
,"Just pass me the ball and leave the rest to me."
"#01997","Hello."
,"I decided to join you when I saw how great your facilities were. I scored 100 goals for my last team, you know."
,"I'll try to do even better for the <0>!"
"#01998","Hello. I've been dreaming of joining the Bananas ever since I was a kid!"
,"...Huh? The <0>? Ah, right. That's what I meant."
,"I'll do my best for the Ba--I mean the <0>..."
"#01999","I heard you have all the ham you can eat here!"
,"I can't wait to win a trophy and turn it into a gravy boat!"
,"Bon appetit!"
"#02000","Nice to meet you!"
,"I was scouted at a school soccer game, but I never thought it would lead to this. I'll do my best to keep up!"
,"Thanks!"
"#02001","Nice to meet you!"
,"I may be small, but don't underestimate me! I drink milk every day, you know!"
,"Thanks!"
"#02002","Nice to meet you!"
,"I'm actually an actor. I played a kid soccer player in a movie and somehow I got scouted."
,"I'll have to work on learning the rules of the game, but I'm sure it'll be fine..."
"#02003","Nice to meet you!"
,"You know when people say they have a ""tight six pack""?"
,"I always thought they were talking about soda!"
"#02004","Nice to meet you!"
,"I want to save my money so I can buy some new dentures for my grandpa!"
"#02005","Ugh... Hello..."
,"I'm still a little jet-lagged. But I think I'm about 60% recovered, so no worries!"
,"What country is this again?"
"#02006","Hi, everybody!"
,"It's a real thrill for me to be a part of a team like this!"
"#02007","Hello."
,"You made a great choice with me! I'm a genuine soccer master!"
,"I'll do whatever it takes to make those baskets! Touchdowns? Goals! That's it!"
"#02008","Hello."
,"I'm trying to be a musician, but I thought I'd try my hand at being a soccer player too. Or should I say ""my foot""?"
,"I want to make a lot of goals and get lots of fans."
"#02009","Nice to meet you!"
,"I came a long way just to be a soccer player."
,"I hope to get a lot of points. Maybe even pull off a hat trick!"
"#02010","I look forward to working with you!"
,"I'm really better at baseball than soccer, but I'll try my best to learn the rules!"
,"Thanks!"
"#02011","Hello again. I was impressed by how honest and forthright you were when negotiating with me."
,"""Forthright"" is the word, yes? My English is--how do you say--less than perfect."
,"I look forward to working with you in the future."
"#02012","Hahaha! You did well to snap me up for your team!"
,"Just remember: I'm in it to win it!"
,"I'll give 110% to this team! Even though that's mathematically impossible!"
"#02013","Hello."
,"I've been in this country for some 18 years now. I think I'm finally getting the hang of English."
,"I'll work hard for the team!"
"#02014","I look forward to working with you!"
,"Maybe if I impress you as a player, you'll let me put my company's name on the uniforms!"
,"I'll do my best!"
"#02015","Hello."
,"I haven't been in your country long, but I'll do my best!"
"#02016","I look forward to working with you!"
,"I'll do my best to help us win!"
,"I'd like to be paid in bananas, if possible!"
"#02017","I look forward to working with you!"
,"I'll do my best to help us win!"
,"I'll try hard to not let my head get mistaken for the ball again!"
"#02018","I look forward to working with you!"
,"I'm not much for sports, but I can't turn down a big paycheck!"
,"I'll do my best to make us champions!"
"#02019","Hello! Joining your team is a dream come true, <0>!"
,"Please don't delete your friend. It would make me sad..."
,"Anyway, I can't wait to lace up and get out on the field!"
"#02020","Hello! Joining your team is a dream come true, <0>!"
,"You can have up to ten friends. Make lots of them and go for the gold!"
"#02021","Hello! Joining your team is a dream come true, <0>!"
,"You can compete against my old team once you attain a team rank of 5!"
,"Anyway, I can't wait to lace up and get out on the field!"
"#02022","Hello! Joining your team is a dream come true, <0>!"
,"I'll do my best to capture the championship!"
"#02023","Hello! I represent the boys in your fan club!"
,"We just love watching your matches; they're so exciting!"
,"I look forward to seeing more from the <0>!"
,"Oh, and please accept this!"
"#02024","Hello! I represent the girls in your fan club!"
,"We just love watching your matches; they're so exciting!"
,"I look forward to seeing more from the <0>!"
,"Oh, and please accept this!"
"#02025","Hello! I represent the men in your fan club!"
,"We just love watching your matches; they're so exciting!"
,"I look forward to seeing more from the <0>!"
,"Oh, and please accept this!"
"#02026","Hello! I represent the women in your fan club!"
,"We just love watching your matches; they're so exciting!"
,"I look forward to seeing more from the <0>!"
,"Oh, and please accept this!"
"#02027","Hello! I represent the older men in your fan club!"
,"We just love watching your matches; they're so exciting!"
,"I look forward to seeing more from the <0>!"
,"Oh, and please accept this!"
"#02028","Hello! I represent the older women in your fan club!"
,"We just love watching your matches; they're so exciting!"
,"I look forward to seeing more from the <0>!"
,"Oh, and please accept this!"
"#02029","Ah, an excellent choice."
,"Buying this item requires an <co=0000ff>in-app purchase</co>."
,"Children must get a <co=0000ff>parent or guardian's</co> permission first."
"#02030","Here you can view a history of your coin purchases. Purchases in your history have already been reflected on your account."
"#02031","Thank you. Your current data will be transferred over to a new game!"
,"This item takes effect when you select a save data file from the title screen and then choose ""New Game."""
,"Just remember that your coins won't transfer over to the new game."
"#02032","You've purchased online stamina."
,"You can use it at any time by selected ""<co=0000ff>Upgrades</co>"" > ""<co=0000ff>Items</co>"" from the menu."
"#02033","You can't add slots during a match. Please wait until the match ends."
"#02034","The <0> haven't played any matches lately..."
,"They'll need to compete to increase their fan base!"
"#02035","You're running low on coins..."
,"They're relatively <co=0000ff>rare items</co> and hard to come by."
,"Hey!"
,"Now that I think about it, I may have some in my pocket..."
"#02036","Use them well!"
"#02037","You can win these items through Lucky Target!"
"#02038","Tap the left soft key to check them anytime. Good luck!"
"#02039","It looks like you don't have enough online stamina."
,"Online stamina replenishes at a rate of 1 point every<co=0000ff> <0></co> minutes. Please wait a bit longer."
,"It even replenishes when you're not playing the game, so be sure to check back later!"
"#02040","Congratulations on your first online win!"
,"Keep training your team so that you can keep up with other players from around the world!"
"#02041","Wow! You got an ideal player! This one should really contribute to the team!"
"#02042","Congratulations! You got one of your friend's players."
,"You can upgrade the players you get from friends, but <co=0000ff>those changes won't be reflected in your friends' games</co>."
,"Try to make them even stronger than your friends' versions! Show them what you've got!"
"#02043","Congratulations! You got a bonus for registering a new friend!"
,"When your team's rank gets to 5 or above, you can play against your friends' teams!"
,"But that's not all! You<co=0000ff> each get coins</co> every time you play!"
,"By the way, <co=dd0806>please don't delete this app</co>. Your friends will all be deleted and cannot be restored."
"#02044","This is a special stage where you can play against the strongest players from around the world."
