"@title","English"
"#01630","Amazing Art"
"#01631","Finest Flavors"
"#01632","=#01253"
"#01633","Blatant Lie"
"#01634","Carnival"
"#01635","Apple Pie"
"#01636","Big Adventure"
"#01637","Lazy Days"
"#01638","Downpour"
"#01639","The Sun"
"#01640","Friends"
"#01641","Buddies"
"#01642","=#01306"
"#01643","Home"
"#01644","Drowning at Sea"
"#01645","Mountains"
"#01646","Illusion"
"#01647","Secret Spring"
"#01648","Living"
"#01649","Fruits"
"#01650","Chocolate"
"#01651","Jam"
"#01652","Strawberry"
"#01653","Kairo"
"#01654","Memories"
"#01655","Justice Champ"
"#01656","Average"
"#01657","Masked"
"#01658","Glass"
"#01659","Old Age"
"#01660","=#00118"
"#01661","=#01286"
"#01662","=#00043"
"#01663","Pharaoh"
"#01664","=#01267"
"#01665","=#01266"
"#01666","Salary"
"#01667","Opportunity"
"#01668","Celeb"
"#01669","=#00067"
"#01670","Heaven"
"#01671","=#00995"
"#01672","Midnight"
"#01673","24/7"
"#01674","Pocket"
"#01675","Flame"
"#01676","Flash"
"#01677","Darkness"
"#01678","Rainbow"
"#01679","Bumbling Demon"
"#01680","Fake God"
"#01681","Wing"
"#01682","Season"
"#01683","Eye"
"#01684","This is Me"
"#01685","Us"
"#01686","And Then"
"#01687","And Now"
"#01688","Encounter"
"#01689","For Now"
"#01690","So-So"
"#01691","Exciting"
"#01692","Thrilling"
"#01693","Here and There"
"#01694","=#00050"
"#01695","Always"
"#01696","Until This Day"
"#01697","Gods, Goddesses"
"#01698","Holy One"
"#01699","Hello"
"#01700","Happy"
"#01701","Probably"
"#01702","Definitely"
"#01703","=#00063"
"#01704","=#00801"
"#01705","Every Day"
"#01706","Tomorrow On"
"#01707","Two Days After"
"#01708","Next Year"
"#01709","This Year"
"#01710","Beautiful Spring"
"#01711","Sweltering Summer"
"#01712","Mellow Fall"
"#01713","Chilly Winter"
"#01714","Rainy Days"
"#01715","Kind Of"
"#01716","Galaxy"
"#01717","Cyberspace"
"#01718","Us, Guys"
"#01719","Me Too"
"#01720","Next to You"
"#01721","After All"
"#01722","All of Us"
"#01723","Everyone"
"#01724","Blood-Red"
"#01725","Snow-White"
"#01726","Super Duper"
"#01727","Hyper Media"
"#01728","Awesome"
"#01729","=#00807"
"#01730","Vanishing"
"#01731","First Time"
"#01732","Showdown"
"#01733","Warm"
"#01734","Cold"
"#01735","Good"
"#01736","Bad"
"#01737","One Month"
"#01738","Hundred Years"
"#01739","One Year"
"#01740","Thousand Years"
"#01741","10,000 Years"
"#01742","One Day"
"#01743","6 Hours"
"#01744","=#00869"
"#01745","Goodbye"
"#01746","A Certain"
"#01747","Sadness"
"#01748","Anger"
"#01749","Joy"
"#01750","Depression"
"#01751","Loneliness"
"#01752","Hope"
"#01753","Secret"
"#01754","Legend of"
"#01755","Battle of"
"#01756","The Past, Today"
"#01757","Destiny"
"#01758","Forever"
"#01759","Glory"
"#01760","Okay"
"#01761","Delicious"
"#01762","Dancing"
"#01763","We"
"#01764","Timid Boyfriend"
"#01765","Intense GF"
"#01766","Despicable Fellow"
"#01767","This"
"#01768","That"
"#01769","Cute"
"#01770","Good Luck"
"#01771","Peculiar"
"#01772","=#00116"
"#01773","Tavern"
"#01774","Deep Sea"
"#01775","=#01310"
"#01776","Loincloth"
"#01777","=#01302"
"#01778","=#01309"
"#01779","Samurai Country"
"#01780","=#01299"
"#01781","=#00131"
"#01782","Very Young"
"#01783","Delusional Love"
"#01784","Ideal?"
"#01785","Not Really True"
"#01786","Oh So Lovely"
"#01787","Wonderfully Sunny"
"#01788","A Chilly Morning"
"#01789","Amazing Night"
"#01790","High Noon"
"#01791","Kind"
"#01792","Soon"
"#01793","Another"
"#01794","Unknown"
"#01795","Unseen"
"#01796","Not Yet"
"#01797","After School"
"#01798","Sunshine"
"#01799","True"
"#01800","Twilight"
"#01801","Morning"
"#01802","Night"
"#01803","One More"
"#01804","Dangerous"
"#01805","Crossed Blades"
"#01806","Forever Paradia"
"#01807","Long Story"
"#01808","Typical Story"
"#01809","Country"
"#01810","Big Wide World"
"#01811","Destination"
"#01812","Stars"
"#01813","And Beyond"
"#01814","Weather"
"#01815","Says..."
"#01816","Feast"
"#01817","Wannabe"
"#01818","and Him"
"#01819","and Her"
"#01820","Guy"
"#01821","=#00061"
"#01822","VS Dinosaur"
"#01823","VS Police"
"#01824","VS Grim Reaper"
"#01825","VS Ninjas"
"#01826","Is Not The End"
"#01827","and Ghosts"
"#01828","and Demons"
"#01829","World"
"#01830","Right?"
"#01831","=#01701"
"#01832","Or Not"
"#01833","Dude"
"#01834","Sonata"
"#01835","Requiem"
"#01836","Concert"
"#01837","Chronicle"
"#01838","=#01282"
"#01839","Waves"
"#01840","Plus 100 Years"
"#01841","Warning Light"
"#01842","and Big Brother"
"#01843","and Big Sister"
"#01844","and Dad"
"#01845","and Mom"
"#01846","and a Brother"
"#01847","and a Sister"
"#01848","and a Dad"
"#01849","and a Mom"
"#01850","and My Message"
"#01851","Stroll"
"#01852","Spring"
"#01853","Summer"
"#01854","Fall"
"#01855","Winter"
"#01856","Gap"
"#01857","Wedding"
"#01858","Bug"
"#01859","=#00815"
"#01860","Thought"
"#01861","=#00825"
"#01862","=#00819"
"#01863","Nightfall"
"#01864","Miracle"
"#01865","Day"
"#01866","Everyday"
"#01867","=#01307"
"#01868","Together"
"#01869","Crush"
"#01870","Love"
"#01871","Style"
"#01872","Pursuit"
"#01873","Search"
"#01874","Problem"
"#01875","Relationship"
"#01876","Counter-Attack"
"#01877","Rule"
"#01878","Finally"
"#01879","Case Book"
"#01880","Really?!"
"#01881","Never Sleeps"
"#01882","Picture Diary"
"#01883","Land"
"#01884","Journey"
"#01885","Anniversary"
"#01886","Way"
"#01887","Cutie"
"#01888","Goes to Work"
"#01889","My Friend"
"#01890","Times"
"#01891","Vision"
"#01892","=#01493"
"#01893","Spell"
"#01894","Island"
"#01895","Room"
"#01896","or What?"
"#01897","and Again"
"#01898","Guarded Secret"
"#01899","and Me"
"#01900","and Friends"
"#01901","Lives On"
"#01902","=#00861"
"#01903","Nap"
"#01904","Postcard"
"#01905","is the Best"
"#01906","=#00877"
"#01907","Rendezvous"
"#01908","Tutorial"
"#01909","Inc."
"#01910","Recollections"
"#01911","Rhapsody"
"#01912","Waltz"
"#01913","Flashbacks"
"#01914","Shadows"
"#01915","Prize"
"#01916","Journal"
"#01917","Blank Page"
"#01918","Human"
"#01919","City Life"
"#01920","Night Dream"
"#01921","Circumstances"
"#01922","Conundrum"
"#01923","Twin Hearts"
"#01924","United"
"#01925","Rise"
"#01926","Thief"
"#01927","Deathmatch"
"#01928","You can now select two themes!"
"#01929","You can now select two genres!"
"#01930","You can now select two leading actors!"
"#01931","You can now select two supporting actors!"
"#01932","=#01015"
"#01933","Mania Mag"
"#01934","Famous Critic"
"#01935","Famous Mag"
"#01936","Mainstream Mag"
"#01937","It was the first time I actually fell asleep watching a movie."
"#01938","Not bad. But not good either."
"#01939","Couldn't see the screen for all my tears. My eyes water whenever I yawn."
"#01940","Nothing to tickle the fancy of a movie enthusiast."
"#01941","Nothing to write back home about."
"#01942","The plot made absolutely no sense."
"#01943","The cast needs to go back to acting school."
"#01944","The worldbuilding was lacking."
"#01945","Two hours of absolute boredom."
"#01946","Well-made, but not especially exciting."
"#01947","Couldn't distract me from my phone."
"#01948","The protagonist's performance goes downhill from the second half on."
"#01949","The lead's performance raised many questions. Such us, what on earth were they doing?"
"#01950","The supporting actor's performance was the only saving grace."
"#01951","There were so many scenes I was surprised had not been edited out."
"#01952","I just wanted it to end."
"#01953","The protagonist looked nothing like themself in the flashbacks to the past."
"#01954","So many loose threads in the plot."
"#01955","It was promising. Looking forward to the studio's next production."
"#01956","It was an extra long movie, but well-worth watching."
"#01957","Apart from the ending, it was very good."
"#01958","The studio should have it shown at more movie theaters."
"#01959","It was fairly average."
"#01960","A bit disappointing how predictable the plot was."
"#01961","The dialog was so strange I was wondering if they were still speaking English."
"#01962","A good start for this movie studio."
"#01963","Not bad. Hopefully their next movie will be even better."
"#01964","It was a decent movie. Got my hopes up for the next."
"#01965","It was fairly ordinary, but no complaints."
"#01966","One step away from deserving to be called excellent."
"#01967","You could tell that the director had vision and knew very well what they were doing."
"#01968","If it only were a bit more balanced."
"#01969","Tiresome. No originality."
"#01970","The actors conveyed a variety of emotions with subtlety."
"#01971","A good movie that's sure to sell lots of tickets."
"#01972","Couldn't stop thinking about it for a long time after the end."
"#01973","Excellent acting paired with stunning imagery!"
"#01974","The reveal with the protagonist's father took me by surprise."
"#01975","It's a wonderful movie that you just don't want to end."
"#01976","Every aspect of this movie is polished and well-executed. I dare other reviewers to find something to criticize."
"#01977","Breathtaking scenes and solid storyline."
"#01978","A new spin on common tropes -- brilliant job."
"#01979","The protagonist gets eaten at the beginning?!"
"#01980","The audience is going to be blown away by the plot twist at the end."
"#01981","It's a common story, but very well told."
"#01982","It's a masterpiece, perfect in every aspect."
"#01983","A masterpiece. You'll wish it'll never end."
"#01984","I heartily recommend it to everyone."
"#01985","I'd happily watch it again with my family."
"#01986","It's a movie not to miss."
"#01987","The studio behind it is on the right track."
"#01988","There are so many remarkable elements, together making it a masterful production."
"#01989","Definitely the best movie of the year."
"#01990","Guaranteed to move the audience to tears."
"#01991","A true masterpiece I watched 5 times already. Need to watch it again..."
"#01992","Superb. Pure perfection."
"#01993","I never shed this many tears watching a movie before."
"#01994","This movie is a triumph and will certainly be remembered as one of the best productions in the history of cinema."
"#01995","The director's genius clearly shows in this movie. I have nothing but praise for it."
"#01996","In my humble opinion, this was the best movie of this century."
"#01997","An engrossing movie certain to become a worldwide hit."
"#01998","I've never seen anything like it. Top marks!"
"#01999","My whole family found it deeply moving and thought provoking. It's a must-see!"
"#02000","Library Study"
"#02001","Referee at Kids' Baseball Game"
"#02002","Compose Songs"
"#02003","Sea Fishing"
"#02004","Sunbathe in a Park"
"#02005","Weightlift at Gym"
"#02006","Mountain Hiking"
"#02007","Design a Poster"
"#02008","Archive Study"
"#02009","Talk Show at a Restaurant"
"#02010","Photo Club"
"#02011","Cooking Class"
"#02012","Exam Invigilator"
"#02013","Visiting Lecturer"
"#02014","The director's vision is too vague..."
"#02015","The director is having doubts..."
"#02016","The director's stuck for ideas..."
"#02017","The script is riddled with mistakes..."
"#02018","No one gets the script..."
"#02019","Another draft ends up in the trash can..."
"#02020","Filming continues..."
"#02021","It's out of focus..."
"#02022","Lots of scenes turned out unusable."
"#02023","The effects look cheap."
"#02024","Getting more ambitious with the effects."
"#02025","The world of film is kind of lackluster..."
"#02026","Ready to add the sound in."
"#02027","The sound seems to fit in just right."
"#02028","The audio isn't well-synched..."
"#02029","The editor is a little lost."
"#02030","Lots of scenes had to be edited out."
"#02031","Inexperienced editor made mistakes."
"#02032","The lead's performance looked stilted."
"#02033","The lead seemed anxious..."
"#02034","Filming scenes with the lead..."
"#02035","Supporting actors' performances were bland."
"#02036","The supporting actors are barely acceptable."
"#02037","Filming scenes with the supporting actors..."
"#02038","The director's moderately inspired."
"#02039","The director's got a not-too-bad idea."
"#02040","The director's touches are a little too much..."
"#02041","The scriptwriter keeps losing focus..."
"#02042","The scriptwriter's pen broke."
"#02043","The scriptwriter isn't happy with the script."
"#02044","The scenes feel forced and awkward."
"#02045","The camera lens was grimy."
"#02046","Making progress with the shooting..."
"#02047","Work is moving along as per schedule."
"#02048","Experiencing some hiccups..."
"#02049","The actors keep making mistakes..."
"#02050","Songwriting is going well."
"#02051","Got a nice scene change tune."
"#02052","Got an idea for a good sound effect."
"#02053","Making progress with editing..."
"#02054","Bad scenes have been edited out."
"#02055","The editor can't focus..."
"#02056","The lead's putting in a good effort."
"#02057","The lead's movements are slightly off."
"#02058","Filmed scenes with the lead."
"#02059","The supporting actors seemed tense."
"#02060","The supporting actors are getting there."
"#02061","Filmed scenes with the supporting actors."
"#02062","The director had brilliant suggestions!"
"#02063","The director had a eureka moment!"
"#02064","Everyone's on board with the director's idea!"
"#02065","Still not satisfied with the script..."
"#02066","The script is all right."
"#02067","The scriptwriter fell asleep on the job..."
"#02068","Everything seems all right at the shoot."
"#02069","Filmed some good scenes."
"#02070","Got a very good angle."
"#02071","The actors performed with gusto."
"#02072","The scenes are coming out pretty good."
"#02073","The effects are spot-on."
"#02074","Came up with a catchy melody."
"#02075","The SE match actions perfectly."
"#02076","Composed some pretty good BGM"
"#02077","The editing is quite good."
"#02078","The editing is progressing without trouble."
"#02079","Edited out unsuitable scenes."
"#02080","The lead's scenes are shaping up nicely."
"#02081","The lead has done well."
"#02082","The lead's acting was wonderfully realistic."
"#02083","The supporting actors put in a good effort."
"#02084","The supporting performances were quirky."
"#02085","No complaints about the supporting role."
"#02086","Director got the crew excited for the project."
"#02087","The script is coming together rather nicely."
"#02088","The script is pretty solid."
"#02089","The scriptwriting went as planned."
"#02090","Shot previously missed scenes."
"#02091","Shot scenes featuring the full cast."
"#02092","The shooting is going according to schedule..."
"#02093","The effects are stunning!"
"#02094","Did a great job on special effects."
"#02095","The scenery looks unique."
"#02096","The songs are pretty good."
"#02097","The musical really tugs at your heartstrings."
"#02098","The sound score is very nostalgic."
"#02099","The editing's in full swing."
"#02100","The editor's very thorough."
"#02101","Rearranged scenes for better effect."
"#02102","The lead did a sweet job."
"#02103","The lead was in top form."
"#02104","The supporting actors did a sweet job."
"#02105","The supporting actors were in top form."
"#02106","The supporting actors are working hard..."
"#02107","Director's proposal made a big difference."
"#02108","The director's more confident now."
"#02109","The director's a talented leader."
"#02110","The script is pretty readable now."
"#02111","The script's really decent."
"#02112","A gripping story in the works!"
"#02113","The filming location has a great ambience!"
"#02114","Very satisfied with the shooting."
"#02115","Everything is going well with the shooting."
"#02116","The effects are breathtaking."
"#02117","The world is getting a unique feel to it."
"#02118","The scenes are very visually appealing."
"#02119","The sound score is remarkable."
"#02120","The sound is so real as if you really there."
"#02121","The sound really adds oomph to the film."
"#02122","Adjustment is in progress with good editing"
"#02123","The editing is going very smoothly."
"#02124","The editor really deserves kudos."
"#02125","The lead was exceptional."
"#02126","The lead's acting was first-rate."
"#02127","The lead was perfectly in character."
"#02128","The supporting actors were exceptional."
"#02129","The supporting actors were first-rate."
"#02130","The supporting roles were calmly in character."
"#02131","The director had a flash of genius!"
"#02132","The director's creative talents are flourishing!"
"#02133","The director's bringing out everyone's talent!"
"#02134","The script reads very well now."
"#02135","The script is very memorable."
"#02136","The script is excellent."
"#02137","Shot scenes from exceptional angles!"
"#02138","The crew was focused and filming went well."
"#02139","Filming went better than expected."
"#02140","The special effects gave the film more flavor."
"#02141","The world of the film has real depth."
"#02142","Brilliant scenes give the film personality."
"#02143","Can never get tired of this sound score."
"#02144","Couldn't choose better songs for the scenes."
"#02145","The songs are perfect for the setting."
"#02146","Found and edited out unsatisfactory scenes."
"#02147","The cutting and splicing went well."
"#02148","The crew was perfectly focused on the job."
"#02149","The lead performed as expected."
"#02150","The lead showed their true talent."
"#02151","The lead's performance was precise."
"#02152","Supporting actors performed as expected."
"#02153","Supporting actors showed their true talent."
"#02154","Supporting actors' performance was precise."
"#02155","The director's idea proved to be a big hit!"
"#02156","The director came up with a cool concept."
"#02157","All's well thanks to the capable director!"
"#02158","Really pleased with how the script turned out!"
"#02159","The story is great!"
"#02160","Scriptwriting is still in progress..."
"#02161","Filmed really good scenes."
"#02162","Filming at a speedy rate."
"#02163","No bad takes!"
"#02164","Everything's just fine."
"#02165","Making good use of latest technology."
"#02166","Shooting collab scenes..."
"#02167","The composer came up with an awesome song!"
"#02168","Cutting-edge sound effects!"
"#02169","Liking the sound of the musical score!"
"#02170","Caught and fixed overlooked bad takes."
"#02171","Miraculous splicing."
"#02172","Put the scenes together with flair."
"#02173","The lead's performance was a sight to behold!"
"#02174","The lead deserves high praise."
"#02175","The lead's acting was breathtaking."
"#02176","Supporting actors' performance was awesome!"
"#02177","The supporting actors deserve high praise."
"#02178","Supporting roles' performance was breathtaking."
"#02179","The director's on a roll!"
"#02180","The director's personal touches are ingenious."
"#02181","The director's in their element!"
"#02182","Adding the final touches to the script!"
"#02183","The storyline's bound to be a hit!"
"#02184","The story's going to have a broad appeal!"
"#02185","Nothing but good takes one after another!"
"#02186","The shooting is spot-on."
"#02187","Shooting keeps going very well..."
"#02188","The effects are incredible!"
"#02189","The scenes are out of this world!"
"#02190","All the scenes filmed so far are riveting."
"#02191","Recorded a song that's bound to top charts."
"#02192","The sound score is very moving."
"#02193","Showcasing the best of cinematography."
"#02194","Supreme editing work."
"#02195","Exemplary editing."
"#02196","The lead was certainly inspired."
"#02197","The lead wowed the whole crew."
"#02198","The lead came up with clever ad-libs."
"#02199","Supporting actors were certainly inspired."
"#02200","Supporting actors wowed the whole crew."
"#02201","Supporting actors came up with clever ad-libs."
"#02202","The director's idea was a great success."
"#02203","The director's muse didn't leave for a moment."
"#02204","The director's going to be a household name after this."
"#02205","This script deserves to be green-lit!"
"#02206","Everyone agrees the script is perfect!"
"#02207","The scenario is refreshingly original."
"#02208","The film has the makings of a blockbuster."
"#02209","It's all going in the right direction!"
"#02210","The crew is very satisfied with the filming."
"#02211","The effects dazzled everyone."
"#02212","Perfect focus, great results."
"#02213","Even the crew can't believe how good it is."
"#02214","The music makes your soul sing."
"#02215","The soundtrack may become a hit by itself."
"#02216","Finally got the music just right!"
"#02217","Impressive editing work."
"#02218","The final results are fantastic."
"#02219","It was so good the staff cried with joy."
"#02220","The lead played true to their fame."
"#02221","The lead did not disappoint."
"#02222","One of the lead's best performances to date."
"#02223","Supporting actors played true to their fame."
"#02224","Supporting actors did not disappoint."
"#02225","One of the best supporting actors."
"#02226","The film clearly shows the director's genius."
"#02227","Everyone loves the director's concept."
"#02228","The script is a real tear-jerker!"
"#02229","The script couldn't be better."
"#02230","This story will definitely inspire the audience!"
"#02231","Filming is going without a hitch."
"#02232","All scenes filmed so far are excellent."
"#02233","Miraculous performances continue!"
"#02234","Effects couldn't get any better than this!"
"#02235","The filmed scenes are simply beautiful."
"#02236","The soundtrack will become a classic."
"#02237","The sound score is superb."
"#02238","Captivating music!"
"#02239","The editing was simply divine!"
"#02240","The editing was efficient and accurate."
"#02241","Everyone at the studio was impressed."
"#02242","The lead was phenomenal."
"#02243","The lead was simply perfect in the role."
"#02244","Inimitable performance from the lead."
"#02245","Supporting actors were phenomenal."
"#02246","Supporting actors were perfect in their roles."
"#02247","Inimitable performance from supporting roles."
"#02248","Matchless movie direction!"
"#02249","This script is a winner!"
"#02250","This movie is going to make a splash!"
"#02251","The movie soundtrack will top the charts."
"#02252","Phenomenal editing!"
"#02253","The lead was fantastic."
"#02254","The supporting actors were fantastic."
"#02255","Director: Popularity+"
"#02256","Raises Popularity."
"#02257","=MID(#02255,1,-1)&'++'"
"#02258","=MID(#02255,1,-1)&'+++'"
"#02259","Director: Charisma+"
"#02260","Raises Charisma."
"#02261","=MID(#02259,1,-1)&'++'"
"#02262","Directory: Charisma+++"
"#02263","Staff: Talent+"
"#02264","Raises Talent."
"#02265","=MID(#02263,1,-1)&'++'"
"#02266","=MID(#02263,1,-1)&'+++'"
"#02267","Staff: Tech+"
"#02268","Raises Tech."
"#02269","=MID(#02267,1,-1)&'++'"
"#02270","=MID(#02267,1,-1)&'+++'"
"#02271","Movement Speed Boost"
"#02272","Move faster in town."
"#02273","2x Research Points"
"#02274","Earn more Research Points in town."
"#02275","CEO Suit"
"#02276","Special outfit that grants permanent aura."
"#02277","EXP Bonus 1"
"#02278","Gain more EXP."
"#02279","=MID(#02277,1,-1)&'2'"
"#02280","=MID(#02277,1,-1)&'3'"
"#02281","Director: Success Bonus"
"#02282","Better odds of making the right choices."
"#02283","Revenue Bonus S"
"#02284","Get more money from staff doing training."
"#02285","Revenue Bonus M"
"#02286","Training Revenue Bonus L"
"#02287","Aura Bonus 1"
"#02288","Raises the odds of triggering auras."
"#02289","=MID(#02287,1,-1)&'2'"
"#02290","Road Movie Know-How"
"#02291","Better odds of succeeding in this genre."
"#02292","Action Know-How"
"#02293","Romance Know-How"
"#02294","Sci-Fi Know-How"
"#02295","Family Movie Know-How"
"#02296","Documentary Know-How"
"#02297","General Movie Know-How 1"
"#02298","Better odds of succeeding in any genre."
"#02299","=MID(#02297,1,-1)&'2'"
"#02300","=MID(#02297,1,-1)&'3'"
"#02301","dummy"
"#02302","Nice to meet you, <name>!"
"#02303","I'll be your secretary, supporting you in any way I can. I look forward to working with you!"
"#02304","I'm sure that together we can produce blockbusters that'll be remembered by generations to come!"
"#02305","My colleagues are ready to start work as soon as the studio opens."
"#02306","So let's get started with our first production... Oops, we don't even have a movie studio yet!"
"#02307","No worries, I've got your back! You can have this studio for free, to set you on the right track."
"#02308","Oh wow, we got a wonderful movie studio!"
"#02309","Let's place it on the empty area to the right."
"#02310","Howdy. Please entrust any construction work to my company. I see you need a studio built. All right."
"#02311","Just leave it to me."
"#02312","Whew... That took a while, but we're finally finished!"
"#02313","You know who to call when you need stuff built. Got to put all that empty land to good use, right? See you!"
"#02314","The studio's looking good! Now we can begin work on our first movie. How exciting!"
"#02315","The first step is to choose a director."
"#02316","Select the studio and then pick whoever you want as the director for our first movie."
"#02317","Here you can see the currently available staff."
"#02318","The director has a huge impact on how the movie turns out."
"#02319","That's why it's important to pick someone with high Charisma and Popularity."
"#02320","That's a very promising director!"
"#02321","Next, tap Production."
"#02322","Goodness me, we're actually doing this! We're breaking into the movie industry!"
"#02323","Let's select a theme."
"#02324","All good, we're starting work on our first production! The staff seem just as excited as we are!"
"#02325","Now we need to wait until the movie's complete."
"#02326","It's our studio's movie #<0>! Can't wait to see how it turns out!"
"#02327","It's our studio's movie #<0>! Fingers crossed everything goes well."
"#02328","It's our studio's movie #<0>! Let's see just how good that director is!"
"#02329","It's our studio's movie #<0>! I'm looking forward to watching it in a movie theater myself."
"#02330","It's our studio's movie #<0>! Let's promote it so that it does better in the rankings!"
"#02331","It's our studio's movie #<0>! I hope it'll be exactly what the audience wants to see!"
"#02332","It's our studio's movie #<0>! The staff couldn't be more motivated!"
"#02333","It's our studio's movie #<0>! Let's put our facilities to good use while we're filming!"
"#02334","It's our studio's movie #<0>! Which filming site will we go for this time?"
"#02335","Boss, just to update you on the progress. The director and staff will now work on the script."
"#02336","It's a no-brainer, but the more skilled our staff are, the better movies they can make."
"#02337","We're all ready for the production announcement. Let's head over to the venue!"
"#02338","The production announcement is today. Hopefully our actors are popular enough to impress the media!"
"#02339","We're all ready for the production announcement. Let's see how many new fans we'll have after this!"
"#02340","We're all ready for the production announcement. Fingers crossed it generates some hype around our movie!"
"#02341","The movie is complete! Let's see... <0> is pretty high."
"#02342","Woohoo! The movie is complete! This time <0> is looking good."
"#02343","We're ready for release! <0> is looking pretty good!"
"#02344","The movie is ready to go! <0> turned out very well!"
"#02345","Finally done! This one's got high <0>!"
"#02346","The staff worked really hard on this movie, and gained lots of experience!"
"#02347","The actors and crew gained some experience."
"#02348","The actors and crew gained a lot of experience."
"#02349","Everyone involved in production gained Experience Points! Did you know that the better the movie, the more EXP everyone gets?"
"#02350","The crew got a good amount of EXP."
"#02351","Hello. I saw your first production the other day."
"#02352","I hope you don't mind me writing a short article about it in my weekly magazine."
"#02353","I'll be looking forward to your next movie."
"#02354","I've reviewed your last movie in my magazine. Check it out!"
"#02355","My review of your last movie is out. I'd be honored if you read it!"
"#02356","Thank you for inviting me to the press screening. I've written a review of your movie."
"#02357","That was an interesting movie you made. The review is hot off the press!"
"#02358","I published a review of your last movie. Check it out!"
"#02359","Today's the premiere of our movie! The public will finally get to see it!"
"#02360","I hope many people come to see it in theaters!"
"#02361","Our movie has its premiere today! Hopefully it'll be a hit!"
"#02362","We're officially releasing our movie today!"
"#02363","We're having a premiere today! I hope all seats will be filled!"
"#02364","Today's the first public screening of our latest movie! Can't wait to see how many tickets sell!"
"#02365","<name>, our latest movie has its premiere today! I'm so excited!"
"#02366","Let's see how the premiere goes. We may get a screening extension if lots of tickets sell."
"#02367","<0> tickets sold in the first week!"
"#02368","But this is just the start. I can't wait to see what the total box office sales are at the end of the movie's run!"
"#02369","=#01015"
"#02370","We've been sent rank up requirement details by the movie studio rating association."
"#02371","There'll be lots of hurdles to clear, but let's shoot for the top rank anyway!"
"#02372","I've put together a file on <0>, which is currently being shown in movie theaters."
"#02373","Here's my report on <0>, in theaters now. The better the quality of a movie, the better the odds of it getting mentioned in the press."
"#02374","<0>'s off the screens now. Here's a summary of how it did."
"#02375","<0>'s runtime's over. Here's my final report on it."
"#02376","<0>'s scheduled screening period's over. Here's my final report on it."
"#02377","<0>'s last screening's over. Here's my final report on it."
"#02378","As for <0>..."
"#02379","The scheduled screening period's over now."
"#02380","It did really well! By the way, we get revenue from box office sales quarterly. I'm sure our next production will bring us in even more money!"
"#02381","It did pretty good, wouldn't you say? Let's keep it up and follow up with another big hit!"
"#02382","The results are so-so. Let's try to do better next time!"
"#02383","It's not bad at all. We can rank even higher if we only get more movie theaters to show our productions!"
"#02384","Nice! And if we keep training our staff, I'll bet we can even surpass this!"
"#02385","We've made quite the impression! Let's put the staff's skills to good use and keep making great movies!"
"#02386","Very nice! By the way, you might want to try switching staff up -- put your best people in the roles that suit them the most."
"#02387","Here we have all sorts of details about our production team. Choose people to train."
"#02388","The higher everyone's levels, the better movie they'll make, but the cost will also go up."
"#02389","To make fantastic films, you'll need fantastic staff, though. Work on getting the right people."
"#02390","16 weeks have gone by and another season started."
"#02391","We get transferred proceeds from ticket sales quarterly."
"#02392","Oh, it seems we got messages from fans of cinema and people from the industry."
"#02393","We'll surely benefit from fulfilling their requests. Got to please our fans and the critics, after all!"
"#02394","Let's keep releasing lots of movies, taking into account the feedback we get."
"#02395","Here you can see details of our fans."
"#02396","It's good to have more fans, since then you know someone will definitely come to see our movies in theaters."
"#02397","Hello. Isn't it getting cramped here? I can help you get some more space!"
"#02398","It comes with a certain cost, of course, but let me assure you it's worth every penny!"
"#02399","Hello! What will it be? Do you want me to expand <company>'s area?"
"#02400","Our new movie is out. Let's take a look at worldwide rankings to see how we're doing!"
"#02401","How high we rank depends on how many tickets get sold."
"#02402","Wouldn't it be cool if we made it to the top ten one day? It's been my dream for so long..."
"#02403","We can now have our affiliated movie theaters show trailers for our productions!"
"#02404","I hope the audience will get really excited for our next movie when they see the trailer!"
"#02405","Our new movie trailer is now in cinemas. Let's see what response it gets!"
"#02406","Our new movie trailer is now in cinemas. It should create some hype for us!"
"#02407","Our new movie trailer is now in cinemas. I hope it gets us more fans!"
"#02408","Our new movie trailer is now in cinemas. Will the audience like it?"
"#02409","Our new movie trailer is now in cinemas."
"#02410","Here you can discover new filming sites."
"#02411","Making a place a filming site turns it into a tourist spot and tourists mean money for us!"
"#02412","Let's film in different places and get lots of tourists coming to see them!"
"#02413","Which site would you like to add?"
"#02414","Hi! I'm an explorer specializing in discovering locations perfect for your filming needs."
"#02415","Let me find you a good spot."
"#02416","Can't wait to see movies set here! Well, now. Good luck and see you later!"
"#02417","These are our past productions. Brings back memories, doesn't it!"
"#02418","But let's not get stuck down memory lane. We've got new movies to make, each even better than the last!"
"#02419","Thanks to our latest movie theater deal, we can now have our movies shown overseas!"
"#02420","It can be pricey, but that's the way to a wider audience and more fame."
"#02421","<name>, how would you like an international release for your latest movie?"
"#02422","Here you can check details of our facilities and upgrade them too."
"#02423","Upgrading enhances facility effects."
"#02424","It's good to get that done when you have some spare cash lying around."
"#02425","Speak with people walking around the studio to hire them."
"#02426","It's more cost effective for us to sign contracts with actors and staff rather than having them do one-off jobs."
"#02427","Also, you get Research Points whenever you talk to someone new."
"#02428","Did you notice that staff have their own skills? They contribute to production in various ways."
"#02429","You can also spend Research Points to teach new skills to staff."
"#02430","Sending staff to training activities can improve their abilities."
"#02431","Sometimes you can also get rewards for it, so it's worth giving it a try!"
