"@title","English"
"#01412","Make a nutritious hot pot to help people eat more veggies."
"#01413","Dinner Menu"
"#01414","Make a special hamburger steak. The demi-glace sauce is the key."
"#01415","Hot Pot 2"
"#01416","Dinner Menu 2"
"#01417","Sherbet"
"#01418","Try selling pear sherbet."
"#01419","Sherbet 2"
"#01420","Requires pears with a <co=0000ff>texture</co> of <co=0000ff>50</co> or above."
"#01421","Watermelon Ice"
"#01422","Try making an ice cream bar out of watermelon sherbet."
"#01423","Watermelon Ice 2"
"#01424","Requires produce grown in a field with a <co=0000ff>fertility</co> of <co=0000ff>30</co> or above."
"#01425","Cute Cream"
"#01426","Try making cute pink ice cream cones. Girls should love them!"
"#01427","Veggie Cream"
"#01428","Develop healthy ice cream made with vegetables."
"#01429","Veggie Cream 2"
"#01430","Requires vegetables from fields with a fertility of 30 or more."
"#01431","Jelly Cream"
"#01432","Develop an ice cream cone filled with yummy jelly."
"#01433","Cute Cream 2"
"#01434","Jelly Cream 2"
"#01435","=#00446"
"#01436","Sell hot sandwiches."
"#01437","Sandwiches 2"
"#01438","Requires vegetables with a <co=0000ff>price</co> of at least <co=0000ff>1,800G</co>."
"#01439","Asian Pasta"
"#01440","Make some light Asian-style pasta to appeal to the ladies."
"#01441","New Dish"
"#01442","Add a hip new dish to the menu: quiche."
"#01443","=MID(#01437,1,-1)&'3'"
"#01444","French Toast"
"#01445","Serve French toast for the perfect afternoon treat."
"#01446","Breakfast Set"
"#01447","Add a set menu that comes with coffee."
"#01448","Breakfast Set 2"
"#01449","Requires vegetables with quality of B or above."
"#01450","New Dish 2"
"#01451","French Toast 2"
"#01452","Local Jam"
"#01453","Make a kind of jam that uses only local ingredients."
"#01454","Jelly Juice"
"#01455","Sell a line of juices with <br>bits of jelly in them."
"#01456","Jelly Snacks"
"#01457","Try a line of jelly-based snacks."
"#01458","Souvenirs"
"#01459","Make clothing using wool dyed<br>with jams and jellies."
"#01460","Jelly Juice 2"
"#01461","Requires peaches with<br>an <co=0000ff>aroma</co> of <co=0000ff>100</co>."
"#01462","=MID(#01460,1,-1)&'3'"
"#01463","Requires fruit grown in a field with a <co=0000ff>moisture</co> of <co=0000ff>100</co>."
"#01464","=MID(#01460,1,-1)&'4'"
"#01465","Requires fruit with a <co=0000ff>quality</co> of <co=0000ff>C</co> or higher."
"#01466","Jelly Candy"
"#01467","Make a line of jelly candies that will<br>draw people to the shop."
"#01468","Jelly Snacks 2"
"#01469","Jelly Candy 2"
"#01470","Fall Flavor"
"#01471","Have customers enjoy the flavor of fall with some mushrooms."
"#01472","Fall Flavor 2"
"#01473","Plushies"
"#01474","Sell a line of plush mushroom and capybara toys."
"#01475","Plushies 2"
"#01476","<co=0000ff>Quality</co> of <co=0000ff>C</co> or higher is required."
"#01477","Hats"
"#01478","Sell mushroom-shaped knit hats."
"#01479","Sweaters"
"#01480","Sell sweaters with mushroom badges on them."
"#01481","=MID(#01472,1,-1)&'3'"
"#01482","Requires vegetables from fields with a fertility of 35 or more."
"#01483","Mushroom Bread"
"#01484","Sell mushroom bread for <br>souvenirs."
"#01485","Mushroom Bread 2"
"#01486","Sell mushroom bread for <br>souvenirs."
"#01487","Sweaters 2"
"#01488","Banana Muffins"
"#01489","Sell sweet muffins that smell of bananas."
"#01490","Coconut Milk"
"#01491","Offer coconut milk as a take-out item."
"#01492","Coconut Milk 2"
"#01493","Requires fruit grown in a field with a moisture of 100."
"#01494","=#00455"
"#01495","Sell crepes filled with fresh fruit."
"#01496","Crepes 2"
"#01497","Tropical Parfaits"
"#01498","Develop a parfait with lots of tropical fruit."
"#01499","Seasonal Product"
"#01500","Develop a mildly sweet <br>item for fall."
"#01501","Seasonal Product 2"
"#01502","Banana Muffins 2"
"#01503","Tropical Parfaits 2"
"#01504","Bio Fuel 1"
"#01505","I think we can make the kind of fuel they make in the southern latitudes."
"#01506","=MID(#01504,1,-1)&'2'"
"#01507","I think I can turn all the time I <br>spent with orange crates into fuel."
"#01508","=MID(#01504,1,-1)&'3'"
"#01509","Sitting around eating peaches should lead to ideas for new fuels, right?"
"#01510","=MID(#01504,1,-1)&'4'"
"#01511","Country girls with fat legs can be a great new type of energy."
"#01512","=MID(#01504,1,-1)&'5'"
"#01513","I think we can make an amazing alternative fuel for the world!"
"#01514","=MID(#01504,1,-1)&'6'"
"#01515","Quality of B or higher is required."
"#01516","=MID(#01504,1,-1)&'7'"
"#01517","Quality of A or higher is required."
"#01518","=MID(#01504,1,-1)&'8'"
"#01519","Quality of S or higher is required."
"#01520","=MID(#01504,1,-1)&'9'"
"#01521","=MID(#01504,1,-1)&'10'"
"#01522","OK"
"#01523","Quit"
"#01524","Back"
"#01525","Yes"
"#01526","No"
"#01527","Check"
"#01528","Save"
"#01529","Menu"
"#01530","My Score"
"#01531","Top"
"#01532","Site"
"#01533","Details"
"#01534","Rotate"
"#01535","Hint"
"#01536","Order"
"#01537","=#01534"
"#01538","Rename"
"#01539","All"
"#01540","Reset"
"#01541","Next"
"#01542","Remove"
"#01543","Toggle"
"#01544","List"
"#01545","Items"
"#01546","Follow"
"#01547","Year"
"#01548","Month"
"#01549","Cancel"
"#01550","=#00322"
"#01551","=#00328"
"#01552","=#00326"
"#01553","Hello! I'll be serving as your agricultural advisor here on the farm."
,"I'm here to help you make <co=0000ff><name> </co>one of the best farms in the world!"
,"It may be small but I hear the soil is quite fertile. If you work hard, I'm sure you'll go far."
,"If you ever need help along the way, you can view ""System"" > ""<co=0000ff>Tutorial</co>"" at any time."
,"For now, let's try planting a field. Select ""<co=0000ff>Build</co>"" from the menu."
"#01554","Well done. <1> years have now passed. This part of the game is over."
,"Your Clear Points will now be calculated."
"#01555","Total Clear Points: <1>"
,"Congratulations! You got a new high score!"
,"Try to beat your score the next time you play!"
"#01556","Total Clear Points: <1>"
,"Aw, you didn't beat your high score."
,"Try to beat your score the next time you play!"
"#01557","After this, your funds won't count toward a high score."
,"But you can keep playing for as long as you like! Have fun!"
,"If you start the game again from the beginning, you can carry over some items and components."
"#01558","You don't have enough research points..."
"#01559","You're running low on funds... The farm's future may be in danger if things go on this way."
,"But don't worry. I'll see what I can do about finding a little extra funding. One moment."
"#01560","Sorry to keep you waiting, boss."
,"I just won <co=0000ff>150,000G</co> in prize money from a national bubble gum blowing contest!"
,"I was going to put it toward my dowry, but... Here. Put it to good use on the farm!"
"#01561","You don't have any items."
"#01562","Remove fields or facilities."
"#01563","Move fields and facilities that you've constructed."
,"Try out various arrangements to see what's most efficient!"
"#01564","A new facility is now complete!"
,"You can make your farm more appealing by increasing the number of its facilities."
"#01565","This is one of your workers. Tap again to see a detailed list of attributes."
"#01566","Uh-oh! We're in the red, boss!"
,"Try removing some facilities with high upkeep or dismissing some workers to cut costs."
"#01567","Too bad..."
,"Goodbye..."
"#01568","Too bad..."
,"There doesn't seem to be a path leading home... Goodbye."
"#01569","Thanks a million!"
,"I'm new to farming, but I'll do my best."
"#01570","Boss!"
,"The <co=0000ff><0> fields</co> seem to have the perfect amount of <co=0000ff>moisture</co>, so they're going to have a bumper crop!"
"#01571","Yay!"
,"We can now plant more <co=0000ff><0> </co>fields. That should help the farm."
"#01572","I'm afraid it was too much for me. I'm sorry. Next time, I'll get more sleep the night before."
"#01573","Hmm... The Almanac says that the success of cultivation depends a lot on a worker's know-how."
,"Why don't we try again with someone a bit more knowledgeable?"
"#01574","Hi! You've got some great facilities here at <co=0000ff><name></co>. I love them!"
,"I'm sure I'll be coming back from time to time."
"#01575","I've made arrangements for a tour with a neighborhood travel agency."
,"A bus full of tourists should be arriving at the farm soon."
"#01576","Our first tour was a success! I'm so relieved to hear that they liked the farm."
,"Tourists like facilities with high popularity and appeal. They may even give you presents!"
,"Try experimenting with different arrangements to boost popularity and appeal!"
"#01577","Oh, dear! There's a bug loose on the farm!"
,"Bugs take over fields and get in the workers' way. Select the bug and use an item to get rid of it!"
"#01578","Wow, you've fulfilled the requirements for purchasing land. Well done."
,"Now you just have to pay the cost and the land will be yours."
"#01579","Hello."
,"You're doing well. You've increased your number of regular customers and your farm's size."
,"In honor of <co=0000ff><name>'s</co> achievement, I'd like to present you with these seeds!"
"#01580","The year's almost over. At the end of each year, the national farm rankings are announced."
,"Ranking high enough can raise the farm's popularity--not to mention the price of your produce!"
,"Let's try to reach #1 in every ranking!"
,"I wonder how we did..."
"#01581","A tourist has arrived at <co=0000ff><name></co>!"
,"Tourists are a great secondary source of income for the farm."
,"Try to make the farm as appealing as possible to attract a lot of tourists."
"#01582","Select ""<co=0000ff>Strawberry Field</co>"" from the ""<co=0000ff>Crops</co>"" menu."
"#01583","The workers living on your farm will tend to your fields."
,"The closer their houses are to the fields, the more efficient it will be."
"#01584","Here you can build a house where a new worker can live."
,"Each worker has a limited range, so try to keep houses close to the fields."
"#01585","You've discovered a new <co=0000ff>combo</co>! Combos have positive effects on nearby fields and facilities."
,"Newly discovered combos will be added to the ""<co=0000ff>Combo Guide</co>"" under the ""Info"" menu."
"#01586","This combination of fields has revealed a new lunch recipe!"
,"Give a lunch to someone! That worker will then be able to recover stamina once without going home."
"#01587","Select tools on the worker info screen to make your workers more efficient."
"#01588","Hello."
,"I'm afraid there are no fields within my range..."
"#01589","Oops! You'd better either move that worker's house near some fields or build some fields closer by!"
,"Some types of tools will also boost a worker's movement range."
"#01590","You can't plant many more fields. Why not try using <co=0000ff>cultivation</co>?"
,"Select a field, then select ""<co=0000ff>Cultivation</co>"" to increase the number of fields you can plant of a crop."
"#01591","Boss, I found someone who wants to work at <co=0000ff><name></co>! Let's build a house and hire a new worker!"
"#01592","Hello."
,"I was drawn to the tranquil atmosphere of <co=0000ff><name></co>."
,"But now I see that you have some wonderful facilities, too! I'd love to look around!"
"#01593","Hello."
,"I'm taking a class in agriculture, but I grew up in the city, so I've had some trouble catching on."
,"I thought if I looked around <co=0000ff><name></co> it might help. Thanks!"
"#01594","Hello."
,"A friend recommended <co=0000ff><name></co> to me."
,"This farm sure has a lot of tourist attractions! I'm impressed!"
"#01595","Hello."
,"I came because I heard there were some shops here that use <co=0000ff><name></co> crops."
,"I was really impressed by the selection! I won't be going home until I've eaten my fill!"
"#01596","The crops were ruined, but at least the fields got plenty of moisture from the rain."
"#01597","The crops were ruined, but at least the fields got plenty of moisture from the snow."
"#01598","Hello. It's always a pleasure to deal with <co=0000ff><name></co>."
,"Sales have been going so well, we're thinking of opening store #<0>, but we're low on funds..."
,"If <co=0000ff><name></co> could build the store for us, it would be easier to complete our missions. Think it over."
"#01599","Unfortunately, we didn't complete the mission in time. But we can always try again!"
,"It might be a good idea to plant a lot of the crops required for the mission."
,"And you might consider moving some workers close to those fields, too."
"#01600","Greetings. I work at the juice shop nearby."
,"Unfortunately, I forgot to order enough fruit for our juice."
,"If I don't do something, I'll lose my job and never be able to afford a second smartphone."
,"So I was wondering... If I gave you this, would you mind planting some fruit fields near our shop?"
,"Please think it over."
"#01601","This sounds like a job for us!"
,"We need to plant some orange fields near the juice shop so we can complete this mission!"
"#01602","How do you do? I run the neighborhood deli, and I have a bit of a problem..."
,"You see, we're catering a large banquet soon, but we don't have enough vegetables..."
,"There are some potato fields next to the store. Can you tend to them and give us the results?"
,"I'll even pay your expenses for moving some of your workers near the fields."
"#01603","I guess we have no choice but to help them, especially since they're paying our moving expenses!"
,"Either move an existing house near the fields or hire a new employee, then accept the mission!"
"#01604","Hi. I run a rice ball shop nearby."
,"We make our own pickles, but we're running short on vegetables..."
,"I was wondering if <co=0000ff><name></co> had any we could buy. Please accept this as a token of good faith."
"#01605","Hello. I run a nearby restaurant."
,"We're running out of the main ingredient for one of our most popular dishes."
,"Would you be able to help? Here's a little token of my gratitude."
"#01606","Hi. I own the sweet shop nearby."
,"I'm in big trouble! Mice have eaten most of our ingredients!"
,"I was hoping you could help. Please accept this with my compliments."
"#01607","Hi. I own the neighborhood cafe."
,"I just had a great idea for a new product, but I don't have the ingredients I need..."
,"I wonder if you could help. Take this to make it worth your while."
"#01608","Hi. I run a nearby shop that specializes in jams and jellies."
,"I work hard every day developing new products, but I just can't seem to satisfy my customers."
,"Do you have any ingredients that I might be able to use? Here. Take this for your trouble."
"#01609","Hello. I run the mushroom house nearby."
,"Would you happen to have anything that could convince people how wonderful mushrooms are?"
,"Oh, and please accept this with my compliments."
"#01610","Hi. I run the neighborhood ice cream parlor."
,"But unfortunately we've run out of the ingredients we need to make our products..."
,"Could you help us out? I'll give you this!"
"#01611","Greetings. I work at the nearby laboratory."
,"We've run out of the materials we need for our research into alternative energy sources."
,"Could you help, by any chance? Oh, and this is for you. Please take it."
"#01612","Congratulations! We came in at #1 in the shipment ranking."
,"Now that we're doing so well, I'm sure you could spare a little bit to give me a raise, right? Heh."
"#01613","Congratulations! We came in at #1 in the harvest ranking."
,"All that time spent cultivating crops finally paid off. I wish I could say the same for my diet..."
"#01614","Congratulations! We came in at #1 in the tourism ranking."
,"Our farm has even been featured in some world famous guidebooks. Everybody's talking about it."
"#01615","Congratulations! We came in at #1 in the staff ranking."
,"Our workers have gotten quite a reputation as farming specialists."
"#01616","Hello there. I am chairman of the National Association of Yummy Vegetables."
,"We sponsor a contest to help people realize just how tasty vegetables are."
,"Someone told me that <co=0000ff><name></co> was an up-and-coming farm, so naturally I had to come."
,"There's prize money if you win, so by all means, please enter the contest."
"#01617","Our crops have really improved. Maybe it's time for us to take a step out onto the national stage."
,"There's a whole other level of farm for us to compete against!"
"#01618","It seems we're the best in the country, boss. But we can't just rest on our laurels."
,"It's time to throw our collective hats into the global ring! Let's show 'em what we're made of!"
"#01619","Unfortunately, we didn't win..."
,"Try changing your crop placement or using items, and enter again!"
"#01620","Eek! I can't believe it! We won our first contest!"
,"<co=0000ff><name>'s</co> popularity is sure to skyrocket when news of our victory gets around!"
,"Our crops are already selling for more. Why don't we try entering some other crops in a contest?"
"#01621","Congratulations on your win at the local veggie fair."
,"Please accept these seeds as an additional prize."
"#01622","Congratulations on your win at the national veggie contest."
,"Please accept these seeds as an additional prize."
"#01623","Congratulations on your win at the world veggie cup."
"#01624","Congratulations on your win at the local fruit fair."
,"Please accept these seeds as an additional prize."
"#01625","Congratulations on your win at the national fruit contest."
,"Please accept these seeds as an additional prize."
"#01626","Congratulations on your win at the world fruit cup."
"#01627","We've decided to start a livestock contest. We hope you'll enter."
"#01628","We've started some contests just for farms that have performed well in other challenges..."
,"Try to come in at number one for taste, texture, aroma and appearance. See you there!"
"#01629","We just started ChimpCon, the world's premier chimp contest! We hope you'll enter!"
"#01630","I hear you have Kairobots..."
,"Think your Kairobots have what it takes to be the best in the country? Try entering our contest."
"#01631","I hear you have Sally Prins..."
,"Think your Sally Prins have what it takes to be the best in the country? Try entering our contest."
"#01632","Hello. I heard you've been having some issues with your moisture levels."
,"I know of a handy device that could solve your problem, if you can fund some research."
,"Just let me know if you want to go ahead with the research."
"#01633","I just added a research project to increase the number of greenhouses you can build."
,"Just let me know if you want to go ahead with the research."
"#01634","Now we can plant more fields! I'm sure the workers will be excited to hear it!"
,"Oh, somebody is here to see you."
"#01635","Hi! I come to your farm all the time. I just love it!"
,"Coming to <co=0000ff><name></co> lets me experience nature first hand. It's so refreshing!"
,"Please accept this with my thanks!"
"#01636","There's so much to see and do at <co=0000ff><name></co>! I'm completely satisfied!"
,"Actually, there's a facility I was hoping you'd add. I'm sure it'd really boost your popularity!"
,"Please build this when you get the chance. I'm looking forward to it!"
"#01637","The tour was a big success. I can't wait until the next one!"
"#01638","The tour was a big success. I can't wait until the next one!"
,"Oh, someone has come to say thank you."
"#01639","Hello. I just came to give you my thanks."
,"I was blown away by how beautiful your farm is. It's breathtaking!"
,"Please accept this as a token of my gratitude!"
"#01640","Hello."
,"I became a fan of <co=0000ff><name></co> on that tour the other day. I'll be stopping in from time to time!"
"#01641","Hello."
,"I heard you had a nice farm, so I decided to stop by. It's even better than I expected!"
"#01642","Hello."
,"I heard <co=0000ff><name></co> had the kind of facilities I like, so I came to check it out."
,"I'll definitely be coming back!"
"#01643","Hello."
,"I became a fan of <co=0000ff><name>'s</co> produce at the contest the other day."
,"I just had to come and see you harvest your crops in person!"
"#01644","Hello."
,"A friend told me about <co=0000ff><name></co> the other day, so I had to stop by!"
"#01645","Hello."
,"I saw a TV show about <co=0000ff><name></co> and I had to come and see it for myself!"
,"You've got so many wonderful facilities existing in harmony with nature, just like people said!"
"#01646","Congratulations on your win!"
,"Please let us hold a victory tour. I'm sure you'll find some new visitors."
"#01647","Boss!"
,"I was taking a walk in the neighborhood when I found some land that's perfect for farming! Come on!"
"#01648","We could get this land and use it for tourist facilities. Think of the possibilities!"
"#01649","Now, just a moment, young lady. This happens to be my land. Can I help you?"
"#01650","Whoa! You scared me! Boss, this guy appears to be the landowner. Let's ask him if we can buy it!"
"#01651","Well, I'm not doing anything special with the land, so I'm not averse to selling it."
,"But it won't come cheap. Give it some thought."
"#01652","I guess he's not so bad after all. Try selecting the area to check out the details."
"#01653","Very well, then. It's yours. Here's the deed to the land."
"#01654","We got some new land! Now we can build more facilities or fields and get even bigger!"
"#01655","Hello."
,"I love gardening so much, I've been secretly tending my neighbor's garden. Can I try working here?"
,"I've been reading the farming newsletter and I really think this farm is going places."
"#01656","Hello."
,"I've wanted to be a farmer for 30 years, but I've never grown anything. That'll change at <co=0000ff><name></co>."
,"Please consider hiring me."
"#01657","Hello."
,"I quit my office job to open my own cafe. We served some amazing vegetables there."
,"Turns out they were grown here! Please hire me so I can learn how you do it!"
"#01658","Hello."
,"I drink vegetable juice for my skin, but I want to raise my own veggies to get better quality."
,"I followed the books exactly, but it didn't work... So I figured I'd come see how the pros do it!"
"#01659","Hello."
,"Maybe it's because I dress so lightly, but I catch cold a lot. I think I need more vitamins."
,"The problem is, I hate veggies! Can you help me grow some veggies that I can eat?"
"#01660","Hello."
,"I recently retired from the ring, and I can't find another job where I can use my powerful body."
,"But I heard that farm work can be pretty tough. Would you mind giving me a chance?"
"#01661","Hello."
,"I want to start a restaurant specializing in sumo stew, but I want to grow all my own vegetables."
,"My coach said <co=0000ff><name></co> is the place to go to learn how to grow veggies. Please hire me!"
"#01662","Greetings."
,"I decided to leave my castle to find out how the delicious vegetables I eat are made."
,"It seems that you use a variety of tools. How quaint! You'll just have to tell me where to start..."
"#01663","Hello."
,"All the cool girls are starting their own gardens these days. That's what they said on TV, anyway!"
,"So I thought I'd better get some farming experience myself! I don't want to be left out!"
"#01664","Hello."
,"I used to be a pop singer, but now I don't know how I'll make a living..."
,"I thought I should learn how to grow my own food, so I can be self-sufficient. Can you help?"
"#01665","Hello."
,"I got tired of being a secretary. I grew some potatoes once as a kid, so I thought I'd try farming."
"#01666","Hello."
,"I'm supposed to take over the family produce shop someday, but I know nothing about vegetables."
,"I think I have to try growing them myself to really be able to tell the good from the bad!"
"#01667","Hello."
,"I just love farm equipment. When I see a thresher or a tractor, I just melt inside!"
,"Working on a farm would be my dream job. Please hire me!"
"#01668","Hello."
,"I was just passing by your farm and it looked interesting, so I thought I'd stop by."
,"I wouldn't mind working here if you have an opening. Let me know."
"#01669","Hello."
,"I've mastered every job I've ever had, but, with farming, you're at the mercy of the elements."
,"I'd like to start a new career here at <co=0000ff><name></co> if you'll have me."
"#01670","Hello."
,"I just love the style of your workers. Those work boots are sooo cute!"
,"If I worked at <co=0000ff><name></co>, maybe I could look as fashionable as them!"
"#01671","Hm?"
,"I got lost in the mountains and ended up here. I'm starving! I'd love to tuck into some veggies!"
,"Of course, I'd be happy to do some work in return. Just tell me what you need me to do."
"#01672","Hello."
,"I've been wanting to do some exercise to build up my strength, and a friend recommended farming."
,"I hope to train my lower body to get back to the way I used to look."
"#01673","Hello."
,"A fortuneteller told me that my lucky color was green, so naturally I've decided to start farming."
,"You seem to have some very talented workers at <co=0000ff><name></co>, so I thought I'd try here first. Thanks!"
"#01674","Hello."
,"My master told me I wasn't very good at using a scythe, and your workers seem very good at it."
,"I hope to steal some of their techniques, but don't worry. I won't let on that I'm a ninja..."
"#01675","Fantastic! Our farm just got much larger!"
,"Oh, somebody is here to see you."
"#01676","Crops that win contests will sell for more money, and the farm's popularity will also increase."
,"Winning contests is key if you want to get a good ranking at the end of the year."
,"Select ""Actions"" > ""<co=0000ff>Contests</co>"" from the menu to enter!"
"#01677","Hello. I'm from the bio lab."
,"We use the latest biotechnology to extract components from crops."
,"You can use those components to create your own items or specialties for different shops."
"#01678","Biotechnology? What'll they think of next?"
,"Let's try building a <co=0000ff>bio lab</co> next to some fields!"
,"Crops inside the displayed range of the bio lab will have components automatically extracted."
"#01679","Boss!"
,"It looks like we've fulfilled the conditions in the Almanac for increasing the size of our farm!"
"#01680","We're off to a great start! Keep up the good work!"
,"Let's see what the conditions for reaching the next rank are."
"#01681","Let's see what the conditions for reaching the next rank are."
"#01682","The farm sure has grown. I'm getting a little misty just thinking about it..."
,"And look! We've fulfilled the Almanac's conditions! We've gone up in rank again!"
"#01683","The farm is really growing nicely. Keep it up!"
,"Here's a little something to commemorate the occasion! Go on. Take it!"
"#01684","Am I imagining this or..."
,"Yes! We fulfilled the Almanac's conditions and I didn't even notice!  We've gone up in rank again!"
"#01685","Nicely done! Now we can work on getting even bigger!"
,"And please accept this small token of my esteem."
"#01686","The farm has been doing really well lately. In fact..."
,"Yes! We fulfilled the Almanac's conditions again! Our rank has gone up!"
"#01687","But we can't afford to get complacent! There's still room for this farm to grow, you know!"
,"Oh, and here's a little something from yours truly."
"#01688","<co=0000ff><name></co> has grown into a fine-looking farm! It stretches as far as the eye can see. In fact..."
,"Yes! We've fulfilled the Almanac's final conditions! I can't believe it!"
"#01689","I know this was always our goal, but it's amazing to think that we really did it!"
,"It's all thanks to you, boss. But there's still work to do, so let's get to it!"
,"Oh, and here's a little something from yours truly."
"#01690","Boss! This year's farm rankings have just been announced! I'm a little nervous..."
"#01691","Let's try to do even better next year!"
"#01692","We have to harvest the required number of oranges near the juice shop to complete the mission."
,"You might try moving some of the workers' houses close to the fields to speed things up."
,"And you could try using this item I bought recently. It speeds up the development of crops!"
"#01693","Hello."
,"A friend recommended <co=0000ff><name></co> to me, so I thought I'd stop by for a look and a bite."
"#01694","Hello."
,"I heard <co=0000ff><name></co> was a fun place, so I came to see for myself. It's bigger than I expected!"
,"I'm going to really enjoy myself today!"
"#01695","Winning contests, cultivating crops and using items will increase prices and the amount you make."
"#01696","Plant more fields to produce more crops. Train workers to increase how much they harvest at once."
"#01697","Build many tourism facilities and check the combo guide for good combos to boost your popularity."
,"Making specialties for a shop will also boost the shop's popularity."
"#01698","You can improve workers' attributes by using items or giving them tools."
"#01699","Wow. Our farm already has <co=0000ff><0> fields</co>! At this rate, we're going to be huge in no time!"
,"By the way, I found this envelope while cleaning one of the storage sheds. Guess what's inside!"
"#01700","With all of these tourist attractions, our farm is really starting to become popular!"
,"The local government has given us something to encourage us to develop the area even further."
"#01701","Your research points are getting low. Try planting fields or building facilities to find more."
,"By the way, I was reading an old copy of ""Amazing Farm Comics"" when I found this in the pages!"
"#01702","Hi. I heard you have an unmanned store that sells veggies."
,"That sounds like a great way to buy fresh veggies on the cheap!"
"#01703","Nice to meet you. I'm a consultant from Pumpkin Properties dot com."
,"I came here because I have a proposition for <co=0000ff><name></co>."
,"Have you considered turning your farm into a <co=0000ff>tourist attraction</co>?"
,"With your beautiful natural scenery and fresh produce, you have an 86% chance of success!"
,"Start by selecting ""<co=0000ff>Investments</co>"" from the menu. Then select the ""<co=0000ff>Tourism Pamphlets</co>"" investment."
"#01704","Excellent. We'll get the ball rolling on this investment right away. Just wait a bit."
"#01705","One of your crops has broken a sales price record."
,"Things like field fertility and worker attributes can affect the sales price of your crops."
"#01706","Hi. I saw an ad for <co=0000ff><name></co> the other day, so I had to stop by."
,"It's so peaceful and the air is so fresh. I love it! I plan to wander all over your farm today!"
"#01707","Hello. Your ""<co=0000ff><0></co>"" investment is now complete."
"#01708","Thanks to this investment, you can now build more farming facilities."
,"Try building them to boost your harvests. Good luck."
"#01709","Thanks to this investment, you can now build a new tourism facility."
,"It's a good way to boost your farm's popularity."
"#01710","Thanks to this investment, you now have some dynamite to destroy hills."
,"Show that hill who's boss!"
"#01711","Whew. Walking is tough in places with no path. It would be much easier if you'd build one!"
"#01712","I see. I can see how places without a path would tire you out and slow you down..."
,"Try selecting the ""<co=0000ff>Build</co>"" menu to build a path in this area!"
"#01713","Maybe it's all the sun we've had recently, but the fields are pretty dried out..."
,"This is a good time to use a <co=0000ff>Moist Card</co> to add a little moisture to your fields."
,"Tap the ""<co=0000ff>Items</co>"" button at the bottom left to select it!"
"#01714","Oh, dear. Now that it's fall, the <co=0000ff><0> </co>fields are no longer in season."
,"You can still harvest crops out of season, but new ones won't grow."
,"Not to worry! If you build a <co=0000ff>greenhouse</co>, crops in surrounding fields will grow even out of season!"
,"We just got permission to use greenhouses at the last town meeting, as luck would have it!"
"#01715","Now you need to select the worker in charge of cultivation and the method of cultivation to use."
,"The more knowledgeable the worker, the greater the chance of success!"
"#01716","If cultivation succeeds, it will power up all crops of that type on your farm!"
"#01717","You can use items to speed up a certain crop's harvest or adjust a field's moisture level."
"#01718","It looks like one of our visitors was satisfied with our farm!"
,"When tourists use facilities with high popularity or appeal, their satisfaction gauge will go up."
,"The more satisfied they are, the more money they'll spend!"
"#01719","You can use items to power up the crops in the fields you select."
"#01720","The amount you can harvest from a single field will increase."
"#01721","You'll need orange fields to complete the mission!"
,"Build some in the yellow box surrounding the juice shop."
"#01722","When you're finished, tap the juice shop and accept the mission."
"#01723","That was quite a shock. I guess typhoons can occur when it rains for a long time like that."
,"You can use this item to control the weather, by the way."
"#01724","That was a surprise. I heard this winter was going to be cold, but..."
,"You can use this item to control the weather, by the way."
"#01725","All righty, then! We'll do our best to win that contest!"
"#01726","We've harvested the crops for the contest..."
,"So let's head out!"
"#01727","Hello. <br><co=0000ff><name>'s</co> <0> shipment has placed in the top 30 nationwide!"
,"Congratulations! Please accept this small gift to commemorate your achievement."
"#01728","Hello. <br><name>'s <0> shipment has placed in the top 10 nationwide!"
,"Congratulations! Please accept this small gift to commemorate your achievement."
"#01729","Hello. <br><name>'s <0> shipment has placed number 1 nationwide!"
,"Congratulations! Please accept this small gift to commemorate your achievement."
"#01730","Too bad. Maybe you should try increasing the <co=0000ff>yield</co> of your fields."
,"Select a field to upgrade, then choose ""Cultivation"" > ""<co=0000ff>Upgrade Crop</co>"" from the menu."
,"If you succeed, it'll also be easier to complete missions!"
"#01731","Looks like the tour members have returned."
,"It looks like they found something while they were on the farm! Let's take a look!"
"#01732","Try using cultivation to boost the price of your crops."
"#01733","Try using cultivation or building facilities that boost harvest near your fields."
"#01734","Put compatible facilities near each other or use items to boost your farm's popularity."
"#01735","Try using items to improve your workers' attributes."
"#01736","You don't have any lunches to select. Try building various fields near a house to find new recipes."
"#01737","Here you can select lunches that workers can eat on their breaks... But you don't have any yet."
,"Try building various fields near a house to find new recipes."
"#01738","Hello. Thank you for inviting me here. I've been looking forward to it."
,"I guess I'll go ahead and take a look around, then..."
"#01739","<co=0000ff><name></co> is just fantastic! I'm very satisfied. Thanks so much!"
,"It isn't much, but please accept this small token from me."
"#01740","Hmm... I can't say I was entirely satisfied, but you're headed in the right direction."
,"Feel free to ask me back sometime in the future. Goodbye."
"#01741","Look, boss! A river! It's flowing right by here! We'll need a bridge to cross it smoothly."
,"Okay, I'll see what I can do about adding a research project that will allow us to build a bridge!"
"#01742","Hello. Thanks to you, we now have all the crops we requested! I'm truly grateful."
,"Our sales have gone up, and it's all because of <co=0000ff><name></co>!"
"#01743","Please accept this as a token of my gratitude!"
"#01744","Thanks for your help earlier!"
,"Now that our sales have improved, we're going to need more crops for our new product line."
,"If I gave you these seeds, would you be able to grow them for us?"
"#01745","Hi! It's me again!"
,"Our products are selling so well we're running out of ingredients! A good problem to have, I guess."
