"@title","English"
"#01219","Buttercup"
"#01220","The Prins"
"#01221","Prins"
"#01222","Palace Field"
"#01223","Dolly"
"#01224","Molly"
"#01225","Office"
"#01226","An administrative office."
"#01227","Gate"
"#01228","The team bus stops here."
"#01229","Parking Lot"
"#01230","Encourages fan visits."
"#01231","Running Track"
"#01232","For physical training."
"#01233","Gift Shop"
"#01234","Sells team merchandise."
"#01235","Meeting Room"
"#01236","Improves strategy meetings."
"#01237","Park"
"#01238","Relax with a nice stroll."
"#01239","Pool"
"#01240","Low-impact exercise."
"#01241","Gym"
"#01242","Train even when raining."
"#01243","Conv. Store"
"#01244","Increases team earnings."
"#01245","Fast Food"
"#01246","Restaurant"
"#01247","Improves player meals."
"#01248","Clinic"
"#01249","Gives all-around care."
"#01250","Modern Gym"
"#01251","With the best equipment."
"#01252","Hot Spring"
"#01253","Soothes aches & pains."
"#01254","Re-Sod"
"#01255","Improves practice area.<br>Increases XP gained!"
"#01256","Expand Field"
"#01257","Expand the practice field.<br>Use after hiring many players."
"#01258","Renovate Stdm"
"#01259","Renovate your stadium.<br>Increases max spectators."
"#01260","Error"
"#01261","Starting App..."
"#01262","=#01261"
"#01263","Authenticating..."
"#01264","Could not read data."
"#01265","Kairo News"
"#01266","Go to Kairo Park."
"#01267","Go to app intro page."
"#01268","Connect to Kairo Park."
"#01269","Connect to app intro page."
"#01270","Go to website."
"#01271","Fans"
"#01272","Support"
"#01273","Fame"
"#01274","Till Next Rank"
"#01275","Average"
"#01276","Exceptional"
"#01277","World Class"
"#01278","Superstar"
"#01279","Striker"
"#01280","Bodybuilder"
"#01281","Showboat"
"#01282","Kid"
"#01283","Technician"
"#01284","Fantasista"
"#01285","=#00226"
"#01286","Speedster"
"#01287","Defender"
"#01288","Avg GK"
"#01289","Excp GK"
"#01290","Spider"
"#01291","WC GK"
"#01292","Super GK"
"#01293","Charmer"
"#01294","Leader"
"#01295","Veteran"
"#01296","Student"
"#01297","Power Hitter"
"#01298","Hot Head"
"#01299","Kick"
"#01300","Speed"
"#01301","Tech"
"#01302","Body"
"#01303","Keep"
"#01304","Easy"
"#01305","Hard"
"#01306","Player's Choice"
"#01307","Team Practice"
"#01308","Use Facilities"
"#01309","Low"
"#01310","High"
"#01311","Select location."
"#01312","Location is occupied."
"#01313","Hi Scores"
"#01314","Top Clear Points"
"#01315","Top Funds Until Y<0>"
"#01316","=#01313"
"#01317","Normal"
"#01318","Dribble"
"#01319","Long Pass"
"#01320","Spect."
"#01321","Match Bonus"
"#01322","List"
"#01323","Income"
"#01324","Tickets"
"#01325","Prize Money"
"#01326","Merchandise"
"#01327","Sponsors"
"#01328","Player Salaries"
"#01329","(<0>)"
"#01330","$<co=dd0806>X</co>K"
"#01331","0K"
"#01332","Total"
"#01333","Next"
"#01334","Match Results"
"#01335","Final Day"
"#01336","Day #<0>"
"#01337","Bonuses"
"#01338","Gained"
"#01339","Pts"
"#01340","Scoring"
"#01341","Pop Up"
"#01342","Research Points"
"#01343","Autosave Data<0>"
"#01344","Save Data<0>"
"#01345","Send all data"
"#01346","Show error log"
"#01347","Receive save data"
"#01348","Receiving save data."
"#01349","Yes"
"#01350","No"
"#01351","Send all data?"
"#01352","Sending everything."
"#01353","Send autosave data <0>?"
"#01354","Send save data <0>?"
"#01355","Complete"
"#01356","Data sent.<br>Thanks for your cooperation.<br>We hope you'll stick with us!"
"#01357","An error has occurred.<br>Do you want to retry?"
"#01358","Incompatible data detected."
"#01359","Failed."
"#01360","File not found."
"#01361","Data received."
"#01362","Send Save Data"
"#01363","Choose data to send."
"#01364","Sending data..."
"#01365","Do not turn the device off."
"#01366","Receiving data..."
"#01367","Message"
"#01368","Matches"
"#01369","Special Practice"
"#01370","Manage Team"
"#01371","Edit Team"
"#01372","View Info"
"#01373","Settings"
"#01374","League Match"
"#01375","Ex. Match"
"#01376","Cup Match"
"#01377","Retire"
"#01378","Strategy"
"#01379","Hire Players"
"#01380","Coach Info"
"#01381","Fan Activities"
"#01382","Upgrade Facil."
"#01383","=#01327"
"#01384","Team Info"
"#01385","Team History"
"#01386","=#01323"
"#01387","=#00666"
"#01388","=#01373"
"#01389","How to Play"
"#01390","=#01313"
"#01391","Quit Game"
"#01392","Time Up"
"#01393","Continue"
"#01394","New Game"
"#01395","Delete"
"#01396","Title"
"#01397","Graphics"
"#01398","Music"
"#01399","SFX"
"#01400","Currency"
"#01401","Rotation"
"#01402","Quality"
"#01403","Perf."
"#01404","Fast"
"#01405","=#01317"
"#01406","Yen"
"#01407","Dollars"
"#01408","Auto"
"#01409","Fixed"
"#01410","OK"
"#01411","Saving game..."
"#01412","Message Window"
"#01413","Event"
"#01414","Bronze"
"#01415","Silver"
"#01416","Gold"
"#01417","Gold Kairo"
"#01418","Green"
"#01419","Red"
"#01420","Pink"
"#01421","Yellow"
"#01422","Purple"
"#01423","Lt Blue"
"#01424","Blue"
"#01425","Black"
"#01426","White"
"#01427","Shot accuracy/pass strength"
"#01428","Running speed"
"#01429","Play accuracy"
"#01430","Ability to not fall down"
"#01431","Goalkeeping skill"
"#01432","Depending on player skill, they"
"#01433","will be given a position rank from"
"#01434","<co=FF1800>F to A</co>, with <co=0A44FF>A</co> being the highest."
"#01435","<co=0FA5FB>Use it when deciding what</co>"
"#01436","<co=0FA5FB>position to assign players to.</co>"
"#01437","Explanation <0>/2"
"#01438","=#00258"
"#01439","Position Evaluations"
"#01440","Close"
"#01441","On ""Perf.,"" some animations"
"#01442","and effects will not display."
"#01443","Changes the game speed."
"#01444","Clearing the game unlocks this."
"#01445","Changes the volume."
"#01447","Changes the game currency."
"#01448","\100 = $1."
"#01449","Switches screen rotation"
"#01450","from automatic to fixed."
"#01451","=#01389"
"#01452","About the Game"
"#01453","Pocket League Story"
"#01454","(C) Kairosoft Co., Ltd."
"#01455","Kickoff News"
"#01456","Select Player"
"#01457","Dismiss Player"
"#01458","Player Info"
"#01459","Sal."
"#01460","Matches: <0>"
"#01461","Score Ranking <0>/3"
"#01462","Match <0>"
"#01463","Pts Scored"
"#01464","Pts Lost"
"#01465","Diff"
"#01466","Scorer"
"#01467","Team Name"
"#01468","Rank"
"#01469","<0> pts"
"#01470","Next Opponent"
"#01471","League Match <0>/<1>"
"#01472","Prev"
"#01473","#--"
"#01474","#<0>"
"#01475","Team List"
"#01476","=#01325"
"#01477","Difficulty"
"#01478","Cost"
"#01479","Matches:"
"#01480","Schedule"
"#01482","in       wks"
"#01483","League Cleared"
"#01484","League Not Cleared"
"#01485","Play"
"#01486","Play in <0>?"
"#01487","=#01349"
"#01488","=#01350"
"#01489","Results"
"#01490","League"
"#01491","Team Eval"
"#01492","=#01320"
"#01494","We won!"
"#01495","Unfortunately we lost."
"#01496","It was a tie."
"#01497","Activity"
"#01498","=#01468"
"#01499","In progress"
"#01500","<co=4B8FFF>Cost</co>"
"#01501","Perform"
"#01502","<0>"
"#01503","Activity complete!"
"#01504","Selectable Sponsors"
"#01505","Satisfaction"
"#01506","Contracted"
"#01507","Bonus"
"#01508","Per Match"
"#01509","Assistant Coach"
"#01510","Pumpkin Products"
"#01511","Set with left/right buttons."
"#01512"," Coach"
"#01513","Going to negotiate with <0>"
"#01514","<co=4B8FFF>Difficulty</co>  <0>"
"#01515","Negotiate"
"#01516","Sponsor Negotiation"
"#01517","Negotiating with <0>"
"#01518","Training"
"#01519","=#01478"
"#01520","=#01501"
"#01521","Name"
"#01522","Point Cost"
"#01523","Coach <0>/<1>"
"#01524","=#01468"
"#01525","Formation"
"#01526","=#01378"
"#01527","Salary"
"#01528","Career"
"#01529","<0> month(s)"
"#01530","Tap to choose"
"#01531","Renew contract with <0>?"
"#01532","<co=4B8FFF>Salary</co> <0>"
"#01533","Change"
"#01534","Renew"
"#01535","Negotiation Cost"
"#01536","Pop."
"#01537","Feeling"
"#01538","Going to negotiate with <0> <1>."
"#01539","<co=4B8FFF>Cost</co> <0>"
"#01540","<0> <1> has been hired!"
"#01541","Fame went up <0>!"
"#01542","Cup Name"
"#01543","Select a match"
"#01544","Cleared"
"#01545","Not Cleared"
"#01546","Build Facilities"
"#01547","Buildable Facilities"
"#01548","Upgrade Cost"
"#01549","Building Cost"
"#01550","Upgrading"
"#01551","Player Eff."
"#01552","Usage Cost"
"#01553","Confirmation"
"#01554","Maint."
"#01555","None present"
"#01556","<0> on grounds"
"#01557","<co=4B8FFF>Cost</co>  <0>"
"#01558","At max level"
"#01559","=#00011"
"#01560","Invest"
"#01561","Cancel"
"#01562","Facility Level Up"
"#01563","The <0> reached level <1>!"
"#01564","Product Price"
"#01565","Maint/Month"
"#01566","Points Given"
"#01567","Facil Info"
"#01568","Empty Lot"
"#01569","Remove the <0>?"
"#01570","=#00670"
"#01571","Year <0>"
"#01572","Players"
"#01573","=#01502"
"#01574","/match"
"#01575","Affil"
"#01576","=#01490"
"#01577","Match:"
"#01578","<0> matches"
"#01579","<0> wins"
"#01580","<0> losses"
"#01581","<0> ties"
"#01582","Change Ticket Prices"
"#01583","=#00676"
"#01584","Register New Team Info"
"#01585","=#01467"
"#01586","Short Name"
"#01587","Uniform Color"
"#01588","Apply"
"#01589","=#01457"
"#01590","Dismiss Player?"
"#01591","<0>/30 players"
"#01592","Income Info <0>/2"
"#01593","Monthly"
"#01594","Yearly"
"#01595","=#01323"
"#01596","Expenses"
"#01597","Profit"
"#01598","=#01385"
"#01599","Met"
"#01600","Y--/--/-"
"#01601","????"
"#01602","Not Met"
"#01603","Next Match"
"#01604","M<0>W<1>"
"#01605","<0> match <1> "
"#01606","Quit the game?"
"#01607","Load failed."
"#01608","START"
"#01609","No save data."
"#01610","Save Slot <0>/2"
"#01611","Load Autosave Data"
"#01612","Load Save Data"
"#01613","No Autosave Data"
"#01614","Empty Slot"
"#01615","Y<0> M<1> W<2>"
"#01616","Select save data."
"#01617","Team Name (14 char)"
"#01618","Short Name (8 char)"
"#01619","=#01085"
"#01620","=#01086"
"#01621","Home"
"#01622","Away"
"#01623","Facility"
"#01624","Other"
"#01625","Unknown"
"#01626","Beginner"
"#01627","Local"
"#01628","Amateur"
"#01629","Regional"
"#01630","Pro"
"#01631","=#01295"
"#01632","World-Class"
"#01633","Galaxy-Class"
"#01634","Soccer Deity"
"#01635","=#01572"
"#01636","=#00672"
"#01637","Kickoff"
"#01638","Change formation."
"#01639","Change match players."
"#01640","View player info."
"#01641","Coach info."
"#01642","Hire player."
"#01643","1st Half Kickoff"
"#01644","2nd Half Kickoff"
"#01645","=#00204"
"#01646","Slightly more aggressive."
"#01647","Go on the defensive."
"#01648","Edit with left softkey."
"#01649","Select player."
"#01650","Select destination."
"#01651","Opposing team info."
"#01652","It's the start of the game!"
"#01653","It's the 2nd half kickoff!"
"#01654","Offensive"
"#01655","Defensive"
"#01657","Select Type"
"#01658","=#01654"
"#01659","=#01655"
"#01660","Maintenance fees of <0> paid."
"#01661","Got bonus of <0>."
"#01662","Player Hiring List added!"
"#01663","<0> joined the team."
"#01664","<0> unlocked!"
"#01665","More Cup Matches unlocked!"
"#01666","+<0> to all players' XP!"
"#01667","+<0> to all players' Kick!"
"#01668","+<0> to all players' Speed!"
"#01669","+<0> to all players' Technique!"
"#01670","+<0> to all players' Body!"
"#01671","+<0> to all players' Keep!"
"#01672","+<0> to all players' Aura!"
"#01673","Fans increased by <0>."
"#01674","Fans decreased by <0>..."
"#01675","Support increased by <0>!"
"#01676","Support decreased by <0>..."
"#01677","Fame increased by <0>."
"#01678","Fame decreased by <0>."
"#01679","Team Eval. increased by <0>."
"#01680","Team Eval. decreased by <0>."
"#01681","New sponsor discovered!"
"#01682","New Training: <0>!"
"#01683","<0> can now be built."
"#01684","New Fan Activity: <0>!"
"#01685","Coach unlocked!"
"#01686","Signed with <0>!"
"#01687","<0> went up to Lvl.<1>!"
"#01688","New form. unlocked: <0>"
"#01689","=#01687"
"#01690","Building the <0>!"
"#01691","Starting <0> research!"
"#01692","<0> finished!!"
"#01693","<0> finished!"
"#01694","<0> started!"
"#01695","Thanks for another year!"
"#01696","Practice strategy changed."
"#01697","New fac. upgr: <0>!"
"#01698","Success!"
"#01699","Almost there!"
"#01700","Getting close"
"#01701","Not yet"
"#01702","This is tricky..."
"#01703","Please!"
"#01704","How about it?"
"#01705","What do you think?"
"#01706","Clear Points"
"#01707","Now calculating"
"#01708","Clear Points..."
"#01709","Bonus to Clear Points:"
"#01710","pts!"
"#01711","New high score!"
"#01712","And now..."
"#01713","Point Calculation"
"#01714","is now complete."
"#01715","Current Points:"
"#01716","High Score:"
"#01717","Total Spectators:"
"#01718","Total Points:"
"#01719","Total Player Level"
"#01720","Total Wins:"
"#01721","Team Evaluation:"
"#01722","Total Sponsor Satisfaction:"
"#01723","Formations Discovered:"
"#01724","Levels"
"#01725","Wins"
"#01727","A new issue of<br>Kickoff News is out."
"#01728","No entry."
"#01729","Make sure to allow connection to network<br>and check your signal strength."
"#01730","An error occurred. Retry?"
"#01731","[Error Info]"
"#01732","Use [*] to copy."
"#01733","Press OK to start sending."
"#01734","Sending save data..."
"#01735","Game saved."
"#01736","Save failed (<0>)."
"#01737","Drop out of current tournament?"
"#01738","Boarding the bus..."
"#01739","=#01373"
"#01740","Practice List"
"#01741","Sure that's not too cheap?"
"#01742","An affordable price!"
"#01743","I'd say that's just right."
"#01744","Might be a bit steep..."
"#01745","Too expensive!"
"#01746","Set ticket price to<br><0>?"
"#01747","Overwrite current save data?"
"#01748","Delete current save data?"
"#01749","Player Negotiations"
"#01750","Y"
"#01751","Full Version"
"#01752","Thanks for playing! This is the end of the Lite version of the game."
"#01753","In the Full version you can play for as long as you want to create the ultimate soccer team."
"#01754","After this, you will be able to visit the store for Full Version."
"#01755","We hope to see you again!"
"#01756","Get the full version to upload your hi scores!"
"#01757","=#01367"
"#01758","Enter up to <0> characters."
"#01759","The following characters cannot be used: / | < > \\"
"#01760","Please enter a name."
"#01761","A server error has occurred."
"#01762","Authentication failed. Please use the account you used to purchase the app and check your signal."
"#01763","Enable wireless connections and check your signal."
"#01764","Authentication failed."
"#01765","Please use the account you used to purchase the app and check your signal."
"#01766","Convinced"
"#01767","=#00326"
"#01768","=#00329"
"#01769","=#00332"
"#01770","=#00335"
"#01771","=#00338"
"#01772","=#00341"
"#01773","=#00344"
"#01774","=#00347"
"#01775","=#00350"
"#01776","=#00353"
"#01777","=#00356"
"#01778","=#00359"
"#01779","=#00362"
"#01780","=#00365"
"#01781","=#00368"
"#01782","=#00371"
"#01783","=#00374"
"#01784","=#00377"
"#01785","=#00380"
"#01786","=#00383"
"#01787","=#00386"
"#01788","=#00389"
"#01789","=#00392"
"#01790","=#00395"
"#01791","=#00398"
"#01792","=#00401"
"#01793","=#00404"
"#01794","=#00407"
"#01795","=#00410"
"#01796","=#00413"
"#01797","=#00416"
"#01798","=#00419"
"#01799","=#00422"
"#01800","=#00425"
"#01801","=#00428"
"#01802","=#00431"
"#01803","=#00434"
"#01804","=#00437"
"#01805","=#00440"
"#01806","=#00443"
"#01807","=#00446"
"#01808","=#00449"
"#01809","=#00452"
"#01810","=#00455"
"#01811","=#00458"
"#01812","=#00461"
"#01813","=#00464"
"#01814","=#00467"
"#01815","=#00470"
"#01816","=#00473"
"#01817","=#00476"
"#01818","=#00479"
"#01819","=#00482"
"#01820","=#00485"
"#01821","=#00488"
"#01822","=#00491"
"#01823","=#00494"
"#01824","=#00497"
"#01825","=#00500"
"#01826","=#00503"
"#01827","=#00506"
"#01828","=#00509"
"#01829","=#00512"
"#01830","=#00515"
"#01831","=#00518"
"#01832","=#00521"
"#01833","=#00524"
"#01834","=#00527"
"#01835","=#00530"
"#01836","=#00533"
"#01837","=#00536"
"#01838","=#00539"
"#01839","=#00542"
"#01840","=#00545"
"#01841","=#00548"
"#01842","=#00551"
"#01843","=#00554"
"#01844","=#00557"
"#01845","=#00560"
"#01846","=#00563"
"#01847","=#00566"
"#01848","=#00569"
"#01849","=#00572"
"#01850","=#00575"
"#01851","=#00578"
"#01852","=#00581"
"#01853","=#00584"
"#01854","=#00587"
"#01855","=#00590"
"#01856","=#00592"
"#01857","=#00595"
"#01858","Flutter Kicks"
"#01859","Body Checks"
"#01860","Tire Pull"
"#01861","Scissor Feint"
"#01862","Catching"
"#01863","Kickboxing"
"#01864","Sumo"
"#01865","Full Marathon"
"#01866","Banana Shots"
"#01867","PK Practice"
"#01868","Instep Kick"
"#01869","Trunk Training"
"#01870","Decoy Play"
"#01871","Roulette Feint"
"#01872","Boxing"
"#01873","Straight Shot"
"#01874","Barbells"
"#01875","Magic Practice"
"#01876","Goalie Drills"
"#01877","Mitt Punching"
"#01878","Zen Waterfall"
"#01879","Zen Meditation"
"#01880","11-Man Elim"
"#01881","Plate Catch"
"#01882","Training Cast"
"#01883","Bargain Sale"
"#01884","Ninjutsu"
"#01885","画面会更大，<br>并且可以<br><co=60,100,200>横向旋转</co>！"
"#01886","好像顺利顺利解除了广告显示呢！"
"#01887","You can also rotate the display if your device supports it! Toggle this on or off via \""System\"" > \""Options.\"""
"#01888","画面已焕然一新，<br>转换一下心情来继续经营吧！"
"#01889","请通过许可确认信号状态后重新启动游戏。\n将通信设为关闭时可能会无法使用部分功能。"
"#01890","=#01367"
"#01891","=#01367"
"#01892","连接中"
"#01893","=#01410"
"#01894","欢迎光临"
"#01895","售罄"
"#01896","呼呼呼。\n要买什么？"
"#01897","连接失败"
"#01898","购买道具"
"#01899","阅读使用条款（必须）"
"#01900","同意条款并前往市场"
"#01901","购买后重新开始游戏便可获得"
"#01902","前往购买"
"#01903","同意条款并前往购买"
"#01904","报告"
"#01906","要在哪里开店呢"
"#01907","=#01510"
"#01908","奖券商店"
"#01909","啊呀……<br>和总部的<co=60,100,200>通信失败</co>了。"
"#01910","确认信号和通信的状态<br>并再次光顾本店后……"
"#01911","就会看到原本的漂亮商品陈列在您眼前了。"
"#01912","所以……<br>恭候您的再次光临。"
"#01913","这里是世上超级罕见的<br>贩卖“奖券”的商店哦。"
"#01914","由于价格不菲，所以请三思而后行。"
"#01915","嘿嘿嘿。"
"#01916","=#01894"
"#01917","啊——非常遗憾，<br>那里的商品已经<co=60,100,200>售罄</co>了。<br>请看看其它商品吧。"
"#01918","奖券将会超过最大数——<0>张。"
"#01919","嚯，眼光不错嘛。"
"#01920","这边是<co=60,100,200>用真实货币购买的</co>高级商品。"
"#01921","小孩子请先得到<co=60,100,200>监护人</co>的允许再进行购买哦。呼呼呼。"
"#01922","今后这个店也会一直开着的，请随时光临。"
"#01923","呼呼呼，<br>请一定要再次光临哦。"
"#01924","=#01502"
"#01925","游玩 <0>小时<1>分钟"
"#01926","尝试申请"
"#01927","最多可以将<br><0>名各地的用户<br>登录为好友。<br>根据好友的<br>总游戏时间，会在启动时<br>得到奖励加成。询问朋友的ID后<br>申请成为好友吧。"
"#01928","昵称"
"#01929","昵称"
"#01930","请输入昵称"
"#01931","输入内容不能为空"
"#01932","含有无法使用的文字"
"#01933","好友的ID"
"#01934","好友的ID"
"#01935","请输入好友的ID"
"#01936","恭喜你！<br>登录了新的<co=60,100,200>好友</co>并获得了奖励加成！"
"#01937","只要一起游玩，今后也能获得奖励加成哦！"
"#01938","另外，请<co=255,0,0>不要删除游戏应用</co>哦。删除后好友将全部被清空且无法恢复。"
"#01939","进行游戏前"
"#01940","先输入你的昵称吧"
"#01941","点击这里"
"#01942","※之后可以变更※"
"#01943","=#01410"
"#01944","输入新的昵称吧"
"#01945","<0>  <1>小时 <2>分钟"
"#01946","上次启动时"
"#01947","累计"
"#01948","<0>小时<1>分钟"
"#01949","提出了申请。"
"#01950","其它<0>个"
"#01951","寻找好友"
"#01952","好友说明"
"#01953","告知ID"
"#01954","你的ID在这里（点击看看吧）"
"#01955","搜索请点这里"
"#01956","在这里输入"
"#01957","搜索"
"#01958","=#01367"
"#01959","对方通过需要等待一段时间"
"#01960","申请"
"#01961","=#01561"
"#01962","已收到申请。"
"#01963","请耐心等待对方通过"
"#01964","=#01367"
"#01965","=#01440"
"#01966","生效需要花费一段时间"
"#01967","通过"
"#01968","拒绝"
"#01969","通过好友"
"#01970","好友增加"
"#01971","已通过<br><co=0070FF><0></co>。"
"#01972","推进游戏可能会有奖励加成"
"#01973","※不会通知对方※"
"#01974","=#01395"
"#01975","=#00665"
"#01976","要删除\n<0>吗？"
"#01977","关于好友"
"#01978","好友加成（每<0>分)"
"#01979","从好友那获得 <co=254,233,1><0></co>小时<co=254,233,1><1></co>分钟"
"#01980","（最大）"
"#01981","领取"
"#01982","下次再说"
"#01983","获得好友加成"
"#01984","获得了<br><co=0070FF><0>张奖券</co>。"
"#01985","=#01983"
"#01986","好友增加了<co=254,233,1><0>人</co>！"
"#01987","已与<co=0,128,255><0></co><br>成为好友！"
"#01988","无法连接。请|确认设定并等待一段时间|后再进行挑战。&最多可以登录<friend_max>个好友。"
"#01989","支援专用\n请输入商店代码"
"#01990","商店代码"
"#01991","=#01347"
"#01992","支援专用\n请输入咨询代码"
"#01993","咨询代码"
"#01994","推荐应用信息"
"#01995","前往标题画面"
"#01996","向朋友介绍此款游戏"
"#01997","0点无法进行登录。"
"#01998","无法登录<0>。"
"#01999","将更新游戏版本"
"#02000","=#01762"
"#02001","=#01765"
"#02002","横向画面模式"
"#02003","可在正式版中使用！！"
"#02004","由于系统缘故，无法使用 <0>"
"#02005","请输入<0>"
"#02006","游戏启动中"
"#02007","读取失败"
"#02008","开始游戏"
"#02009","存档栏"
"#02010","从自动存档处继续游戏"
"#02011","读取存档数据"
"#02012","没有中断数据"
"#02013","空置栏位"
"#02014","<0>年"
"#02015","<0>月 <1>周"
"#02016","由于系统缘故，无法使用 / | < > \ "
"#02017","请选择数据"
"#02018","没有存档数据"
"#02019","=#01452"
"#02020","最高通关点数"
"#02021","没有记录"
"#02022","=#02021"
"#02023","正式版"
"#02024","=#01756"
"#02025","感谢您的游玩。<br>精简版至此结束。"
"#02026","在此之后可跳转至正式版的网站。"
"#02027","期待与您再次相会。"
"#02028","<0>最新刊<br>已发售"
"#02029","=#01349"
"#02030","=#01350"
"#02031","系统"
"#02032","=#00666"
"#02033","更改设定"
"#02034","=#01952"
"#02035","纪录"
"#02036","=#00664"
"#02037","=#01393"
"#02038","=#01394"
"#02039","=#00011"
"#02040","=#00672"
"#02041","道具"
"#02042","=#01396"
"#02043","小计 <0>点"
"#02044","合计 <0>点 ！！"
"#02045","=#01502"
"#02046","=#01502"
"#02047","=#01502"
"#02048","=#01411"
"#02049","对话框"
"#02050","=#01413"
"#02051","=#02033"
"#02052","画面"
"#02053","=#01300"
"#02054","=#01398"
"#02055","=#01399"
"#02056","=#01401"
"#02057","=#01397"
"#02058","=#01403"
"#02059","=#01404"
"#02060","=#01317"
"#02061","=#01408"
"#02062","固定"
"#02063","设为速度优先后将会删除"
"#02064","部分画面演出。"
"#02065","变更游戏进程速度。"
"#02066","游戏通关后可以进行变更。"
"#02067","设定画面是否要按"
"#02068","终端朝向进行旋转。"
"#02069","设定游戏中的"
"#02070","音量。"
"#02071","=#01454"
"#02072","=#01454"
"#02073","=#01706"
"#02074","通关点数的计算"
"#02075","=#01333"
"#02076","=#01554"
"#02077","基本"
"#02078","加成"
"#02079","=#01332"
"#02080","=#01507"
"#02081","男性"
"#02082","女性"
"#02083","<0>月"
"#02084","=#01554"
"#02085","<0>/月"
"#02086","=#02021"
"#02087","=#00800"
"#02088","库存"
"#02089","持有数"
"#02090","=#01355"
"#02091","=#01499"
"#02092","完成 <0>个"
"#02093","<0>　<1>月刊"
"#02094","道具一览"
"#02095","=#02089"
"#02096","=#02094"
"#02097","使用次数"
"#02098","=#01502"
"#02099","=#01502"
"#02100","概要"
"#02101","期间"
"#02102","=#01478"
"#02103","=#01521"
"#02104","=#01468"
"#02105","设施一览"
"#02106","全部"
"#02107","全部设施"
"#02108","=#01322"
"#02109","当前的存档数据<br>将被覆盖"
"#02110","当前的存档数据<br>将被删除"
"#02111","保存完毕"
"#02112","滑动画面选择建造场所。按住建筑物进行移动可以进行细微的调整。"
"#02113","已设定"
"#02114","现金不足"
"#02115","获得了临时收入 <co=000080><0></co>。"
"#02116","开始追踪人物。<br>之后再次点击该人物可以查看详细信息。"
"#02117","正在建造<0>。"
"#02118","撤除“<0>”"
"#02119","要撤除到哪里？"
"#02120","要从哪里开始铺设<0>？"
"#02121","要铺设到哪里？"
"#02122","春"
"#02123","夏"
"#02124","秋"
"#02125","冬"
"#02126","“<co=008000><0></co>”已完成。"
"#02127","支付了<0> 维护费。"
"#02128","=#01265"
"#02129","跳转至开罗公园"
"#02130","跳转至游戏介绍页面"
"#02131","结束游戏"
"#02132","连接至开罗公园"
"#02133","连接至游戏介绍页面"
"#02134","=#01410"
"#02135","=#01606"
"#02136","最新游戏的信息"
"#02137","可在开罗公园查看"
"#02138","=#01400"
"#02139","日元"
"#02140","美元"
"#02141","可以变更金钱的显示单位"
"#02142","汇率为\100 = $1"
"#02143","前往开罗公园请点这里"
"#02144","=#02006"
"#02145","=#01760"
"#02146","=#01758"
"#02147","<0>年<1>月<2>周"
"#02148","=#01607"
"#02149","=#01264"
"#02150","请通过许可并确认信号状态。"
"#02151","请通过许可<br>并确认信号状态。"
"#02152","=#01764"
"#02153","=#01761"
"#02154","数据发生错误。<br>请重新安装游戏。"
"#02155","启动失败。请重新启动游戏。"
"#02156","游戏开始失败。"
"#02157","自动存档"
"#02158","存档数据"
"#02159","=#01345"
"#02160","=#01346"
"#02161","=#01351"
"#02162","发送中断数据<0>"
"#02163","发送存档数据<0>"
"#02164","=#01356"
"#02165","发生错误。<br>要重试吗？"
"#02166","=#01362"
"#02167","=#01363"
"#02168","正在发送数据"
"#02169","=#01365"
"#02170","=#01260"
"#02171","精简版"
"#02172","发生错误。"
"#02173","=#01410"
"#02174","请将游戏设定画面中“游戏权限”全部设为开启后再次启动游戏。"
"#02175","请稍候片刻"
"#02176","权限：请允许访问存储空间后重新启动游戏。<br>※保存游戏时所必须。"
"#02177","无法启动。"
"#02178","请缩短内容"
"#02179","How to use TapJoy\n- Terminate \""Limit Ad Tracking\"" and restart the game.\n* Setting app > Privacy > Advertising > Limit Ad Tracking"
"#02180","=#00676"
"#02181","结束"
"#02182","=#00665"
"#02183","确认"
"#02184","=#00667"
"#02185","地图"
"#02186","=#01317"
"#02187","出发"
"#02188","=#01952"
"#02189","自己"
"#02190","上位"
"#02191","=#00668"
"#02192","人气"
"#02193","=#02008"
"#02194","=#00675"
"#02195","契合度"
"#02196","旋转"
"#02197","=#01521"
"#02198","报告书"
"#02199","出口"
"#02200","提示"
"#02201","顺序"
"#02202","捕捉"
"#02203","初始化"
"#02204","=#00670"
"#02205","=#01317"
"#02206","=#01561"
"#02207","销售"
"#02208","改名"
"#02209","详情"
"#02210","辞典"
"#02211","=#02196"
"#02212","=#01561"
"#02213","楼层"
"#02214","=#00672"
"#02215","=#01408"
"#02216","切换"
"#02217","=#00670"
"#02218","跳过"
"#02219","=#02185"
"#02220","参数"
"#02221","部队"
"#02222","弃权"
"#02223","作战"
"#02224","分类"
"#02225","诊断"
"#02226","=#00666"
"#02227","=#00667"
"#02228","补充"
"#02229","设定"
"#02230","继续"
"#02231","返回"
"#02232","结算"
"#02233","合成"
"#02234","同伴"
"#02235","追踪"
"#02236","最大"
"#02237","奖励"
"#02238","前往船上"
"#02239","监狱"
"#02240","工作"
"#02241","密码"
"#02242","获得！！"
"#02243","推荐"
"#02244","关闭"
"#02245","行动"
"#02246","仓库"
"#02247","效果"
"#02248","同意"
"#02249","条款"
"#02250","洗切"
"#02251","停止"
"#02252","记录"
"#02253","投入"
"#02254","完成"
"#02255","解雇"
"#02256","技能"
"#02257","=#00528"
"#02258","撤除"
"#02259","购买"
"#02260","出售"
"#02261","升级"
"#02262","变焦"
"#02263","信息"
"#02264"," Z"
"#02265","Paid in bananas."
