"@title","English"
"#01765","Let's try setting an item."
"#01766","The item slots are full..."
"#01767","You have to use this item on a facility..."
,"I hear that the facility that this item is attached to will attract more customers for one month."
,"Now choose somewhere to put it."
"#01768","Ooo, I can't wait to see what it does!"
"#01769","You have to use this item on a facility..."
,"The facility that this item is equipped to won't run out of stock, or close for cleaning, for one month."
,"Now choose somewhere to put it."
"#01770","You have to use this item on a facility..."
,"Facilities with this item equipped will find it easier to make customers happy for a month."
,"It will level up more quickly, and you'll obtain more <pic=lamp>."
,"Now choose somewhere to put it."
"#01771","There aren't any more facilities you can acquire right now..."
"#01772","This item will affect <co=0070c0>the whole floor</co>."
,"Which floor do you want to use this on?"
"#01773","Who do you want to use this on?"
"#01774","Which facility do you want to use this on?"
"#01775","Let's start developing this station!"
,"Which facility are you going to install? I'd suggest a <co=0070c0>Destination Guide</co>."
"#01776","The facility has been successfully installed!"
,"Let's keep building more facilities and make this the best station ever!"
"#01777","Oh?<br>It appears you need a tenant to move into this facility."
,"The application deadline for potential tenants has ended so..."
,"Let's tap the facility right away and see what we got!"
"#01778","There wasn't much of a buzz about this... The application list is pretty short, as you'll see."
,"Anyway...<br>Let's choose the person from the<co=366092> <co=0070c0>company in the top row</co> this time."
"#01779","Huh? Have I said that before?"
"#01780","Please select which <co=0070c0>end of the platform<co=366092> </co>you wish to extend."
"#01781","Hello!<br>Thanks to our hard work..."
,"The construction of your extension is finished!"
"#01782","Building more floor space is essential for <co=0070c0>expansion of the station building</co>!"
,"Platform or floor space... How should we expand?"
,"Well, let's try and not stress too much over choosing."
,"But... platform or floor space... I wonder which would really be better?"
"#01783","Hello!<br>Thanks to our hard work..."
,"The construction of your expansion is finished!"
"#01784","The construction of new floors... Now that's important for the further development of the station building."
,"Choose where you wish to build."
"#01785","Construction of the new floor is finished!"
"#01786","This is where you can lengthen, reshuffle, and organize your trains."
,"Customers with a higher <co=0070c0>compatibility score</co> are more likely to visit your station."
,"First, let's see how easy it is to add a car to the train."
,"Tap the blue box, and then tap <co=0070c0>the car of your choice at the bottom of the screen</co>."
"#01787","You can reshuffle a selected car by tapping it. Let's try swapping the <co=0070c0>blue box</co> for a car."
,"Next time you want to edit your train, <co=0070c0>tap any car</co> at the bottom of the screen to replace the current selection."
"#01788","That's quite a train you've made!"
,"Now if we arrange it like this... Yes, try making a train using only one color of car."
"#01789","This is where you can <co=0070c0>change the routes</co> that run through your station."
,"This has an effect on the type and number of customers who visit your station. But..."
,"...Maybe you should see the difference for yourself by switching a route."
,"I wear different shoes of the same color every day of the week... Have you noticed?"
,"Anyway, please confirm your choice of routes."
"#01790","OK, the route's been changed! I really do think that there will be a change in the customer base!"
"#01791","Let's look at doing some research!"
,"Maybe there's a new type of <co=0070c0>train</co> or <co=0070c0>facility</co> waiting to be unlocked..."
,"Before we can unlock anything, we need to hire a researcher!"
"#01792","Let's pick a researcher."
"#01793","Now, what should we research?"
"#01794","Oooh, a new train!"
"#01795","Oooh, a new facility!"
"#01796","Oooh, a new infrastructure upgrade!"
"#01797","So you want to level up your researcher?"
,"Using items on a researcher will help their <co=0070c0>special skill</co> to improve."
,"If you have spare items, you should be using them on your researchers."
"#01798","You can switch your researchers here."
"#01799","This is your mail box."
,"Important mail such as news and research results will come here.<br>Make sure to check it regularly!"
,"Go ahead, check your mail!"
"#01800","This is where you can check the status of your customers in more detail."
,"Currently there are two target customers."
,"I wonder if the types of customer we target has an effect on the types of customer we see in the station..."
,"Let's<co=0070c0> assign somebody</co> to the <co=0070c0>empty slot</co>!"
"#01801","Pick somebody to be the new target!"
"#01802","Welcome."
"#01803","Heh heh heh... Welcome, welcome, welcome..."
"#01804","You know, if you <co=0070c0>install our app</co>, Kairo Club, and then download the apps recommended there..."
,"...maybe you'll get some free coins."
,"Why not try it out? You're always welcome in the Kairo Club!"
"#01805","From now on you can use services from the Kairo Club app."
,"If you install Kairo Club, you can get extra bonuses!"
,"Why not go and take a look? You're always welcome in the Kairo Club!"
"#01806","Here you can take a look at the list of customers you can cater to."
,"It will help rekindle memories of all the people passing through our station!"
,"Try and get to know everybody!"
"#01807","This is where you can check the details of all the trains you have obtained."
,"Why don't you try looking at one of your favorite trains?"
"#01808","Welcome to the item box! Thanks for checking it out!"
,"Try using an item, you might just find that some are unexpectedly useful!"
,"Talking of items, I saw a smartphone I liked yesterday and bought it!"
,"But, it turned out to be a TV... I wondered why it was so big! Heehee!"
,"Anyway, make good use of your items!"
"#01809","Here is the earnings report for the year, split into monthly takings. I hope you can understand it."
,"I'm sure you'll get the hang of things soon. Let's get those earnings up!"
"#01810","What is it?"
,"You want to place higher in the yearly rankings?"
,"Me too! I'll work super hard and try to help you as much as I can! Let's make next year the best it can be!"
,"Oh, but, now that a year has passed, you can start to develop another town..."
,"Which town will you work on this year?<br>Choose whichever one you want!"
"#01811","Look! Look! Look!"
,"Customers have used one of your facilities sooo much that..."
,"...it's given you a prize!"
,"Quick, tap it!"
"#01812","Oh..."
"#01813","It's time to collect your <pic=lamp>!<br>For some reason, everybody seemed reluctant to part with them..."
,"<pic=lamp> will be collected once a day."
"#01814","It's time to collect your usage fees!<br>For some reason, it felt like nobody wanted to part with their gold..."
,"Usage fees will be collected twice a day."
"#01815","It's time to collect your rent!<br>For some reason, it felt like nobody wanted to part with their gold..."
,"Rent will be collected once a day."
"#01816","Heh heh heh... You do have a discerning eye, don't you..."
,"By playing with ads for 24 hours..."
,"...you'll earn some free coins!<br>You know you want to... Heh heh heh."
,"So, why not turn on advertisements in the settings..."
"#01817","Apparently if you review this game, you'll get the chance to earn coins!"
,"You should definitely give it a go!"
,"Go on! I'll wait here."
"#01818","It looks like there isn't anywhere you can extend to at the moment."
,"So let's build this station as tall as we can!"
"#01819","It looks like there isn't anywhere you can expand to at the moment."
,"So let's build this station as tall as we can!"
"#01820","This is <co=ff0000>demolish mode</co>."
,"If you have a facility you wish to remove, try tapping it."
"#01821","These are special facilities that are quite a bit bigger than the normal ones."
,"They need a lot of space, but are well worth installing if you have them available!"
"#01822","Place the installation on a bright space on the platform."
"#01823","This facility requires 4 squares.<br>It uses a little more space, but it also attracts more customers."
,"Let's try installing it right away!"
"#01824","You can now construct an atrium on the 2nd floor and above."
,"Because customers can't reach some places, please think carefully about where you build your atrium."
,"By the way, you can get rid of an Atrium by building another Atrium on top of it."
"#01825","It's finally time to install some stairs!"
,"Remember, stairs require <co=0070c0>six squares</co> on <co=0070c0>both floors</co>."
,"It's difficult to get used to, isn't it...<br>Well, your management's been fine so far, so I'm sure it'll be OK!"
,"Use the <co=0070c0>floor display buttons</co> in the top right, and find a place to install them."
"#01826","It's finally time to install some escalators!"
,"Escalators are more compact than stairs, but they still require a large space on both floors."
,"Make use of the floor display buttons in the top right, and find a place to install the escalators."
"#01827","It's finally time to install an elevator!"
,"You need somewhere with space in the same place on both floors. After you've found such a place, try installing one."
,"Did you know you can build another elevator <co=0070c0>above or below</co> one you've already installed?"
"#01828","The yearly rankings have come around again..."
,"Which town do you want to develop this time?"
"#01829","That facility doesn't work well on floor space, it's not a good match at all."
,"Try placing it on a platform instead!"
"#01830","That facility doesn't work well on a platform, it's not a good match at all."
,"Try placing it on floor space instead!"
"#01831","OH!"
,"You have been developing your station so much..."
,"...you're now able to enter frenzy mode!"
,"It's a chance to get a lot more customers into your station!<br>Let's wait for a good time to activate it."
"#01832","It's finally time for frenzy mode!"
,"While frenzy mode is active, it'll be easier to make customers happy, meaning you'll earn more <pic=lamp>!"
,"Enjoy!"
"#01833","Goodbye researcher... Have a nice life!"
,"By the way, since they're gone, their special skill no longer applies, so please keep your wits about you!"
,"Right, what shall we do now?"
"#01834","I think if you trigger frenzy mode now, nothing will happen..."
,"Try activating it in the daytime!"
"#01835","You can register your yearly score on the rankings board."
,"Let's try really hard to get a high score!"
"#01836","Ohohohoho!"
,"You feel you're ready to face one of my missions? I designed them myself you know, I haven't slept for weeks."
,"If you clear a mission, I might give you a nice little bonus. Something I made with my own two hands."
,"You can do three missions a day. They're very useful, you should try some!"
"#01837","Aha! It's finally time for a mission I see! Very well, let's do it!"
,"The mission starts...now!"
"#01838","Let's see what events we have to choose from this season!"
"#01839","Let's see, how many events are we having this season... It appears we have <0> this time.<br>I hope things run smoothly and have the effect we're hoping for!"
"#01840","Construction on your extension has begun."
,"The platform is being built, but, it's going to take a while..."
,"If you tap the clock icon, the construction will be finished almost instantaneously!"
,"...Doing that will cost you coins though, and it looks like you don't have any..."
,"Oh, come to think of it, I found this stuck to my forehead a little while ago... Here have it!"
"#01841","The construction on your expansion has begun."
"#01842","Let's fix up a train!"
,"Tap a train and select <co=0070c0>Edit Train</co>."
"#01843","Which platform do you want this route to run to?"
"#01844","OK! Your item is equipped!"
,"Be sure to set <co=0070c0>equippable items</co> onto facilities whenever you get them!"
"#01845","One of your <co=0070c0>customers</co> has reached the <co=0070c0>level cap</co>."
,"Let's try raising their level cap using some <pic=lamp>!"
,"Choose the person whose level you wish to raise."
,"Ah, those <pic=lamp> you just found? I've secretly been hoarding them for a moment like this... Use them!"
"#01846","Let's improve this customer's level even more!"
"#01847","It's a new day..."
,"...the mission you were working on has ended."
,"But, don't be downhearted!<br>Let's just take on one of today's missions instead!"
"#01848","Yes, hello... Welcome to my glorious emporium..."
,"Right now we have an item shop and a coin shop."
,"Just this once I'll let you have something, on the house... What would you like?"
"#01849","Thank you for your patronage... Do you need anything else?"
"#01850","Heh heh heh. Thank you... Do come again..."
"#01851","You've obtained an item!<br>Please check the item box for more information."
"#01852","You've decided not to hold any seasonal events."
"#01853","There don't seem to be any facilities you can install right now."
,"If the population of the town increases and the town level rises then..."
,"...the <co=0070c0>number of facilities</co> you can build will also increase!"
,"If you want to install more things, we should encourage<co=0070c0> population growth</co>!"
"#01854","Let's set a route in the empty slot!"
"#01855","You've switched the floor display.<br>When it's difficult to see, or you want to switch floors..."
,"...try tapping these buttons."
,"So, let's try it one more time!<br>Switch which floor is showing!"
"#01856","You've switched the floor display."
,"Please take advantage of this in the future."
"#01857","You've started a research project!<br>Now all you have to do is wait for it to finish!"
"#01858","You can now change the game speed."
,"Tap the general settings in the menu, and try <co=0070c0>increasing the speed </co>of the game!"
"#01859","Excuse me..."
,"I feel like the station gateways are a little small, maybe it's time for an upgrade."
,"But, when we make it bigger, some of the surrounding facilities might get demolished."
,"If that happens, I'm sorry!<br>If you need anything building in the future, please do call anytime!"
"#01860","Ooh, a mysterious customer has come to check out your station!"
,"Maybe if they like what they see, they will come again!"
,"I do hope they'll like it here!"
"#01861","I've had a look around the station, but it's not for me as it is right now..."
,"I look forward to your future developments, so maybe I will come back...someday."
"#01862","The platform here is a little small.<br>Let's extend it so that we can make our station building super-extra-awesome."
,"Select to extend the platform from the Develop menu."
"#01863","Hello!"
,"Everybody is talking about my up-and-coming station!"
,"I m-mean OUR station...<br>Hey, why don't you consider connecting the ""Lazydays Local Line""?"
,"Please consider how to make the best use of us going forward."
"#01864","Finally! You can now connect even more routes!"
,"Let's add more station buildings!"
,"Expanding the station is so much fun!<br>I'm so excited, I don't think I'll be able to sleep tonight!"
,"Zzzzzz......"
"#01865","I've been looking into what we need to do to expand our station even further..."
,"Then I remembered that in the manual the former assistant left, it said we should establish a research department."
,"So, let's invite some researchers here right away, and push for some research to help the station!"
"#01866","The tenant has settled in with no issues!<br>Let's hope for future success!"
"#01867","You've extended the platform but...<br>That train looks a little lonely now..."
,"Don't worry! I've called in some favors, and got us permission to build longer trains!"
,"Let's create a train befitting of our station!"
"#01868","Oh, wow..."
,"You know the routes that run through our station?"
,"...I got permission to change them!<br>But, there may be significant changes in the customer base and the number of visitors."
,"Why don't you try connecting the route that you like most?"
"#01869","This morning while I was brushing my teeth, something occurred to me..."
,"Targeting customers is a great way to get <co=0070c0>even more customers</co> to come to your station."
,"So, let's pick a target and aim to manage our customer base more."
,"I've prepared the<co=0070c0> target change menu</co> for you. Give it a go!"
"#01870","A customer was so happy, they've given you a present!"
,"Oh, something else seems to have been dropped, too..."
"#01871","Oh look, you've found an item!"
,"Well, until you know what it does, why not just try using it!"
,"I'm like that with loyalty cards! I just wave it at the shop assistant and wait to see what happens."
,"Anyway, let's check out your item box, you can select it from the menu."
"#01872","The shop I contacted the other day has finally opened! You should definitely stop by for a quick look!"
"#01873","Hey, I've discovered a special way for you to get coins for free!"
,"For some reason, if you install other great apps, then..."
,"Oh, it's written here, but I've forgotten my glasses, so I can't read it very well..."
,"Anyway, you can check it out yourself in the menu!"
"#01874","Look! It seems a notice board has opened where you can find all sorts of hints and tips."
,"If you have something you want to know, it might be a good idea to have a look at it!"
"#01875","Now we have a bit more space, let's not dillydally and install a <co=0070c0>kiosk</co> right away!"
"#01876","The National Train Association says..."
,"Today's missions have been announced!"
,"My grandfather, the chairman, said that we could get incredible rewards for completing them."
,"So we should definitely try one!"
"#01877","We've been working so hard to improve the station..."
,"...let's sit back and watch the customers for a little while."
"#01878","Oh, one of your items looks like it can be equipped!"
,"If you tap the <co=0070c0>magnifying glass icon </co>that appears when you touch a facility, it will bring up to the equipment screen."
,"Let's improve our facilities!"
"#01879","I feel like we've completed the first stage of a long journey..."
,"Next time, if we have spare gold, we should extend the platform or..."
,"...install some more facilities!<br>Either way, let's continue to develop our station!"
"#01880","It seems that a certain famous shop has finally opened!"
,"I'm really looking forward to finally meeting Mr. Pumpkin!"
,"I wonder, does he really wear a pumpkin on his head?"
"#01881","The research is going well...<br>We've already unlocked all kinds of facilities!"
,"We could invest in trains or new infrastructure or..."
,"You know, let's just do research everywhere!"
,"By they way, I got these from the former assistant, I forgot to give them to you..."
,"Here, take them!"
"#01882","This platform is getting nicer and nicer!"
,"A long train would be able to fit here if we just..."
,"...ordered some extension work!"
"#01883","All the applications for the position of researcher have been gathered..."
,"Did you know that a researcher's special skill affects their contributions to the improvement of the station?"
,"So, when<co=366092> changing researchers</co>, please consider your options carefully!"
"#01884","Hello!<br>Thank you for choosing to connect to our route!"
,"I hope it serves you well for many years to come!"
"#01885","Hello!<br>I'm a representative from the Lazydays Local Line!"
,"I'm happy to say we have safely connected your station to our route."
,"Please accept this gift... It represents our eternal mutual prosperity."
"#01886","Hello!<br>I'm a representative from the Every Streetlight Line!"
,"I'm happy to say we have safely connected your station to our route."
,"Please accept this gift... It represents our eternal mutual prosperity."
"#01887","Hello!<br>I'm a representative from the East to West Mainline!"
,"I'm happy to say we have safely connected your station to our route."
,"Please accept this gift... It represents our eternal mutual prosperity."
"#01888","Hello!<br>I'm a representative from the On-Point Western Line!"
,"I'm happy to say we have safely connected your station to our route."
,"Please accept this gift... It represents our eternal mutual prosperity."
"#01889","Hello!<br>I'm a representative from the South Semi-Express Line!"
,"I'm happy to say we have safely connected your station to our route."
,"Please accept this gift... It represents our eternal mutual prosperity."
"#01890","Hello!<br>I'm a representative from the Hearty Mountain Line!"
,"I'm happy to say we have safely connected your station to our route."
,"Please accept this gift... It represents our eternal mutual prosperity."
"#01891","Hello!<br>I'm a representative from the North-South Coastal Line!"
,"I'm happy to say we have safely connected your station to our route."
,"Please accept this gift... It represents our eternal mutual prosperity."
"#01892","Hello!<br>I'm a representative from the Verdant Rapid Line!"
,"I'm happy to say we have safely connected your station to our route."
,"Please accept this gift... It represents our eternal mutual prosperity."
"#01893","Hello!<br>I'm a representative from Hero Express Railway!"
,"I'm happy to say we have safely connected your station to our route."
,"Please accept this gift... It represents our eternal mutual prosperity."
"#01894","Hello!<br>I'm a representative from the Circle Express Line!"
,"I'm happy to say we have safely connected your station to our route."
,"Please accept this gift... It represents our eternal mutual prosperity."
"#01895","Hello!<br>I'm a representative from the Blue Sky Express Line!"
,"I'm happy to say we have safely connected your station to our route."
,"Please accept this gift... It represents our eternal mutual prosperity."
"#01896","Hello!<br>I'm a representative from the East Coast Express Line!"
,"I'm happy to say we have safely connected your station to our route."
,"Please accept this gift... It represents our eternal mutual prosperity."
"#01897","Hello!<br>I'm a representative from the Coastal Express Line!"
,"I'm happy to say we have safely connected your station to our route."
,"Please accept this gift... It represents our eternal mutual prosperity."
"#01898","Hello!<br>I'm a representative from the Oval Link Metro Line!"
,"I'm happy to say we have safely connected your station to our route."
,"Please accept this gift... It represents our eternal mutual prosperity."
"#01899","Hello!<br>I'm a representative from the Deep Dark Metro Line!"
,"I'm happy to say we have safely connected your station to our route."
,"Please accept this gift... It represents our eternal mutual prosperity."
"#01900","Hello!<br>I'm a representative from Mole Hole Subway!"
,"I'm happy to say we have safely connected your station to our route."
,"Please accept this gift... It represents our eternal mutual prosperity."
"#01901","Hmm... That's quite a station you've got there."
,"Why don't you add another floor? Then you could develop even further!"
,"Seeing as I've taken the trouble to send you this mail, you should at least have a look! Ohohohoho!"
"#01902","It's time to collect the usage fees."
"#01903","It's 17:00."
"#01904","It's time to collect rent."
"#01905","The day has come to an end."
"#01906","Spring has sprung!"
,"It's about time to consider running a seasonal event!"
,"If you run an event, maybe swathes of people will visit your station!"
,"I'll come and ask you again at 12:00."
"#01907","Summer is here!"
"#01908","Fall has fell."
"#01909","Winter is coming."
"#01910","Soon the year will be at an end."
"#01911","Your coins seem to be running low..."
,"Well, since I have some in my pocket right now, I guess I should give them to you..."
,"Oh no!"
,"I'm sorry!<br>I forgot, I bought a double chocolate mochafrappelatte earlier..."
,"I'm really am so sorry..."
"#01912","Your amount of <pic=lamp> isn't looking too healthy..."
,"You know, I happened to pick some up from my house yesterday, so..."
,"Oh no!"
,"I'm sorry!<br>I forgot, the bulbs blew in the bathroom, so I used all my <pic=lamp> up fixing it..."
,"I'm really am so sorry..."
"#01913","You don't have much gold left do you..."
,"Well, luckily I got this gold from the former assistant..."
,"Oh no!"
,"I'm sorry!<br>Somehow a hole has formed in my purse, and it's all fallen out!"
,"I'm really am so sorry..."
"#01914","You've amassed quite a lot of coins!"
"#01915","You could light the whole world with that many <pic=lamp>!"
,"You might want to consider buying some <co=0070c0>equippable items </co>from the shop..."
"#01916","That's a huge pile of gold!"
"#01917","Oh, I don't think you have enough coins..."
,"Coins are a rare and important commodity, so you should plan carefully where to use them."
,"Oh, yes! Before I forget!"
,"I wanted to give you this.<br>Oh no, not that, that's a hankie...<br>I meant these! Here you go!"
,"Goodbye for now."
"#01918","Oh, I don't think you have enough gold..."
,"Earning gold is an important part of making an amazing station. Make sure you take care of your customers!"
,"Oh, yes! Before I forget!"
,"I wanted to give you this!<br>Oh, wait, that's my phone number...<br>I meant these! Here!"
,"Goodbye for now."
"#01919","Oh, I don't think you have enough <pic=lamp>..."
,"The happier you make your customers, the more you'll get! My advice would be to try raising the quality of your facilities..."
,"Oh, yes! Before I forget!"
,"I wanted to give you these.<br>Well, goodbye for now."
"#01920","A new platform has been built!"
,"Trains won't arrive at this platform until you set a route."
,"So, tap the new platform!"
"#01921","Some new floor space has been built!"
,"Trains won't stop here...<br>But, there's plenty of space to install lots of facilities!"
,"Let's construct some right away!"
"#01922","Your platform has been extended!<br>Now even longer trains can arrive here."
,"Let's make one of our trains longer!"
"#01923","Excuse me..."
,"When I was continuing the expansion of your station, I noticed there was just enough space to add an extra <co=0070c0>entrance</co>."
,"So I built one! It should make passing through the station a lot smoother for the customers!"
,"See you later..."
"#01924","Oho! I see you've finally added a new floor!"
,"But, you really should hurry up and add some stairs!"
"#01925","Hello!<br>I'm a representative from the Every Streetlight Line!"
,"This really is turning into a place worthy of rumor... So, I would like to connect our route with your station."
,"I implore you to consider our proposal."
"#01926","Hello!<br>I'm a representative from the Oval Link Metro Line!"
,"This really is turning into a place worthy of rumor... So, I would like to connect our route with your station."
,"I implore you to consider our proposal."
"#01927","It looks like there is a facility that is difficult to access."
,"That means the customers can't get in to spend money!"
,"We need to move it!<br>Tap the facility and <co=0070c0>move it using the pink arrow</co>."
"#01928","You've built some stairs!<br>Now people can go between floors as they please!"
,"If you want to install some more, have your researchers<co=0070c0> increase the number available</co>."
"#01929","You've built an escalator!<br>Now it's much more pleasant for customers to travel between floors!"
"#01930","You've built an elevator!<br>Your customers are really happy!"
"#01931","For some reason, there appears to be a change in one of your customers..."
"#01932","A customer has reached level <co=0070c0>5</co>!"
,"If you want them to grow even more, you need to <co=0070c0>increase their level cap</co>."
,"Let's check your target customers and do that right away!"
"#01933","A customer has reached level 20!"
,"You're making a lot of progress!<br>It seems they will do a lot more shopping now, let's watch them from now on!"
"#01934","A customer has reached level 30!"
"#01935","A customer has reached level 50!"
"#01936","A customer has reached level 99!"
,"This means they have reached max level!<br>It's been a long road, hasn't it..."
,"But don't despair!<br>There are still plenty of customers you can guide to their maximum potential!"
"#01937","Whoa! Somebody new has moved here to this town."
,"These settlers...<br>They seem to contribute to the sales of tickets!"
,"Let's build a big city to increase the number of people who move here!"
"#01938","Over 10 people have moved to your town!"
"#01939","I have been hearing rumors about an excellent station..."
,"Whoa! 20 people have settled in your town! With a station like this, I can see why!"
,"The people pass their coins on from generation to generation... And now they seem to be bestowing them onto you!"
"#01940","I have been hearing rumors about an excellent station..."
,"Whoa! 30 people have settled in your town! With a station like this, I can see why!"
,"The people pass their coins on from generation to generation... And now they seem to be bestowing them onto you!"
"#01941","I have been hearing rumors about an excellent station..."
,"Whoa! 50 people have settled in your town! With a station like this, I can see why!"
,"The people pass their coins on from generation to generation... And now they seem to be bestowing them onto you!"
"#01942","I have been hearing rumors about an excellent station..."
,"Whoa! 75 people have settled in your town! With a station like this, I can see why!"
,"The people pass their coins on from generation to generation... And now they seem to be bestowing them onto you!"
"#01943","I have been hearing rumors about an excellent station..."
,"Whoa! 95 people have settled in your town! With a station like this, I can see why!"
,"The people pass their coins on from generation to generation... And now they seem to be bestowing them onto you!"
"#01944","You've made a customer so happy..."
,"...that they've said that they want to work at <station> Station!"
,"They might come in handy when it's time to do some research. I wonder what their special skill is..."
"#01945","The number of potential researchers has increased quite a lot!"
,"Seeing as each researcher's special skill is different, you should consider <co=0070c0>changing your researcher</co>!"
,"You can also change your researcher when there's nothing left to research, you know."
"#01946","The number of potential researchers has increased!"
,"Why don't you try leveling up some of your researchers?"
,"If you do, their special skill could also improve. So you should really try it!"
"#01947","I have been hearing rumors about an excellent station..."
,"Whoa! Altogether we've found 15 new researchers! Now that's the ticket!"
,"The people pass their coins on from generation to generation... And now they seem to be bestowing them onto you!"
"#01948","I have been hearing rumors about an excellent station..."
,"Whoa! Altogether we've found 20 new researchers! Now that's the ticket!"
,"The people pass their coins on from generation to generation... And now they seem to be bestowing them onto you!"
"#01949","The number of potential researchers has greatly increased!"
,"If you want to find more, it's important to change your target customers."
"#01950","I have been hearing rumors about an excellent station..."
,"Whoa! Altogether we've found 35 new researchers! Now that's the ticket!"
,"The people pass their coins on from generation to generation... And now they seem to be bestowing them onto you!"
"#01951","I have been hearing rumors about an excellent station..."
,"Whoa! Altogether we've found 40 new researchers! Now that's the ticket!"
,"The people pass their coins on from generation to generation... And now they seem to be bestowing them onto you!"
"#01952","I have been hearing rumors about an excellent station..."
,"Whoa! Altogether we've found 45 new researchers! Now that's the ticket!"
,"The people pass their coins on from generation to generation... And now they seem to be bestowing them onto you!"
"#01953","The number of potential researchers has greatly increased!"
,"I feel like we've discovered half of the all the available researchers...maybe?"
"#01954","I have been hearing rumors about an excellent station..."
,"Whoa! Altogether we've found 60 new researchers! Now that's the ticket!"
,"The people pass their coins on from generation to generation... And now they seem to be bestowing them onto you!"
"#01955","I have been hearing rumors about an excellent station..."
,"Whoa! Altogether we've found 70 new researchers! Now that's the ticket!"
,"The people pass their coins on from generation to generation... And now they seem to be bestowing them onto you!"
"#01956","I have been hearing rumors about an excellent station..."
,"Whoa! Altogether we've found 85 new researchers! Now that's the ticket!"
,"The people pass their coins on from generation to generation... And now they seem to be bestowing them onto you!"
"#01957","The number of potential researchers has greatly increased!"
,"I feel like we've discovered almost all of the available researchers! Maybe?"
,"Hats off to you! I can't actually take my hat off though..."
"#01958","I think I see a customer going out through the ticket gate. Do you see them?"
,"When this happens, the town's <co=0070c0>population increases</co>!"
,"I guess customers who are happy with the station facilities will take root in the town."
,"In that case... Let's aim to make this place the happiest place in town!"
"#01959","A customer is heading out of the ticket gates and into the town..."
,"That's our 50th customer, now!"
,"If we improve the quality of our facilities, more customers will be happy... Then maybe they will stay here!"
"#01960","I have been hearing rumors about an excellent station..."
,"Whoa! 100 customers have disembarked and passed out of our gates! And it's all thanks to you!"
,"The people pass their coins on from generation to generation... And now they seem to be bestowing them onto you!"
"#01961","I have been hearing rumors about an excellent station..."
,"Whoa! 500 customers have disembarked and passed out of our gates! And it's all thanks to you!"
,"The people pass their coins on from generation to generation... And now they seem to be bestowing them onto you!"
"#01962","I have been hearing rumors about an excellent station..."
,"Whoa! 1,000 customers have disembarked and passed out of our gates! And it's all thanks to you!"
,"The people pass their coins on from generation to generation... And now they seem to be bestowing them onto you!"
"#01963","I have been hearing rumors about an excellent station..."
,"Whoa! 5,000 customers have disembarked and passed out of our gates! And it's all thanks to you!"
,"The people pass their coins on from generation to generation... And now they seem to be bestowing them onto you!"
"#01964","I have been hearing rumors about an excellent station..."
,"Whoa! 10,000 customers have disembarked and passed out of our gates! And it's all thanks to you!"
,"The people pass their coins on from generation to generation... And now they seem to be bestowing them onto you!"
"#01965","I have been hearing rumors about an excellent station..."
,"Whoa! 20,000 customers have disembarked and passed out of our gates! And it's all thanks to you!"
,"The people pass their coins on from generation to generation... And now they seem to be bestowing them onto you!"
"#01966","I have been hearing rumors about an excellent station..."
,"Whoa! 50,000 customers have disembarked and passed out of our gates! And it's all thanks to you!"
,"The people pass their coins on from generation to generation... And now they seem to be bestowing them onto you!"
"#01967","I have been hearing rumors about an excellent station..."
,"Whoa! 100,000 customers have disembarked and passed out of our gates! And it's all thanks to you!"
,"The people pass their coins on from generation to generation... And now they seem to be bestowing them onto you!"
"#01968","I have been hearing rumors about an excellent station..."
,"Whoa! 500,000 customers have disembarked and passed out of our gates! And it's all thanks to you!"
,"The people pass their coins on from generation to generation... And now they seem to be bestowing them onto you!"
"#01969","I have been hearing rumors about an excellent station..."
,"Whoa! 1,000,000 customers have disembarked and passed out of our gates! And it's all thanks to you!"
,"The people pass their coins on from generation to generation... And now they seem to be bestowing them onto you!"
"#01970","You're gradually becoming accustomed to installing things."
,"Let's aim to make this station amazing!"
"#01971","The number of facilities you can install has increased!"
,"This is just between us but..."
,"I heard that the more facilities you install, the more people will ride the trains... But it's just a rumor..."
"#01972","The number of facilities you can install has increased!"
,"This is just between us but..."
,"The higher the average quality of a facility, the more people will go to it... But it's just a rumor..."
"#01973","I have been hearing rumors about an excellent station..."
,"Whoa! You've built 50 facilities! I'd expect nothing less of you!"
,"The people pass their coins on from generation to generation... And now they seem to be bestowing them onto you!"
"#01974","I have been hearing rumors about an excellent station..."
,"Whoa! You've built 100 facilities! I'd expect nothing less of you!"
,"The people pass their coins on from generation to generation... And now they seem to be bestowing them onto you!"
"#01975","You've installed 150 facilities. That's quite a lot!"
,"There's a lot going on right now, huh?<br>If things are starting to slow down a bit, maybe there's something we can do about it..."
,"If things do feel slow, you can try changing the picture quality settings to give priority to performance. You can do this in the Options menu."
,"Or you could try zooming in, or even turning off the display of the 2nd floor and above. Or maybe both?"
"#01976","I have been hearing rumors about an excellent station..."
,"Whoa! You've built 200 facilities! I'd expect nothing less of you!"
,"The people pass their coins on from generation to generation... And now they seem to be bestowing them onto you!"
"#01977","I have been hearing rumors about an excellent station..."
,"Whoa! You've built 300 facilities! I'd expect nothing less of you!"
,"The people pass their coins on from generation to generation... And now they seem to be bestowing them onto you!"
"#01978","Whoa! Your town level has increased!"
,"<co=0070c0>The number of facilities you can install</co> has increased... Now you can make your station even better!"
,"Let's aim to build an amazing station that will bring in people from far and wide!"
"#01979","Congratulations! Your town is now level 3!"
"#01980","Congratulations! Your town is now level 4!"
"#01981","Congratulations! Your town is now level 5!"
"#01982","Congratulations! Your town is now level 6!"
