"@title","English"
"#01332","How to Play <0>/<1>"
"#01333","M<0> W<1>"
"#01334","Race <0>"
"#01335","Race <0>/<1>"
"#01336","Depart for <0>"
"#01337","Car #<0>"
"#01338","<0> Team Rank"
"#01339","<0>"
"#01340","=#01339"
"#01341","<1>/<0>"
"#01342","Upgrading <0>: <co=1e1e1e><1>%</co> Complete"
"#01343","Developing <0>: <co=1e1e1e><1>%</co> Complete"
"#01344","Researching <0>: <co=1e1e1e><1>%</co> Complete"
"#01345","Repairing <0>: <co=1e1e1e><1>%</co> Complete"
"#01346","<co=3c64c8><1> week(s)</co> required."
"#01347","<0> mon."
"#01348","From <0>"
"#01349","<0> Now Driving"
"#01350","<0> Parts"
"#01351","<0> was greatly improved!"
"#01352","<0> was improved!"
"#01353","<0> leveled up!"
"#01354","=#01339"
"#01355","<0> types"
"#01356","<0> Sponsors"
"#01357","=#01339"
"#01358","Training: <0>"
"#01359","<0> is at max."
"#01360","Dismiss <0>."
"#01361","Dismiss <0>?"
"#01362","Sell <0>?"
"#01363","Scrap <0> <br>for Research Data?"
"#01364","Withdraw from <0>?"
"#01365","Enter race?"
"#01366","Instructed to repair <co=000080><0></co>."
"#01367","Meet with <0>?"
"#01368","Sign with <0>?"
"#01369","Remove the <co=3c64c8><0></co>?"
"#01370","Pay <0> to install part?"
"#01371","Cancel contract with <0>."
"#01372","Pay <0> to paint the car?"
"#01373","<co=0000c8><0></co> complete!"
"#01374","<0> Championship M<1> W<2>"
"#01375","=#01333"
"#01376","#<0>"
"#01377","<0> Ranking (Yr)"
"#01378","<0> Race Results"
"#01379","<0> Qualifying Race"
"#01381","=#00514"
"#01382","An error occurred."
"#01383","Spd Dsp"
"#01384","km/h"
"#01385","mph"
"#01386","Switches speed display"
"#01387","between mph & km/h."
"#01388","Yes!"
"#01389","Yay!"
"#01390","I can do it!"
"#01391","Great!"
"#01392","Hmm…"
"#01393","Perfect!"
"#01394","=#00514"
"#01395","Fantastic!"
"#01396","A cinch!"
"#01397","Darn"
"#01398","Oops"
"#01399","Sniff..."
"#01400","Huh?"
"#01401","Repaired"
"#01402","Aura active!"
"#01403","=#00533"
"#01404","Aura time!"
"#01405","Jog"
"#01406","Joyride"
"#01407","Read"
"#01408","Dance"
"#01409","Odd Jobs"
"#01410","Drag Race"
"#01411","Pwr Slide"
"#01412","Watch Vids"
"#01413","Gear Shift"
"#01414","Drift"
"#01415","Aerobics"
"#01416","Rocket Sci."
"#01417","Shop Class"
"#01418","The display area stream now larger and can also be viewed stream <co=3366ff>landscape mode</co>!"
"#01419","You've successfully removed ads from the game!"
"#01420","You can also rotate the display if your device supports it! Toggle this on or off via \""System\"" > \""Options.\"""
"#01421","Maybe the new display will offer fresh perspectives on the game! Enjoy!"
"#01422","Please ensure connections are enabled, check your signal, and restart the app. Some features may be inaccessible with connections disabled."
"#01423","=#00881"
"#01424","=#00881"
"#01425","Transmitting"
"#01426","=#00514"
"#01427","Welcome!"
"#01428","Sold Out"
"#01429","Heh heh. Which do you want?"
"#01430","A communication error occurred."
"#01431","Buy Items"
"#01432","Read Terms of Use (Required)"
"#01433","Accept terms and proceed."
"#01434","Restart after purchase to claim items."
"#01435","Proceed"
"#01436","Accept terms and proceed"
"#01437","Alert"
"#01439","Select a Shop"
"#01440","Pumpkin Products"
"#01441","Ticket Shop"
"#01442","Oh, dear... We <co=60,100,200>can't seem to contact</co> corporate HQ."
"#01443","Come back to the shop after checking your signal and communications status."
"#01444","Our usual impressive selection of products should be available to you then."
"#01445","We'll be waiting!"
"#01446","Here we sell tickets--premium items not easily found anywhere else stream the world."
"#01447","They're a bit pricey, so think carefully before buying, okay?"
"#01448","Heh heh."
"#01449","=#01427"
"#01450","Ah, unfortunately we're <co=60,100,200>sold out</co> of that, but please have a look at our other offerings."
"#01451","You can't exceed <0> tickets."
"#01452","Ah, an excellent choice."
"#01453","This wonderful item can only be purchased with <co=60,100,200>actual, real-life money</co>."
"#01454","Children must check with a <co=60,100,200>parent or guardian</co> before making purchases."
"#01455","This shop will be open at all times now, so stop by anytime."
"#01456","Come again!"
"#01457","=#01339"
"#01458","Play time: <0> hr <1> min"
"#01459","Friend Request"
"#01460","You can register up to five<br>friends. You'll earn bonuses<br>at game startup based on their<br>total play time. Ask friends for<br>their IDs to add them."
"#01461","Nickname"
"#01462","nickname"
"#01463","Enter a nickname."
"#01464","Nickname cannot include spaces."
"#01465","Contains one or more unusable characters."
"#01466","Friend's ID"
"#01467","friend's ID"
"#01468","Enter your friend's ID."
"#01469","Congratulations! You get a bonus for registering a new <co=60,100,200>friend</co>!"
"#01470","If you both continue playing, you'll earn more bonuses stream the future!"
"#01471","By the way, <co=255,0,0>don't delete this app</co> or all of your friend data will be lost for good."
"#01472","Getting Started"
"#01473","Please enter your nickname."
"#01474","Tap here"
"#01475","It can be changed later."
"#01476","=#00514"
"#01477","Enter a new nickname."
"#01478","<0>  <1> hr <2> min"
"#01479","Last Played"
"#01480","Total:"
"#01481","<0> hr <1> min"
"#01482","has sent a friend request."
"#01483","<0> other(s)"
"#01484","Find a friend"
"#01485","Help"
"#01486","Share ID"
"#01487","Your ID (tap to share)"
"#01488","Search here"
"#01489","Enter here"
"#01490","Search"
"#01491","=#00881"
"#01492","Approval may take time."
"#01493","Request"
"#01494","=#00526"
"#01495","Friend request sent to"
"#01496","Please wait for approval."
"#01497","=#00881"
"#01498","Close"
"#01499","Updates may take time."
"#01500","Approve"
"#01501","Decline"
"#01502","Friend Added"
"#01503","New Friend"
"#01504","<co=0070FF><0></co><br>added."
"#01505","You may receive bonuses."
"#01506","The player will not be notified."
"#01507","=#00890"
"#01508","=#00516"
"#01509","Delete<br><0>?"
"#01510","About Friends"
"#01511","Friend Bonus (every <0> min)"
"#01512","You got a friend bonus of <co=254,233,1><0></co> hr <co=254,233,1><1></co> min."
"#01513","(Max)"
"#01514","Claim"
"#01515","Next Time"
"#01516","Friend Bonus"
"#01517","You got<br><co=0070FF><0> tickets</co>."
"#01518","=#01516"
"#01519","New friends: <co=254,233,1><0></co>"
"#01520","You've added<br><co=0,128,255><0></co>!"
"#01521","Transmission failed. Check your settings and try again later."
"#01522","Please enter the shop code (for customer support only)."
"#01523","Shop Code"
"#01524","=#00861"
"#01525","Please enter your\ninquiry support code."
"#01526","Inquiry support code"
"#01527","Recommended Apps"
"#01528","Go to Title Screen"
"#01529","Invite your friends!"
"#01530","You can't register 0 points."
"#01531","You can't register <0>."
"#01532","Updating app..."
"#01533","Authentication failed. Please use the account you used to purchase the app and check your signal."
"#01534","Please use the account you used to purchase the app and check your signal."
"#01535","Landscape mode available"
"#01536","in the Full Version!"
"#01537","Do not use: <0>"
"#01538","Please enter a <0>."
"#01539","Loading"
"#01540","Loading failed"
"#01541","=#00988"
"#01542","Slot"
"#01543","Resume"
"#01544","Load Data"
"#01545","No autosave data"
"#01546","Empty"
"#01547","Yr <0>"
"#01548","Mn <0> Wk <1>"
"#01549","Do not use: / | < > \\"
"#01550","Select data to load"
"#01551","No save data found"
"#01552","=#00965"
"#01553","Max Clear Points"
"#01554","None"
"#01555","=#01554"
"#01556","Full Ver."
"#01557","Get the full version to upload your hi scores!"
"#01558","Well done. You've finished the Lite version."
"#01559","After this you'll jump to our site, so check it out!"
"#01560","=#01314"
"#01561","The latest <0><br>is now on sale."
"#01562","=#00517"
"#01563","=#00518"
"#01564","=#00882"
"#01565","=#00520"
"#01566","Options"
"#01567","=#01485"
"#01568","High Score"
"#01569","=#00515"
"#01570","=#00888"
"#01571","=#00889"
"#01572","Build"
"#01573","=#00896"
"#01574","Items"
"#01575","Title"
"#01576","Subtotal: <0>"
"#01577","Total: <0>"
"#01578","=#01339"
"#01579","=#01339"
"#01580","=#01339"
"#01581","=#00947"
"#01582","Speech Window"
"#01583","=#00952"
"#01584","=#01566"
"#01585","=#00932"
"#01586","=#00933"
"#01587","=#00934"
"#01588","=#00935"
"#01589","=#00937"
"#01590","=#00938"
"#01591","=#00939"
"#01592","=#00940"
"#01593","=#00941"
"#01594","=#00944"
"#01595","Lock"
"#01596","Selecting “Perf.” prioritizes"
"#01597","performance over graphics."
"#01598","Change the game's speed."
"#01599","(Unlocked after beating game.)"
"#01600","Choose to automatically"
"#01601","rotate the screen or not."
"#01602","Adjust the volume."
"#01604","=#00967"
"#01605","=#00967"
"#01606","=#00968"
"#01607","Page"
"#01608","=#00970"
"#01609","Maint."
"#01610","Base"
"#01611","Bns"
"#01612","=#01114"
"#01613","=#01124"
"#01614","Male"
"#01615","Female"
"#01616","Month <0>"
"#01617","=#01609"
"#01618","<0>/month"
"#01619","=#01554"
"#01620","Price"
"#01621","Stock"
"#01622","Owned"
"#01623","=#00869"
"#01624","In progress"
"#01625","<0> complete"
"#01626","<0>: <1> Issue"
"#01627","Item List"
"#01628","=#01622"
"#01629","=#01627"
"#01630","Times Used"
"#01631","=#01339"
"#01632","=#01339"
"#01633","Summary"
"#01634","Length"
"#01635","=#01013"
"#01636","=#00829"
"#01637","=#00845"
"#01638","Facilities"
"#01639","All"
"#01640","All Facilities"
"#01641","List"
"#01642","Overwrite current progress?"
"#01643","Delete current progress?"
"#01644","Save complete."
"#01645","Scroll to select a location. Keep your finger on the item while scrolling to make fine adjustments. Tap to build."
"#01646","Already set."
"#01647","You don't have enough money."
"#01648","You got <co=000080><0></co>."
"#01649","Now following this guest. Tap again to see detailed info."
"#01650","Building <0>..."
"#01651","Remove <0>"
"#01652","Remove until where?"
"#01653","Start <0> where?"
"#01654","Place until where?"
"#01655","Spr"
"#01656","Sum"
"#01657","Aut"
"#01658","Wnt"
"#01659","<co=008000><0></co> is complete."
"#01660","-<0> in monthly maintenance."
"#01661","=#00810"
"#01662","Visit us at Kairo Park."
"#01663","Check out Kairo Park Apps."
"#01664","Quit the game and head to"
"#01665","Head to Kairo Park?"
"#01666","Head to our App intro page?"
"#01667","=#00514"
"#01668","=#01184"
"#01669","Stay up-to-date with the"
"#01670","latest Kairo Park info!"
"#01671","=#00936"
"#01672","\\"
"#01673","$"
"#01674","Switch currency to yen/dollars."
"#01675","Note that ￥100 = ＄1."
"#01676","Enter Kairo Park"
"#01677","=#01539"
"#01678","Please enter a name."
"#01679","=#01286"
"#01680","Yr <0> Mn <1> Wk <2>"
"#01681","=#01319"
"#01682","=#00809"
"#01683","Make sure to allow connection to network and check your signal strength."
"#01684","Make sure to allow connection to network and<br>check your signal quality."
"#01685","Authentication failed."
"#01686","A server error has occurred."
"#01687","A data error has occurred.<br>Please re-install the application."
"#01688","An error has occurred.<br>Please restart the application."
"#01689","Could not start game."
"#01690","Auto <0>"
"#01691","Save <0>"
"#01692","=#00859"
"#01693","=#00860"
"#01694","=#00865"
"#01695","Send Autosave Data <0>?"
"#01696","Send Save Data <0>?"
"#01697","=#00870"
"#01698","An error has occurred.<br>Retry?"
"#01699","=#00876"
"#01700","=#00877"
"#01701","Sending data"
"#01702","=#00879"
"#01703","=#00805"
"#01704","=#01316"
"#01705","An error has occurred."
"#01706","=#00514"
"#01707","On the app settings screen, turn on all \""App Permissions\"" and restart the app."
"#01708","Please wait..."
"#01709","Authority: Please re-boot to allow the storage.<br>You will need to save the game."
"#01710","You can not start."
"#01711","Please shorten the content"
"#01712","How to use TapJoy\n- Terminate \""Limit Ad Tracking\"" and restart the game.\n* Setting app > Privacy > Advertising > Limit Ad Tracking"
"#01713","Confirm"
"#01714","Finish"
"#01715","=#00516"
"#01716","Check"
"#01717","=#00521"
"#01718","Map"
"#01719","=#00941"
"#01720","Depart"
"#01721","=#01485"
"#01722","Self"
"#01723","=#00523"
"#01724","=#00524"
"#01725","Popular"
"#01726","=#00988"
"#01727","Edit"
"#01728","Compat."
"#01729","Rotate"
"#01730","=#00829"
"#01731","Report"
"#01732","Export"
"#01733","Hint"
"#01734","Order"
"#01735","=#00525"
"#01736","Defaults"
"#01737","=#00528"
"#01738","=#00941"
"#01739","=#00526"
"#01740","=#00915"
"#01741","=#00529"
"#01742","=#00527"
"#01743","Guide"
"#01744","=#01729"
"#01745","=#00526"
"#01746","Floor"
"#01747","=#00896"
"#01748","=#00944"
"#01749","Toggle"
"#01750","=#00528"
"#01751","=#00532"
"#01752","=#01718"
"#01753","Status"
"#01754","Units"
"#01755","=#00531"
"#01756","Tactics"
"#01757","Sort"
"#01758","Diagnose"
"#01759","=#00520"
"#01760","=#00521"
"#01761","Supplement"
"#01762","Setting"
"#01763","Down"
"#01764","To top"
"#01765","Liquidation"
"#01766","Synthesis"
"#01767","Fellow"
"#01768","Tracking"
"#01769","Maximum"
"#01770","Reward"
"#01771","To ship"
"#01772","Jail"
"#01773","Job"
"#01774","Password"
"#01775","GET !!"
"#01776","Recommended"
"#01777","Close up"
"#01778","Action"
"#01779","Warehouse"
"#01780","Effect"
"#01781","Consent"
"#01782","Agreement"
"#01783","Shuffle"
"#01784","Stop"
"#01785","History"
"#01786","Input"
"#01787","Completion"
"#01788","Dismissal"
"#01789","Skill"
"#01790","Pumpkin"
"#01791","Removal"
"#01792","Purchase"
"#01793","Sale"
"#01794","LVUP"
"#01795","Zoom"
"#01796","Information"
"#01797","=#00011"
"#01798","=#00023"
"#01799","=#00389"
"#01800","=#00032"
"#01801","=#00035"
"#01802","=#00317"
"#01803","=#00318"
"#01804","=#00390"
"#01805","=#00415"
"#01806","=#01410"
"#01807","=#00408"
"#01808","=#00411"
"#01809","=#00416"
"#01810","=#01411"
"#01811","=#01416"
"#01812","=#00414"
"#01813","=#01415"
"#01814","=#01412"
"#01815","=#00402"
"#01816","=#00356"
"#01817","=#01417"
"#01818","=#00410"
"#01819","=#01413"
"#01820","=#00038"
"#01821","=#01414"
"#01822","=#00041"
"#01823","=#00997"
"#01824","Loading Advert"
"#01825","Your reward is here!"
"#01826","After this, ads video will be played."
"#01827","After this, an offerwall is shown up."
"#01828","We're having\na currency sale."
"#01829","Recieve Data"
"#01830","Enter Code"
"#01831","Last updated <0><br> We've found data associated with your Kairo's account. <br> Do you want to restore with this data?"
"#01832","Find from<br>KairoLand's friend."
"#01833","Press the + Button to enter Cursor Mode.<br>Move the cursor with the Left Stick or the<br>directional buttons and press A/Y as an<br>alternative to tapping the touch screen.<br>Press the + Button again to exit this mode."
"#01834","Please restart the software."
"#01835","Demo"
"#01836","Well done!<br>You've finished the Demo version."
"#01837","Restore"
"#01838","Hello. I came to ask you a favor..."
,"In addition to a vehicle's performance, the <co=3366ff>driver's skill</co> is also very important."
,"I'd like to start training to build up my skills. I want to become a top-class driver!"
,"Press A button or tap the middle of the main screen and select ""Train."""
"#01841","Press A to select bonus part."
"#01842","Press A to remove part."
"#01843","Press A to install part."
"#01844","Press A for details"
"#01845","Press A to paint"
"#01846","Press A to start research"
"#01847","Press A to start upgrading."
